pitc_reduction_year,pitc_reduction_percentage,future_variability,future_value,elimination_year,mean_incidence_2100,lower_ci,upper_ci,art_int_rate,art_ret_rate
2025,55,art_improvement,0.13,2048,1.916745e-4,1.73377975e-4,2.09971025e-4,0.05465315112211585,0.9453468488778841
2025,55,art_improvement,0.135,2047,1.858115e-4,1.67285075e-4,2.04337925e-4,0.05159216530834383,0.9484078346916561
2025,55,art_improvement,0.14,2047,1.802755e-4,1.61548625e-4,1.99002375e-4,0.04868634735536675,0.9513136526446333
2025,55,art_deterioration,0,2072,6.23476e-4,6.007007e-4,6.462513e-4,0.22,0.78
2025,55,art_deterioration,0.005,2074,6.589325e-4,6.317515749999999e-4,6.861134250000001e-4,0.2312508290489737,0.7687491709510264
2025,55,art_deterioration,0.01,2076,6.96586e-4,6.646441500000001e-4,7.285278499999999e-4,0.243016867590465,0.756983132409535
2025,55,art_deterioration,0.015,2079,7.36448e-4,6.993847e-4,7.735113e-4,0.2553189815055328,0.7446810184944672
2025,55,art_deterioration,0.02,2081,7.78773e-4,7.361921000000001e-4,8.213538999999999e-4,0.26817877239884663,0.7318212276011533
2025,55,art_deterioration,0.025,2085,8.234945000000001e-4,7.75006975e-4,8.719820250000001e-4,0.28161859972319847,0.7183814002768015
2025,55,art_deterioration,0.03,2088,8.707275e-4,8.159262750000001e-4,9.255287249999999e-4,0.2956616034557069,0.7043383965442931
2025,55,art_deterioration,0.035,2093,9.206405e-4,8.59098075e-4,9.821829249999998e-4,0.3103317273366466,0.6896682726633534
2025,55,art_deterioration,0.04,2098,9.731990000000001e-4,9.0449405e-4,0.00104190395,0.3256537426820358,0.6743462573179642
2025,55,art_deterioration,0.045,NA,0.0010284905000000001,9.521869750000001e-4,0.001104794025,0.34165327278123714,0.6583467272187629
2025,55,art_deterioration,0.05,NA,0.0010865135,0.001002185325,0.0011708416749999998,0.35835681789103724,0.6416431821089628
2025,55,art_deterioration,0.055,NA,0.001147455,0.0010546542499999998,0.0012402557500000003,0.37579178083779036,0.6242082191622096
2025,55,art_deterioration,0.06,NA,0.001211215,0.00110951275,0.0013129172500000001,0.393986493239428,0.606013506760572
2025,55,art_deterioration,0.065,NA,0.00127789,0.0011668540000000002,0.001388926,0.412970242359259,0.5870297576407411
2025,55,art_deterioration,0.07,NA,0.0013474049999999999,0.0012266172499999998,0.0014681927500000001,0.4327732986037046,0.5672267013962954
2025,55,art_deterioration,0.075,NA,0.00141976,0.0012888214999999998,0.0015506985,0.4534269436762364,0.5465730563237636
2025,55,art_deterioration,0.08,NA,0.00149497,0.0013534865,0.0016364535,0.4749634994000134,0.5250365005999866
2025,55,art_deterioration,0.085,NA,0.001573045,0.00142063175,0.00172545825,0.49741635722183525,0.5025836427781647
2025,55,art_deterioration,0.09,NA,0.00165378,0.0014900949999999999,0.0018174650000000003,0.5208200084102662,0.4791799915897338
2025,55,art_deterioration,0.095,NA,0.00173727,0.0015619759999999999,0.0019125640000000003,0.545210074960902,0.454789925039098
2025,55,art_deterioration,0.1,NA,0.00182327,0.0016360819999999999,0.0020104579999999997,0.5706233412220005,0.42937665877799946
2025,55,art_deterioration,0.105,NA,0.0019118299999999998,0.0017124629999999998,0.0021111969999999996,0.5970977862538093,0.40290221374619073
2025,55,art_deterioration,0.11,NA,0.002002725,0.00179094625,0.00221450375,0.6246726169351839,0.37532738306481606
2025,55,art_deterioration,0.115,NA,0.002095845,0.00187145025,0.00232023975,0.6533883018311998,0.3466116981688002
2025,55,art_deterioration,0.12,NA,0.00219106,0.0019538735,0.0024282465,0.6832866058357266,0.31671339416427335
2025,55,art_deterioration,0.125,NA,0.0022882700000000002,0.0020381539999999995,0.002538386,0.71441062560305,0.28558937439695
2025,55,art_deterioration,0.13,NA,0.00238732,0.00212417,0.0026504700000000003,0.7468048257828883,0.2531951742171117
2025,55,art_deterioration,0.135,NA,0.00248791,0.0022116689999999994,0.0027641510000000003,0.7805150760732846,0.21948492392671537
2025,55,art_deterioration,0.14,NA,0.0025900100000000002,0.00230064,0.00287938,0.8155886891060855,0.1844113108939145
2025,60,art_improvement,0,2075,6.993945000000001e-4,6.654277249999999e-4,7.333612750000001e-4,0.22,0.78
2025,60,art_improvement,0.005,2073,6.635734999999999e-4,6.34233225e-4,6.92913775e-4,0.2092442287024698,0.7907557712975302
2025,60,art_improvement,0.01,2071,6.297755e-4,6.04731125e-4,6.54819875e-4,0.19896405650193696,0.8010359434980631
2025,60,art_improvement,0.015,2069,5.980415000000001e-4,5.76963375e-4,6.19119625e-4,0.18914069729701147,0.8108593027029886
2025,60,art_improvement,0.02,2067,5.682195e-4,5.50800775e-4,5.856382250000001e-4,0.17975601751526027,0.8202439824847397
2025,60,art_improvement,0.025,2066,5.402175e-4,5.26169375e-4,5.542656250000001e-4,0.1707925165884163,0.8292074834115837
2025,60,art_improvement,0.03,2065,5.13942e-4,5.029913500000001e-4,5.248926499999999e-4,0.16223330791688417,0.8377666920831158
2025,60,art_improvement,0.035,2063,4.89302e-4,4.8119375e-4,4.9741025e-4,0.15406210031368517,0.8459378996863148
2025,60,art_improvement,0.04,2062,4.661445e-4,4.60646375e-4,4.71642625e-4,0.14626317991813018,0.8537368200818698
2025,60,art_improvement,0.045,2061,4.444975e-4,4.41381975e-4,4.47613025e-4,0.13882139256966078,0.8611786074303392
2025,60,art_improvement,0.05,2060,4.242095e-4,4.23270425e-4,4.25148575e-4,0.13172212663244331,0.8682778733675567
2025,60,art_improvement,0.055,2059,4.051915e-4,4.04143175e-4,4.06239825e-4,0.12495129626144652,0.8750487037385535
2025,60,art_improvement,0.06,2058,3.87413e-4,3.8455825e-4,3.9026775e-4,0.11849532510087786,0.8815046748991221
2025,60,art_improvement,0.065,2057,3.707315e-4,3.66228975e-4,3.75234025e-4,0.11234113040599426,0.8876588695940058
2025,60,art_improvement,0.07,2057,3.55174e-4,3.4918045e-4,3.6116755e-4,0.10647610757944442,0.8935238924205555
2025,60,art_improvement,0.075,2056,3.406025e-4,3.3325472500000004e-4,3.4795027499999996e-4,0.10088811511344216,0.8991118848865578
2025,60,art_improvement,0.08,2055,3.2693749999999997e-4,3.18359475e-4,3.35515525e-4,0.09556545992919911,0.9044345400708009
2025,60,art_improvement,0.085,2054,3.1420799999999996e-4,3.045218e-4,3.238942e-4,0.09049688310519478,0.9095031168948052
2025,60,art_improvement,0.09,2054,3.02284e-4,2.915946e-4,3.129734e-4,0.08567154598598367,0.9143284540140163
2025,60,art_improvement,0.095,2053,2.9109299999999997e-4,2.7949445e-4,3.0269155e-4,0.08107901666338142,0.9189209833366185
2025,60,art_improvement,0.1,2052,2.80667e-4,2.6825145e-4,2.9308255000000004e-4,0.07670925682200003,0.923290743178
2025,60,art_improvement,0.105,2052,2.70934e-4,2.5778315e-4,2.8408485e-4,0.07255260894123362,0.9274473910587664
2025,60,art_improvement,0.11,2051,2.61777e-4,2.4796115e-4,2.7559285e-4,0.06859978384592562,0.9314002161540744
2025,60,art_improvement,0.115,2051,2.532295e-4,2.38816575e-4,2.67642425e-4,0.06484184859807526,0.9351581514019247
2025,60,art_improvement,0.12,2050,2.45277e-4,2.303297e-4,2.602243e-4,0.06127021472206848,0.9387297852779315
2025,60,art_improvement,0.125,2050,2.37807e-4,2.2237805e-4,2.5323595e-4,0.05787662675604224,0.9421233732439578
2025,60,art_improvement,0.13,2049,2.308065e-4,2.14944825e-4,2.4666817499999997e-4,0.05465315112211585,0.9453468488778841
2025,60,art_improvement,0.135,2049,2.24313e-4,2.080661e-4,2.405599e-4,0.05159216530834383,0.9484078346916561
2025,60,art_improvement,0.14,2048,2.18173e-4,2.0157745000000003e-4,2.3476854999999997e-4,0.04868634735536675,0.9513136526446333
2025,60,art_deterioration,0,2075,6.993945000000001e-4,6.654277249999999e-4,7.333612750000001e-4,0.22,0.78
2025,60,art_deterioration,0.005,2078,7.3745e-4,6.984952499999999e-4,7.764047500000001e-4,0.2312508290489737,0.7687491709510264
2025,60,art_deterioration,0.01,2081,7.77818e-4,7.335014500000001e-4,8.221345499999999e-4,0.243016867590465,0.756983132409535
2025,60,art_deterioration,0.015,2084,8.20506e-4,7.7044955e-4,8.705624500000001e-4,0.2553189815055328,0.7446810184944672
2025,60,art_deterioration,0.02,2087,8.657784999999999e-4,8.09566525e-4,9.21990475e-4,0.26817877239884663,0.7318212276011533
2025,60,art_deterioration,0.025,2092,9.135574999999999e-4,8.50785775e-4,9.763292249999999e-4,0.28161859972319847,0.7183814002768015
2025,60,art_deterioration,0.03,2097,9.63958e-4,8.942071e-4,0.0010337089,0.2956616034557069,0.7043383965442931
2025,60,art_deterioration,0.035,NA,0.0010171540000000001,9.399798e-4,0.0010943282000000002,0.3103317273366466,0.6896682726633534
2025,60,art_deterioration,0.04,NA,0.0010730975,9.880701250000001e-4,0.001158124875,0.3256537426820358,0.6743462573179642
2025,60,art_deterioration,0.045,NA,0.001131875,0.0010385517499999998,0.0012251982500000001,0.34165327278123714,0.6583467272187629
2025,60,art_deterioration,0.05,NA,0.00119347,0.0010914210000000002,0.001295519,0.35835681789103724,0.6416431821089628
2025,60,art_deterioration,0.055,NA,0.00125807,0.001146844,0.0013692959999999999,0.37579178083779036,0.6242082191622096
2025,60,art_deterioration,0.06,NA,0.0013255749999999998,0.00120474925,0.0014464007499999999,0.393986493239428,0.606013506760572
2025,60,art_deterioration,0.065,NA,0.00139606,0.0012651974999999998,0.0015269225000000002,0.412970242359259,0.5870297576407411
2025,60,art_deterioration,0.07,NA,0.0014694550000000002,0.00132815675,0.00161075325,0.4327732986037046,0.5672267013962954
2025,60,art_deterioration,0.075,NA,0.001545715,0.0013935867499999999,0.0016978432500000002,0.4534269436762364,0.5465730563237636
2025,60,art_deterioration,0.08,NA,0.00162488,0.0014615465,0.0017882135,0.4749634994000134,0.5250365005999866
2025,60,art_deterioration,0.085,NA,0.00170694,0.0015320355,0.0018818445,0.49741635722183525,0.5025836427781647
2025,60,art_deterioration,0.09,NA,0.001791665,0.00160487125,0.0019784587500000003,0.5208200084102662,0.4791799915897338
2025,60,art_deterioration,0.095,NA,0.00187914,0.0016801435,0.0020781364999999997,0.545210074960902,0.454789925039098
2025,60,art_deterioration,0.1,NA,0.001969115,0.00175765925,0.0021805707499999998,0.5706233412220005,0.42937665877799946
2025,60,art_deterioration,0.105,NA,0.00206162,0.0018374485000000002,0.0022857915,0.5970977862538093,0.40290221374619073
2025,60,art_deterioration,0.11,NA,0.002156425,0.0019193477499999999,0.00239350225,0.6246726169351839,0.37532738306481606
2025,60,art_deterioration,0.115,NA,0.002253405,0.00200324625,0.00250356375,0.6533883018311998,0.3466116981688002
2025,60,art_deterioration,0.12,NA,0.00235242,0.0020890515,0.0026157885,0.6832866058357266,0.31671339416427335
2025,60,art_deterioration,0.125,NA,0.002453355,0.00217667225,0.00273003775,0.71441062560305,0.28558937439695
2025,60,art_deterioration,0.13,NA,0.002556035,0.00226597625,0.0028460937499999997,0.7468048257828883,0.2531951742171117
2025,60,art_deterioration,0.135,NA,0.00266017,0.002356721,0.002963619,0.7805150760732846,0.21948492392671537
2025,60,art_deterioration,0.14,NA,0.0027657100000000002,0.0024488755,0.0030825445,0.8155886891060855,0.1844113108939145
2025,65,art_improvement,0,2080,7.817595e-4,7.34672275e-4,8.28846725e-4,0.22,0.78
2025,65,art_improvement,0.005,2077,7.43321e-4,7.0145355e-4,7.851884500000001e-4,0.2092442287024698,0.7907557712975302
2025,65,art_improvement,0.01,2075,7.070164999999999e-4,6.70019225e-4,7.44013775e-4,0.19896405650193696,0.8010359434980631
2025,65,art_improvement,0.015,2073,6.728935e-4,6.40413475e-4,7.05373525e-4,0.18914069729701147,0.8108593027029886
2025,65,art_improvement,0.02,2071,6.407945e-4,6.12503975e-4,6.690850249999999e-4,0.17975601751526027,0.8202439824847397
2025,65,art_improvement,0.025,2069,6.106255e-4,5.86213825e-4,6.35037175e-4,0.1707925165884163,0.8292074834115837
2025,65,art_improvement,0.03,2067,5.822895e-4,5.614621749999999e-4,6.031168250000001e-4,0.16223330791688417,0.8377666920831158
2025,65,art_improvement,0.035,2066,5.556924999999999e-4,5.38173075e-4,5.73211925e-4,0.15406210031368517,0.8459378996863148
2025,65,art_improvement,0.04,2064,5.30672e-4,5.1620825e-4,5.451357500000001e-4,0.14626317991813018,0.8537368200818698
2025,65,art_improvement,0.045,2063,5.072625e-4,4.956045749999999e-4,5.18920425e-4,0.13882139256966078,0.8611786074303392
2025,65,art_improvement,0.05,2062,4.853015e-4,4.76224725e-4,4.94378275e-4,0.13172212663244331,0.8682778733675567
2025,65,art_improvement,0.055,2061,4.64698e-4,4.5799385e-4,4.714021500000001e-4,0.12495129626144652,0.8750487037385535
2025,65,art_improvement,0.06,2060,4.454195e-4,4.40888475e-4,4.49950525e-4,0.11849532510087786,0.8815046748991221
2025,65,art_improvement,0.065,2059,4.27313e-4,4.247784e-4,4.298476e-4,0.11234113040599426,0.8876588695940058
2025,65,art_improvement,0.07,2058,4.104125e-4,4.09699525e-4,4.11125475e-4,0.10647610757944442,0.8935238924205555
2025,65,art_improvement,0.075,2057,3.945675e-4,3.93612275e-4,3.95522725e-4,0.10088811511344216,0.8991118848865578
2025,65,art_improvement,0.08,2057,3.796945e-4,3.77210725e-4,3.82178275e-4,0.09556545992919911,0.9044345400708009
2025,65,art_improvement,0.085,2056,3.65827e-4,3.6195195000000006e-4,3.6970204999999993e-4,0.09049688310519478,0.9095031168948052
2025,65,art_improvement,0.09,2055,3.52826e-4,3.4767985000000006e-4,3.5797214999999996e-4,0.08567154598598367,0.9143284540140163
2025,65,art_improvement,0.095,2054,3.40612e-4,3.3430115e-4,3.4692284999999996e-4,0.08107901666338142,0.9189209833366185
2025,65,art_improvement,0.1,2054,3.292225e-4,3.2185382500000005e-4,3.3659117499999997e-4,0.07670925682200003,0.923290743178
2025,65,art_improvement,0.105,2053,3.185805e-4,3.10249475e-4,3.26911525e-4,0.07255260894123362,0.9274473910587664
2025,65,art_improvement,0.11,2053,3.085585e-4,2.9934492500000004e-4,3.17772075e-4,0.06859978384592562,0.9314002161540744
2025,65,art_improvement,0.115,2052,2.99195e-4,2.8917915e-4,3.0921085e-4,0.06484184859807526,0.9351581514019247
2025,65,art_improvement,0.12,2051,2.90475e-4,2.7973145e-4,3.0121855e-4,0.06127021472206848,0.9387297852779315
2025,65,art_improvement,0.125,2051,2.82276e-4,2.7086745e-4,2.9368455e-4,0.05787662675604224,0.9421233732439578
2025,65,art_improvement,0.13,2050,2.74586e-4,2.6257040000000003e-4,2.866016e-4,0.05465315112211585,0.9453468488778841
2025,65,art_improvement,0.135,2050,2.67446e-4,2.5488225000000003e-4,2.8000975e-4,0.05159216530834383,0.9484078346916561
2025,65,art_improvement,0.14,2049,2.6068900000000004e-4,2.476208e-4,2.7375720000000003e-4,0.04868634735536675,0.9513136526446333
2025,65,art_deterioration,0,2080,7.817595e-4,7.34672275e-4,8.28846725e-4,0.22,0.78
2025,65,art_deterioration,0.005,2083,8.225515e-4,7.69863075e-4,8.75239925e-4,0.2312508290489737,0.7687491709510264
2025,65,art_deterioration,0.01,2087,8.65775e-4,8.0709065e-4,9.2445935e-4,0.243016867590465,0.756983132409535
2025,65,art_deterioration,0.015,2091,9.1143e-4,8.4635595e-4,9.7650405e-4,0.2553189815055328,0.7446810184944672
2025,65,art_deterioration,0.02,2096,9.597905e-4,8.87894975e-4,0.0010316860249999999,0.26817877239884663,0.7318212276011533
2025,65,art_deterioration,0.025,NA,0.001010774,9.316333e-4,0.0010899147000000002,0.28161859972319847,0.7183814002768015
2025,65,art_deterioration,0.03,NA,0.00106448,9.77669e-4,0.001151291,0.2956616034557069,0.7043383965442931
2025,65,art_deterioration,0.035,NA,0.001121095,0.00102615675,0.00121603325,0.3103317273366466,0.6896682726633534
2025,65,art_deterioration,0.04,NA,0.00118056,0.0010770575,0.0012840625,0.3256537426820358,0.6743462573179642
2025,65,art_deterioration,0.045,NA,0.001242945,0.00113043175,0.00135545825,0.34165327278123714,0.6583467272187629
2025,65,art_deterioration,0.05,NA,0.00130824,0.001186279,0.001430201,0.35835681789103724,0.6416431821089628
2025,65,art_deterioration,0.055,NA,0.00137662,0.0012447695000000001,0.0015084705,0.37579178083779036,0.6242082191622096
2025,65,art_deterioration,0.06,NA,0.001447975,0.00130581225,0.00159013775,0.393986493239428,0.606013506760572
2025,65,art_deterioration,0.065,NA,0.001522365,0.0013694672499999997,0.00167526275,0.412970242359259,0.5870297576407411
2025,65,art_deterioration,0.07,NA,0.0015997149999999998,0.00143569275,0.00176373725,0.4327732986037046,0.5672267013962954
2025,65,art_deterioration,0.075,NA,0.0016799599999999999,0.0015044379999999999,0.001855482,0.4534269436762364,0.5465730563237636
2025,65,art_deterioration,0.08,NA,0.0017631399999999998,0.0015757619999999999,0.001950518,0.4749634994000134,0.5250365005999866
2025,65,art_deterioration,0.085,NA,0.00184922,0.001649644,0.002048796,0.49741635722183525,0.5025836427781647
2025,65,art_deterioration,0.09,NA,0.0019379649999999998,0.0017259012499999998,0.00215002875,0.5208200084102662,0.4791799915897338
2025,65,art_deterioration,0.095,NA,0.00202945,0.001804623,0.002254277,0.545210074960902,0.454789925039098
2025,65,art_deterioration,0.1,NA,0.0021234,0.001885577,0.0023612230000000004,0.5706233412220005,0.42937665877799946
2025,65,art_deterioration,0.105,NA,0.002219845,0.00196881225,0.00247087775,0.5970977862538093,0.40290221374619073
2025,65,art_deterioration,0.11,NA,0.00231853,0.0020541260000000003,0.002582934,0.6246726169351839,0.37532738306481606
2025,65,art_deterioration,0.115,NA,0.002419325,0.0021414262499999995,0.0026972237500000004,0.6533883018311998,0.3466116981688002
2025,65,art_deterioration,0.12,NA,0.00252207,0.0022305815,0.0028135585,0.6832866058357266,0.31671339416427335
2025,65,art_deterioration,0.125,NA,0.0026266600000000003,0.0023215295,0.0029317905000000003,0.71441062560305,0.28558937439695
2025,65,art_deterioration,0.13,NA,0.0027329,0.002414099,0.0030517010000000004,0.7468048257828883,0.2531951742171117
2025,65,art_deterioration,0.135,NA,0.00284048,0.0025080464999999996,0.0031729135,0.7805150760732846,0.21948492392671537
2025,65,art_deterioration,0.14,NA,0.00294936,0.0026033415,0.0032953785,0.8155886891060855,0.1844113108939145
2025,70,art_improvement,0,2087,8.707845e-4,8.085067749999999e-4,9.33062225e-4,0.22,0.78
2025,70,art_improvement,0.005,2083,8.29598e-4,7.731651500000001e-4,8.8603085e-4,0.2092442287024698,0.7907557712975302
2025,70,art_improvement,0.01,2080,7.90657e-4,7.397009e-4,8.416131e-4,0.19896405650193696,0.8010359434980631
2025,70,art_improvement,0.015,2077,7.540190000000001e-4,7.081644e-4,7.998736000000001e-4,0.18914069729701147,0.8108593027029886
2025,70,art_improvement,0.02,2075,7.19521e-4,6.784183e-4,7.606237e-4,0.17975601751526027,0.8202439824847397
2025,70,art_improvement,0.025,2073,6.870665e-4,6.50382725e-4,7.23750275e-4,0.1707925165884163,0.8292074834115837
2025,70,art_improvement,0.03,2071,6.56556e-4,6.2397385e-4,6.8913815e-4,0.16223330791688417,0.8377666920831158
2025,70,art_improvement,0.035,2069,6.278925e-4,5.99113675e-4,6.56671325e-4,0.15406210031368517,0.8459378996863148
2025,70,art_improvement,0.04,2067,6.00905e-4,5.7565685e-4,6.2615315e-4,0.14626317991813018,0.8537368200818698
2025,70,art_improvement,0.045,2066,5.756335e-4,5.536433750000001e-4,5.97623625e-4,0.13882139256966078,0.8611786074303392
2025,70,art_improvement,0.05,2064,5.51907e-4,5.3292885e-4,5.708851500000001e-4,0.13172212663244331,0.8682778733675567
2025,70,art_improvement,0.055,2063,5.29629e-4,5.134334e-4,5.458246e-4,0.12495129626144652,0.8750487037385535
2025,70,art_improvement,0.06,2062,5.08767e-4,4.951345e-4,5.223995e-4,0.11849532510087786,0.8815046748991221
2025,70,art_improvement,0.065,2061,4.891595e-4,4.77894875e-4,5.00424125e-4,0.11234113040599426,0.8876588695940058
2025,70,art_improvement,0.07,2060,4.70844e-4,4.617525e-4,4.799355e-4,0.10647610757944442,0.8935238924205555
2025,70,art_improvement,0.075,2059,4.5366e-4,4.465711e-4,4.607489e-4,0.10088811511344216,0.8991118848865578
2025,70,art_improvement,0.08,2058,4.37518e-4,4.3227495e-4,4.4276105e-4,0.09556545992919911,0.9044345400708009
2025,70,art_improvement,0.085,2058,4.22456e-4,4.1890395e-4,4.2600805e-4,0.09049688310519478,0.9095031168948052
2025,70,art_improvement,0.09,2057,4.08326e-4,4.0633005e-4,4.1032195e-4,0.08567154598598367,0.9143284540140163
2025,70,art_improvement,0.095,2056,3.95041e-4,3.9447955e-4,3.9560245e-4,0.08107901666338142,0.9189209833366185
2025,70,art_improvement,0.1,2055,3.82644e-4,3.8189255e-4,3.8339545e-4,0.07670925682200003,0.923290743178
2025,70,art_improvement,0.105,2055,3.710535000000001e-4,3.69098875e-4,3.73008125e-4,0.07255260894123362,0.9274473910587664
2025,70,art_improvement,0.11,2054,3.6012999999999996e-4,3.5706339999999994e-4,3.631966e-4,0.06859978384592562,0.9314002161540744
2025,70,art_improvement,0.115,2053,3.49918e-4,3.4583300000000003e-4,3.54003e-4,0.06484184859807526,0.9351581514019247
2025,70,art_improvement,0.12,2053,3.4040100000000005e-4,3.35385e-4,3.4541700000000004e-4,0.06127021472206848,0.9387297852779315
2025,70,art_improvement,0.125,2052,3.31447e-4,3.255722e-4,3.373218e-4,0.05787662675604224,0.9421233732439578
2025,70,art_improvement,0.13,2052,3.230435e-4,3.1637877499999e-4,3.2970822500000003e-4,0.05465315112211585,0.9453468488778841
2025,70,art_improvement,0.135,2051,3.15236e-4,3.0785165000000005e-4,3.2262035000000004e-4,0.05159216530834383,0.9484078346916561
2025,70,art_improvement,0.14,2051,3.078415e-4,2.99788825e-4,3.15894175e-4,0.04868634735536675,0.9513136526446333
2025,70,art_deterioration,0,2087,8.707845e-4,8.085067749999999e-4,9.330622250000001e-4,0.22,0.78
2025,70,art_deterioration,0.005,2091,9.144450000000001e-4,8.4592055e-4,9.829694500000001e-4,0.2312508290489737,0.7687491709510264
2025,70,art_deterioration,0.01,2096,9.606575e-4,8.85472125e-4,0.001035842875,0.243016867590465,0.756983132409535
2025,70,art_deterioration,0.015,NA,0.0010094085,9.27156075e-4,0.0010916609250000001,0.2553189815055328,0.7446810184944672
2025,70,art_deterioration,0.02,NA,0.0010609925,9.71219875e-4,0.001150765125,0.26817877239884663,0.7318212276011533
2025,70,art_deterioration,0.025,NA,0.001115295,0.0010175732499999998,0.0012130167500000002,0.28161859972319847,0.7183814002768015
2025,70,art_deterioration,0.03,NA,0.0011724349999999999,0.00106632475,0.00127854525,0.2956616034557069,0.7043383965442931
2025,70,art_deterioration,0.035,NA,0.00123259,0.0011176305,0.0013475495,0.3103317273366466,0.6896682726633534
2025,70,art_deterioration,0.04,NA,0.001295685,0.00117142975,0.00141994025,0.3256537426820358,0.6743462573179642
2025,70,art_deterioration,0.045,NA,0.001361785,0.00122779225,0.00149577775,0.34165327278123714,0.6583467272187629
2025,70,art_deterioration,0.05,NA,0.00143086,0.0012866975,0.0015750224999999999,0.35835681789103724,0.6416431821089628
2025,70,art_deterioration,0.055,NA,0.001503105,0.00134833575,0.00165787425,0.37579178083779036,0.6242082191622096
2025,70,art_deterioration,0.06,NA,0.001578375,0.00141258575,0.00174416425,0.393986493239428,0.606013506760572
2025,70,art_deterioration,0.065,NA,0.001656735,0.00147951725,0.00183395275,0.412970242359259,0.5870297576407411
2025,70,art_deterioration,0.07,NA,0.00173807,0.0015490485,0.0019270914999999999,0.4327732986037046,0.5672267013962954
2025,70,art_deterioration,0.075,NA,0.00182234,0.0016211679999999999,0.002023512,0.4534269436762364,0.5465730563237636
2025,70,art_deterioration,0.08,NA,0.001909545,0.0016958852500000001,0.00212320475,0.4749634994000134,0.5250365005999866
2025,70,art_deterioration,0.085,NA,0.00199965,0.0017731985,0.0022261015,0.49741635722183525,0.5025836427781647
2025,70,art_deterioration,0.09,NA,0.0020924000000000003,0.0018528955,0.0023319045000000003,0.5208200084102662,0.4791799915897338
2025,70,art_deterioration,0.095,NA,0.0021878600000000002,0.0019350555,0.0024406645,0.545210074960902,0.454789925039098
2025,70,art_deterioration,0.1,NA,0.0022857349999999997,0.00201944525,0.00255202475,0.5706233412220005,0.42937665877799946
2025,70,art_deterioration,0.105,NA,0.0023860549999999998,0.0021061042499999996,0.0026660057500000004,0.5970977862538093,0.40290221374619073
2025,70,art_deterioration,0.11,NA,0.00248855,0.0021948195,0.0027822805,0.6246726169351839,0.37532738306481606
2025,70,art_deterioration,0.115,NA,0.0025930700000000003,0.002285479,0.002900661,0.6533883018311998,0.3466116981688002
2025,70,art_deterioration,0.12,NA,0.002699445,0.00237795075,0.00302093925,0.6832866058357266,0.31671339416427335
2025,70,art_deterioration,0.125,NA,0.002807565,0.0024721437500000005,0.0031429862500000003,0.71441062560305,0.28558937439695
2025,70,art_deterioration,0.13,NA,0.00291723,0.002567915,0.003266545,0.7468048257828883,0.2531951742171117
2025,70,art_deterioration,0.135,NA,0.0030281149999999996,0.00266498225,0.0033912477499999996,0.7805150760732846,0.21948492392671537
2025,70,art_deterioration,0.14,NA,0.0031401750000000003,0.00276331475,0.0035170352500000003,0.8155886891060855,0.1844113108939145
2025,75,art_improvement,0,2096,9.665765e-4,8.869251750000001e-4,0.001046227825,0.22,0.78
2025,75,art_improvement,0.005,2091,9.225275e-4,8.49373225e-4,9.956817750000002e-4,0.2092442287024698,0.7907557712975302
2025,75,art_improvement,0.01,2087,8.80832e-4,8.137905e-4,9.478735e-4,0.19896405650193696,0.8010359434980631
2025,75,art_improvement,0.015,2083,8.415625e-4,7.802376249999999e-4,9.02887375e-4,0.18914069729701147,0.8108593027029886
2025,75,art_improvement,0.02,2080,8.045485e-4,7.48569275e-4,8.605277250000001e-4,0.17975601751526027,0.8202439824847397
2025,75,art_improvement,0.025,2077,7.696935000000001e-4,7.18703675e-4,8.20683325e-4,0.1707925165884163,0.8292074834115837
2025,75,art_improvement,0.03,2075,7.36897e-4,6.905588499999999e-4,7.8323515e-4,0.16223330791688417,0.8377666920831158
2025,75,art_improvement,0.035,2073,7.06058e-4,6.64049e-4,7.480669999999999e-4,0.15406210031368517,0.8459378996863148
2025,75,art_improvement,0.04,2071,6.769975000000001e-4,6.390236250000001e-4,7.14971375e-4,0.14626317991813018,0.8537368200818698
2025,75,art_improvement,0.045,2069,6.497635e-4,6.15528825e-4,6.83998175e-4,0.13882139256966078,0.8611786074303392
2025,75,art_improvement,0.05,2067,6.241739999999999e-4,5.934110999999999e-4,6.549369e-4,0.13172212663244331,0.8682778733675567
2025,75,art_improvement,0.055,2066,6.001295e-4,5.725875749999999e-4,6.27671425e-4,0.12495129626144652,0.8750487037385535
2025,75,art_improvement,0.06,2065,5.775975e-4,5.53034775e-4,6.02160225e-4,0.11849532510087786,0.8815046748991221
2025,75,art_improvement,0.065,2064,5.564045e-4,5.346062750000001e-4,5.782027249999999e-4,0.11234113040599426,0.8876588695940058
2025,75,art_improvement,0.07,2062,5.365955e-4,5.17346125e-4,5.558448750000001e-4,0.10647610757944442,0.8935238924205555
2025,75,art_improvement,0.075,2061,5.179975e-4,5.01106975e-4,5.34888025e-4,0.10088811511344216,0.8991118848865578
2025,75,art_improvement,0.08,2060,5.00517e-4,4.8581194999999995e-4,5.1522205e-4,0.09556545992919911,0.9044345400708009
2025,75,art_improvement,0.085,2060,4.841964999999999e-4,4.71502125e-4,4.96890875e-4,0.09049688310519478,0.9095031168948052
2025,75,art_improvement,0.09,2059,4.688765e-4,4.5804127499999995e-4,4.797117250000001e-4,0.08567154598598367,0.9143284540140163
2025,75,art_improvement,0.095,2058,4.54465e-4,4.453526e-4,4.635774e-4,0.08107901666338142,0.9189209833366185
