year,indicator,mean,upper_CI,lower_CI
1998,NewHIV15to24F,154915.186,163635,148722.4
1998,NewHIV15to24M,69220.3211,73801.675,64489.765
1998,NewHIV15to49,443070.022,460903.27499999997,431408.7
1998,NewHIV15to49F,265996.117,275473,256813.675
1998,NewHIV15to49M,177073.935,184963.025,170338.42500000002
1998,NewHIV25to49,218934.539,226464.07499999998,210381.875
1998,NewHIV25to49F,111080.912,116206.22499999999,105443.90000000001
1998,NewHIV25to49M,107853.582,111590.025,104082.9
1998,NewHIV50,10992.8623,11990.9,10061.992499999998
1998,NewHIV50F,4948.41765,5489.772999999999,4439.83925
1998,NewHIV50M,6044.4456,6487.784,5648.02
1998,NewHIVclients,46458.0117,49295.8625,43927.8
1998,NewHIVinFSW,6248.77528,7151.42,5415.85075
1998,NewHIVinMSM,13147.4747,13580.605,12566.885
1998,NewHIVU15,64116.0746,68938.71750000001,60100.5
1999,HIVinc0to14,0.00489908449,0.0052521357499999985,0.00462024
1999,HIVinc15to24,0.0281020409,0.030054354999999998,0.02685444
1999,HIVinc15to24F,0.0402842198,0.0428754,0.038443794999999996
1999,HIVinc15to24M,0.0167784175,0.017846307500000002,0.0156849
1999,HIVinc15to49,0.0215695182,0.02243732,0.021005692500000003
1999,HIVinc15to49F,0.0258414252,0.0267811,0.0249468125
1999,HIVinc15to49M,0.0172003736,0.0179369625,0.016554697499999996
1999,HIVinc25to49,0.0174305777,0.0181193525,0.016744825
1999,HIVinc25to49F,0.0173768086,0.0182134075,0.016394995
1999,HIVinc25to49M,0.0174896653,0.01807053,0.016862795
1999,HIVinc50,0.00217030589,0.00237903775,0.001996916
1999,HIVinc50F,0.00180181578,0.0020020655,0.001607923
1999,HIVinc50M,0.0026581755,0.0028749692499999997,0.0024666000000000002
1999,HIVincClients,0.0151136129,0.016096117499999996,0.0140491125
1999,HIVincFSW,0.1442725323,0.177887225,0.116871
1999,HIVincMSM,0.07123818,0.0768997175,0.0645434
1999,NewHIV15to24,226356.865,239474.425,217584.7
1999,NewHIV15to24F,156318.606,163800,150770.925
1999,NewHIV15to24M,70038.2482,74186.4975,65815.39499999999
1999,NewHIV15to49,447919.315,462440.42500000005,435725.25
1999,NewHIV15to49F,271351.36,279026,262831.425
1999,NewHIV15to49M,176567.979,183455,170608.1
1999,NewHIV25to49,221562.471,230019.05,212417
1999,NewHIV25to49F,115032.727,120223.20000000001,108801.52500000001
1999,NewHIV25to49M,106529.7126,110014.54999999999,102611.09999999999
1999,NewHIV50,12087.0631,13221.342499999999,11161.4575
1999,NewHIV50F,5716.82503,6342.11,5105.8355
1999,NewHIV50M,6370.23921,6859.77025,5917.67
1999,NewHIVclients,40547.2953,42738.17,38360.745
1999,NewHIVinFSW,5480.60699,6305.98075,4683.6525
1999,NewHIVinMSM,12779.3473,13184.9,12234.01
1999,NewHIVU15,70452.7261,75380.6175,66539
2000,HIVinc0to14,0.00521754812,0.0055654865,0.0049409165
2000,HIVinc15to24,0.0273777129,0.0290381025,0.026328434999999997
2000,HIVinc15to24F,0.039536477,0.0417674,0.0379202
2000,HIVinc15to24M,0.0162359022,0.017157617499999996,0.0152976
2000,HIVinc15to49,0.0212288993,0.0219349375,0.0206623
2000,HIVinc15to49F,0.0257121019,0.0264775,0.0248912
2000,HIVinc15to49M,0.016678978,0.017331325,0.016102367500000003
2000,HIVinc25to49,0.0172834382,0.017971705,0.0165345
2000,HIVinc25to49F,0.0175565105,0.018442327499999998,0.016495569999999998
2000,HIVinc25to49M,0.0169881774,0.017654665,0.0162968475
2000,HIVinc50,0.00230526493,0.0025316595,0.00211851
2000,HIVinc50F,0.00198603753,0.002206249,0.00176589875
2000,HIVinc50M,0.0027297428,0.0029530185,0.00251836
2000,HIVincClients,0.0132413865,0.014085387500000001,0.0122569
2000,HIVincFSW,0.1305651417,0.162251,0.104791
2000,HIVincMSM,0.0688365277,0.07476021249999999,0.0620359975
2000,NewHIV15to24,224158.32,235174.55,216942.225
2000,NewHIV15to24F,154794.183,160904.425,149945.875
2000,NewHIV15to24M,69364.1405,72966.4625,65689.59250000001
2000,NewHIV15to49,444667.261,455739,433232.47500000003
2000,NewHIV15to49F,271292.663,277141.875,263490.95
2000,NewHIV15to49M,173374.645,179321,167918.55
2000,NewHIV25to49,220508.948,229241.07499999998,211027.75
2000,NewHIV25to49F,116498.422,121796.05,109863.8
2000,NewHIV25to49M,104010.4915,107586.8,99360.9
2000,NewHIV50,13146.8574,14385.039999999997,12097.7
2000,NewHIV50F,6464.5645700000005,7173.52825,5754.759
2000,NewHIV50M,6682.29169,7214.8805,6173.6
2000,NewHIVclients,34831.6225,36783.97499999999,32902.1325
2000,NewHIVinFSW,4767.44475,5546.001249999999,4035.103
2000,NewHIVinMSM,12398.785,12837.7,11851.69
2000,NewHIVU15,74745.263,79627.74250000001,70904.3525
2001,HIVinc0to14,0.00546587708,0.00581761975,0.005186553
2001,HIVinc15to24,0.0261422647,0.02747841,0.0253142
2001,HIVinc15to24F,0.0380143359,0.0398238,0.036662684999999993
2001,HIVinc15to24M,0.0153869524,0.016287502500000002,0.0146098975
2001,HIVinc15to49,0.0205974149,0.0211355,0.02012848
2001,HIVinc15to49F,0.0251750465,0.0258221425,0.0244544625
2001,HIVinc15to49M,0.0159913641,0.016579505,0.01548659
2001,HIVinc25to49,0.0169725703,0.017642485,0.0161743
2001,HIVinc25to49F,0.0174839342,0.0183726675,0.01637779
2001,HIVinc25to49M,0.0164221239,0.017099395,0.0157034025
2001,HIVinc50,0.00243055316,0.0026727197499999997,0.00222511
2001,HIVinc50F,0.00214999118,0.00238937925,0.0019081745
2001,HIVinc50M,0.00280533675,0.0030504045,0.00257449
2001,HIVincClients,0.01156370092,0.012311859999999999,0.0107406
2001,HIVincFSW,0.11812113640000001,0.14716705,0.09412442249999999
2001,HIVincMSM,0.0659849301,0.0721275725,0.0589999975
2001,NewHIV15to24,218541.14,227194.05000000002,212977.95
2001,NewHIV15to24F,151055.278,155749.05000000002,147054.85
2001,NewHIV15to24M,67485.8582,71114,64388.58
2001,NewHIV15to49,435556.212,444964.875,424184.275
2001,NewHIV15to49F,267018.194,273452.95,259751.825
2001,NewHIV15to49M,168538.005,173973.09999999998,163501.05000000002
2001,NewHIV25to49,217015.082,225574.675,206525.975
2001,NewHIV25to49F,115962.93,121513.72499999999,109080.75
2001,NewHIV25to49M,101052.1262,104713.04999999999,96399.1325
2001,NewHIV50,14190.6197,15541.214999999998,13012.9
2001,NewHIV50F,7178.57807,7968.88425,6383.43575
2001,NewHIV50M,7012.044,7618.0345,6445.96
2001,NewHIVclients,29931.0659,31768.025,28172.372500000005
2001,NewHIVinFSW,4169.29246,4899.74,3497.684
2001,NewHIVinMSM,12021.2328,12493.5,11424.3575
2001,NewHIVU15,77785.0907,82638.95999999999,73863.2
2002,HIVinc0to14,0.00562190779,0.005969589249999999,0.005339654
2002,HIVinc15to24,0.0247088558,0.025709172500000002,0.024032534999999997
2002,HIVinc15to24F,0.0361521423,0.0375196,0.035032372500000006
2002,HIVinc15to24M,0.0144108263,0.015204187499999999,0.0137513625
2002,HIVinc15to49,0.019840776,0.020319369999999996,0.0193402575
2002,HIVinc15to49F,0.0244289381,0.0251057925,0.0237654
2002,HIVinc15to49M,0.0152711716,0.015803189999999998,0.014753932499999999
2002,HIVinc25to49,0.0166092764,0.017316594999999997,0.0157748675
2002,HIVinc25to49F,0.0172831931,0.018249185,0.016142990000000003
2002,HIVinc25to49M,0.0158920104,0.016586542500000002,0.0151555275
2002,HIVinc50,0.00255581283,0.0028124225,0.00233172
2002,HIVinc50F,0.00230031379,0.00255930725,0.002034403
2002,HIVinc50M,0.0028980202,0.00315964975,0.00264365
2002,HIVincClients,0.01023960998,0.0109136075,0.0095364705
2002,HIVincFSW,0.1086912333,0.136113,0.08627892000000001
2002,HIVincMSM,0.0628391592,0.06909540750000001,0.0557151
2002,NewHIV15to24,210641.127,216950.325,205724.825
2002,NewHIV15to24F,145983.077,149539.15,142237.59999999998
2002,NewHIV15to24M,64658.0582,67839.5,61918.0225
2002,NewHIV15to49,423922.2,434310.60000000003,412543.55
2002,NewHIV15to49F,260464.563,268548,253467.2
2002,NewHIV15to49M,163457.634,168356.07499999998,158106.875
2002,NewHIV25to49,213281.055,222046.82499999998,202343.775
2002,NewHIV25to49F,114481.477,120242.7,107445.95
2002,NewHIV25to49M,98799.588,102447.29999999999,94089.0175
2002,NewHIV50,15344.9189,16804.3,14028.6
2002,NewHIV50F,7907.09421,8783.951500000001,7007.656
2002,NewHIV50M,7437.82508,8094.557499999999,6786.95
2002,NewHIVclients,26291.2568,27966.21,24674.605000000003
2002,NewHIVinFSW,3734.80327,4428.38025,3108.275
2002,NewHIVinMSM,11657.4662,12166.849999999999,10974.9
2002,NewHIVU15,79114.5215,83841.38750000001,75279.175
2003,HIVinc0to14,0.0056776186900000004,0.00601163375,0.00540897925
2003,HIVinc15to24,0.02329146,0.0240914,0.0226299025
2003,HIVinc15to24F,0.0342617984,0.0354218475,0.033121
2003,HIVinc15to24M,0.0134569994,0.0141245,0.0128564625
2003,HIVinc15to49,0.0191075576,0.0196288,0.0185958475
2003,HIVinc15to49F,0.0236506854,0.0244207,0.022926312499999997
2003,HIVinc15to49M,0.0146282439,0.015124615,0.0141079
2003,HIVinc25to49,0.016284863,0.017002689999999997,0.015425965
2003,HIVinc25to49F,0.0170482226,0.0180307725,0.015882162499999998
2003,HIVinc25to49M,0.0154829993,0.016183805,0.01473064
2003,HIVinc50,0.00268417728,0.0029525309999999996,0.00244142
2003,HIVinc50F,0.00244101501,0.0027166079999999997,0.00215545925
2003,HIVinc50M,0.00301062442,0.0032888105,0.002732021
2003,HIVincClients,0.00929834988,0.00992077575,0.0086812035
2003,HIVincFSW,0.1019583915,0.128227,0.0807229725
2003,HIVincMSM,0.0599216751,0.0662076325,0.0527126975
2003,NewHIV15to24,202479.878,208162.275,197475.125
2003,NewHIV15to24F,140796.373,144768.35,136399.90000000002
2003,NewHIV15to24M,61683.4878,64549.909999999996,59094.707500000004
2003,NewHIV15to49,412298.738,424197.025,401284.625
2003,NewHIV15to49F,253376.505,262509.375,246179.2
2003,NewHIV15to49M,158922.211,163788.05,153341.3
2003,NewHIV25to49,209818.881,219202.45,199054
2003,NewHIV25to49F,112580.1128,118661.975,105481.75
2003,NewHIV25to49M,97238.7366,101058.02500000001,92324.1575
2003,NewHIV50,16566.2497,18122.229999999996,15106.3
2003,NewHIV50F,8633.91326,9592.08925,7644.136750000001
2003,NewHIV50M,7932.33721,8640.97875,7197.9574999999995
2003,NewHIVclients,23760.678499999998,25307.239999999998,22191.545
2003,NewHIVinFSW,3442.21747,4109.50025,2846.27625
2003,NewHIVinMSM,11363.3082,11928.3175,10603.6
2003,NewHIVU15,79048.5356,83470.885,75523.31999999999
2004,HIVinc0to14,0.00576900225,0.0060773985,0.0055197205
2004,HIVinc15to24,0.0220062835,0.0227141,0.021305105
2004,HIVinc15to24F,0.0325170649,0.03374947750000001,0.03128632
2004,HIVinc15to24M,0.0125970155,0.01325334,0.011955675
2004,HIVinc15to49,0.0183835249,0.0189695,0.017877335
2004,HIVinc15to49F,0.0228604342,0.0237367,0.0221180725
2004,HIVinc15to49M,0.0140123583,0.014491217499999999,0.0134674925
2004,HIVinc25to49,0.0159018877,0.0166383,0.0150317575
2004,HIVinc25to49F,0.016720686,0.017707599999999997,0.015545267500000001
2004,HIVinc25to49M,0.015054126900000001,0.015760242499999997,0.014303785
2004,HIVinc50,0.00279166548,0.0030708794999999996,0.00253319
2004,HIVinc50F,0.00255367273,0.0028458267499999997,0.0022527380000000002
2004,HIVinc50M,0.00311202082,0.0034011005,0.0028236005
2004,HIVincClients,0.00863794588,0.00924298,0.008064483
2004,HIVincFSW,0.0975776725,0.12317035,0.07712341
2004,HIVincMSM,0.0572322513,0.0634574,0.0500389
2004,NewHIV15to24,194850.977,200830.1,189220.95
2004,NewHIV15to24F,136000.762,140039.5,131604
2004,NewHIV15to24M,58850.2415,61736.17249999999,56018.5875
2004,NewHIV15to49,400372.259,413484.825,388930.6
2004,NewHIV15to49F,245978.388,255590.275,238531.625
2004,NewHIV15to49M,154393.851,159438.325,148337.125
2004,NewHIV25to49,205521.284,215476,194654.92500000002
2004,NewHIV25to49F,109977.6569,116271.22499999999,102868
2004,NewHIV25to49M,95543.618,99465.31999999999,90610.39250000002
2004,NewHIV50,17696.3435,19372.1725,16106.8
2004,NewHIV50F,9287.41614,10312.2,8219.9625
2004,NewHIV50M,8408.92805,9160.11875,7644.7985
2004,NewHIVclients,22028.5348,23547.715,20555.687499999996
2004,NewHIVinFSW,3250.35061,3898.45075,2674.517
2004,NewHIVinMSM,11120.69373,11729.369999999999,10305.9
2004,NewHIVU15,79666.9625,83698.51,76381.0975
2005,HIVinc0to14,0.00555406643,0.0058341849999999995,0.005327218
2005,HIVinc15to24,0.0209323033,0.0217266675,0.020224487500000003
2005,HIVinc15to24F,0.031035207,0.0320252175,0.029814720000000003
2005,HIVinc15to24M,0.0118818502,0.01258481,0.01122281
2005,HIVinc15to49,0.0177020987,0.01831253,0.017134892500000002
2005,HIVinc15to49F,0.0221105799,0.0230484025,0.021353575
2005,HIVinc15to49M,0.0134382153,0.0139464,0.0128736275
2005,HIVinc25to49,0.0154632573,0.0162004,0.014591282499999999
2005,HIVinc25to49F,0.0163222297,0.017296105,0.015147572500000001
2005,HIVinc25to49M,0.0145877869,0.0152802425,0.013860240000000001
2005,HIVinc50,0.00286698783,0.00315114075,0.00259432
2005,HIVinc50F,0.00263338845,0.00293105725,0.0023202865
2005,HIVinc50M,0.00318183228,0.00347578,0.00287992
2005,HIVincClients,0.00820011508,0.00878493,0.007662733
2005,HIVincFSW,0.0950944393,0.120518,0.07504416750000001
2005,HIVincMSM,0.0548723953,0.0609674,0.0477902
2005,NewHIV15to24,188302.818,194621.325,182423.725
2005,NewHIV15to24F,131925.239,135939.2,126842.875
2005,NewHIV15to24M,56377.5658,59561.1,53179.1875
2005,NewHIV15to49,388973.931,402422.05,376676.2
2005,NewHIV15to49F,238887.221,247242.275,231324.75
2005,NewHIV15to49M,150086.695,155202.475,143862.125
2005,NewHIV25to49,200671.107,210763.075,189816.92500000002
2005,NewHIV25to49F,106961.9619,113261.225,99902.67
2005,NewHIV25to49M,93709.1317,97639.3,88866.3
2005,NewHIV50,18674.8059,20467.21,16959.6
2005,NewHIV50F,9846.55278,10923.15,8710.5865
2005,NewHIV50M,8828.25403,9609.1315,8019.87525
2005,NewHIVclients,20926.7151,22416.707499999997,19538.075
2005,NewHIVinFSW,3139.34905,3775.28175,2573.2372499999997
2005,NewHIVinMSM,10939.33411,11577.175000000001,10092.6
2005,NewHIVU15,76491.3912,80045.07750000001,73492.745
2006,HIVinc0to14,0.00513021037,0.00537429075,0.00492850775
2006,HIVinc15to24,0.0201199514,0.020969837499999998,0.019404159999999997
2006,HIVinc15to24F,0.029902884,0.030909002499999998,0.0286647
2006,HIVinc15to24M,0.01133548211,0.0120533,0.010625265
2006,HIVinc15to49,0.0171390506,0.01773,0.0165746475
2006,HIVinc15to49F,0.0214908449,0.022251417500000002,0.020727535
2006,HIVinc15to49M,0.0129674546,0.013431725,0.012397615
2006,HIVinc25to49,0.0150603302,0.0157684075,0.014187485
2006,HIVinc25to49F,0.0159493593,0.016840755,0.014770179999999999
2006,HIVinc25to49M,0.0141690162,0.014837949999999999,0.01347357
2006,HIVinc50,0.00292570597,0.0032162192499999996,0.00263613
2006,HIVinc50F,0.00269827306,0.003009212,0.0023725352499999997
2006,HIVinc50M,0.00323247128,0.0035371572500000003,0.00291479
2006,HIVincClients,0.00794538835,0.008521028000000002,0.007426109249999999
2006,HIVincFSW,0.0941546226,0.119847025,0.0739091
2006,HIVincMSM,0.0529937273,0.058921,0.046068992499999996
2006,NewHIV15to24,183178.735,189769,176963.725
2006,NewHIV15to24F,128805.094,133222.275,123752
2006,NewHIV15to24M,54373.6582,57610.7,51154.127499999995
2006,NewHIV15to49,379765.531,392634,367691
2006,NewHIV15to49F,233078.147,241490.17500000002,225367.67500000002
2006,NewHIV15to49M,146687.347,151512.6,140558.8
2006,NewHIV25to49,196586.747,206157.325,185699.5
2006,NewHIV25to49F,104273.0759,110419.425,97265.2375
2006,NewHIV25to49M,92313.69,96218.4,87695.8
2006,NewHIV50,19587.6593,21479.747499999998,17722.9
2006,NewHIV50F,10373.0808,11524.3175,9164.411
2006,NewHIV50M,9214.57664,10056.97,8343.97
2006,NewHIVclients,20333.9667,21795.785,18993.32
2006,NewHIVinFSW,3094.53052,3724.49025,2528.68825
2006,NewHIVinMSM,10840.97784,11495.61,9978.46
2006,NewHIVU15,70675.2295,73789.51999999999,68116.28000000001
2007,HIVinc0to14,0.00451697681,0.00472003675,0.00434699
2007,HIVinc15to24,0.0194619913,0.02032051,0.0187344
2007,HIVinc15to24F,0.0290167861,0.030051895,0.02780108
2007,HIVinc15to24M,0.01087777628,0.0115923,0.01018767
2007,HIVinc15to49,0.0166447726,0.017208,0.0160599
2007,HIVinc15to49F,0.0209666827,0.0216920425,0.020188175
2007,HIVinc15to49M,0.0125448832,0.0129659,0.011993255000000001
2007,HIVinc25to49,0.0146736614,0.0153743925,0.013800084999999998
2007,HIVinc25to49F,0.0155961875,0.016454802499999997,0.014406785000000002
2007,HIVinc25to49M,0.0137652136,0.0144159,0.0130982475
2007,HIVinc50,0.00296910418,0.0032726544999999996,0.002661
2007,HIVinc50F,0.0027537461799999998,0.00308028,0.0024150235
2007,HIVinc50M,0.00326029085,0.0035939910000000004,0.0029268985000000004
2007,HIVincClients,0.00778582714,0.00835722,0.00726319775
2007,HIVincFSW,0.0939231691,0.12013510000000001,0.0732074
2007,HIVincMSM,0.0512391281,0.056972959999999996,0.044522995
2007,NewHIV15to24,179778.44,186554.75,173508.92500000002
2007,NewHIV15to24F,126850.951,131383.8,122047
2007,NewHIV15to24M,52927.5186,56197.1625,49754.1225
2007,NewHIV15to49,373464.644,385799,360895.30000000005
2007,NewHIV15to49F,229032.964,237236.5,221506.425
2007,NewHIV15to49M,144431.709,149111.07499999998,138371.92500000002
2007,NewHIV25to49,193686.179,202859,182688.6
2007,NewHIV25to49F,102182.0306,108044.3,95213.255
2007,NewHIV25to49M,91504.1601,95426.62,87158.4
2007,NewHIV50,20369.6494,22385.199999999997,18343.995000000003
2007,NewHIV50F,10859.02211,12094.292500000001,9576.79325
2007,NewHIV50M,9510.62595,10442.32,8579.13
2007,NewHIVclients,20097.2902,21579.5125,18804.967500000002
2007,NewHIVinFSW,3094.87236,3722.49025,2529.213
2007,NewHIVinMSM,10836.68529,11501.067500000001,9965.165500000001
2007,NewHIVU15,62507.0917,65103.465,60320.16249999999
2008,HIVinc0to14,0.003607184,0.0037665330000000003,0.0034688747499999994
2008,HIVinc15to24,0.018885289,0.019750969999999996,0.018160640000000002
2008,HIVinc15to24F,0.0282247128,0.029282935,0.0270708725
2008,HIVinc15to24M,0.0104831557,0.011194240000000001,0.009814688
2008,HIVinc15to49,0.0161808729,0.016725722499999998,0.0155374
2008,HIVinc15to49F,0.0204666709,0.0211818,0.0196871975
2008,HIVinc15to49M,0.0121556639,0.012583747499999999,0.0116242825
2008,HIVinc25to49,0.0142972599,0.014948605,0.013424892499999999
2008,HIVinc25to49F,0.0152633433,0.016107,0.0140619825
2008,HIVinc25to49M,0.0133629069,0.014006525,0.012719799999999998
2008,HIVinc50,0.00300335172,0.0033283299999999996,0.0026772895
2008,HIVinc50F,0.00280996262,0.00315427375,0.002466853
2008,HIVinc50M,0.00326523315,0.0036231655,0.0029191977499999997
2008,HIVincClients,0.00766881495,0.008232322,0.0071303
2008,HIVincFSW,0.0938549244,0.120640175,0.072703
2008,HIVincMSM,0.0496423379,0.05521792,0.04313617249999999
2008,NewHIV15to24,176074.264,183045.2,169692.8
2008,NewHIV15to24F,124625.329,129216.95000000001,120126.9
2008,NewHIV15to24M,51448.9461,54783.225,48348.2975
2008,NewHIV15to49,367404.536,379807,353458.95
2008,NewHIV15to49F,225089.051,233026,216925
2008,NewHIV15to49M,142315.502,146892.05,136526
2008,NewHIV25to49,191330.252,200410.2,180199.725
2008,NewHIV25to49F,100463.7021,106218.075,93405.36
2008,NewHIV25to49M,90866.56,94671.95999999999,86619.4
2008,NewHIV50,21103.4501,23331.0875,18915.3
2008,NewHIV50F,11355.95889,12696.447499999998,10027.4
2008,NewHIV50M,9747.49091,10770.112500000001,8761.67
2008,NewHIVclients,19990.5475,21487.410000000003,18694.7275
2008,NewHIVinFSW,3111.93714,3737.39175,2547.15825
2008,NewHIVinMSM,10838.94867,11510.2025,9962.61525
2008,NewHIVU15,50296.5217,52342.0475,48471.5175
2009,HIVinc0to14,0.00269853845,0.002824607,0.00259082
2009,HIVinc15to24,0.0182266083,0.019072972499999997,0.017501517499999997
2009,HIVinc15to24F,0.0272975759,0.0283499525,0.0262274
2009,HIVinc15to24M,0.01005315712,0.01076919,0.00942075425
2009,HIVinc15to49,0.0156390801,0.0161868,0.0149287
2009,HIVinc15to49F,0.0198449442,0.0205823225,0.0189724
2009,HIVinc15to49M,0.0117273604,0.012172825,0.011163595
2009,HIVinc25to49,0.0138567885,0.0145138,0.013002062500000001
2009,HIVinc25to49F,0.0148520427,0.01570411,0.013653364999999999
2009,HIVinc25to49M,0.0129112757,0.01345,0.0122433
2009,HIVinc50,0.00301990298,0.0033690325,0.002677118
2009,HIVinc50F,0.00285527572,0.003219932,0.00250706
2009,HIVinc50M,0.00324304778,0.003615333,0.00288753675
2009,HIVincClients,0.00755135114,0.00809997925,0.00699403675
2009,HIVincFSW,0.0931308469,0.12029815,0.0716726
2009,HIVincMSM,0.0478264933,0.053217645,0.041571575
2009,NewHIV15to24,170731.842,177833.8,164456.75
2009,NewHIV15to24F,121198.127,125669.325,116979.7
2009,NewHIV15to24M,49533.7171,52873.61,46590.575000000004
2009,NewHIV15to49,359108.834,371922.275,343570.775
2009,NewHIV15to49F,219601.593,227734,210450
2009,NewHIV15to49M,139507.26,144208.425,133120.825
2009,NewHIV25to49,188377.003,197212.075,177223
2009,NewHIV25to49F,98403.4736,104201.17499999999,91318.68250000001
2009,NewHIV25to49M,89973.534,93458.4925,85622.1
2009,NewHIV50,21722.01,24166.267499999998,19374.8
2009,NewHIV50F,11816.4198,13247.85,10441.289999999999
2009,NewHIV50M,9905.59248,10993.1,8873.02
2009,NewHIVclients,19896.5036,21417.405,18608.7925
2009,NewHIVinFSW,3118.12388,3742.24325,2555.6055
2009,NewHIVinMSM,10763.13444,11442.37,9891.76525
2009,NewHIVU15,37973.8949,39676.5625,36547.2
2010,HIVinc0to14,0.00211590019,0.00221634875,0.00203452125
2010,HIVinc15to24,0.0174503719,0.018322385,0.016620745000000003
2010,HIVinc15to24F,0.026175818,0.027272259999999996,0.025064780000000002
2010,HIVinc15to24M,0.00957612558,0.010300535000000001,0.00890924025
2010,HIVinc15to49,0.0150440133,0.01558414,0.0142653
