"","year","scenario","indicator","pitc_reduction_year","test_reduction","mean","upper_CI","lower_CI","future_variability","future_value"
"6519",2055,"intervention","RediagnosesPregnancy","2025","50",9314.46557,11131.675,7473.92125,"test_reduction_only",0
"6520",2055,"intervention","StartingART0","2025","50",186.309533,222.6266,148.241825,"test_reduction_only",0
"6521",2055,"intervention","StartingART1","2025","50",147.20375,181.83125,110.115,"test_reduction_only",0
"6522",2055,"intervention","StartingART10to14","2025","50",452.96276,534.1619,378.61735,"test_reduction_only",0
"6523",2055,"intervention","StartingART1to2","2025","50",211.442,256.243875,163.9961,"test_reduction_only",0
"6524",2055,"intervention","StartingART3to5","2025","50",199.626387,239.17475,157.87,"test_reduction_only",0
"6525",2055,"intervention","StartingART6to9","2025","50",237.749021,282.892275,188.658,"test_reduction_only",0
"6526",2055,"intervention","StartingART_15","2025","50",75550.1791,86109.88,63782,"test_reduction_only",0
"6527",2055,"intervention","TestsPerAdult","2025","50",0.205123524318205,0.241492008375774,0.181652685136536,"test_reduction_only",0
"6528",2055,"intervention","Total2LAdultsOnART","2025","50",267577.1061,287722.5,249324.24,"test_reduction_only",0
"6529",2055,"intervention","TotalAIDSdeaths","2025","50",39780.5709583,42704.138395,36488.4150225,"test_reduction_only",0
"6530",2055,"intervention","TotalAIDSdeathsadult","2025","50",39299.2353,42179.8,36049.89,"test_reduction_only",0
"6531",2055,"intervention","TotalAdultsOnART","2025","50",5323323.04,5596395.5,4921920,"test_reduction_only",0
"6532",2055,"intervention","TotalHIVtests","2025","50",12063734.94,14208857.5,10671707.5,"test_reduction_only",0
"6533",2056,"baseline","ANCtestNeg","2025","50",1962326.65846,1973867.192,1950155.57,"test_reduction_only",0
"6534",2056,"baseline","ANCtestPos","2025","50",9224.67154,11731.78725,6940.61925,"test_reduction_only",0
"6535",2056,"baseline","AdultHIVtestsNeg","2025","50",24343674.6,31577310,19444530,"test_reduction_only",0
"6536",2056,"baseline","AdultHIVtestsPos","2025","50",97707.9102,116480.625,80194.1,"test_reduction_only",0
"6537",2056,"baseline","Adult_1st_line_FU","2025","50",4779297.8779,5015889.265,4428064.0975,"test_reduction_only",0
"6538",2056,"baseline","DiscART200to349","2025","50",79260.7755,84831.2625,73743.61,"test_reduction_only",0
"6539",2056,"baseline","DiscART350to499","2025","50",169467.468,180066,157692,"test_reduction_only",0
"6540",2056,"baseline","DiscARTover500","2025","50",860755.825,905919.025,790715,"test_reduction_only",0
"6541",2056,"baseline","DiscARTunder200","2025","50",14933.5712,16163.8175,13769.2975,"test_reduction_only",0
"6542",2056,"baseline","FemalesOver15","2025","50",30597470.7,30679720,30503382.5,"test_reduction_only",0
"6543",2056,"baseline","FollowUpART10to14","2025","50",5832.317807,6739.829125,4996.932425,"test_reduction_only",0
"6544",2056,"baseline","FollowUpART1to2","2025","50",490.5110615,599.4901,385.291775,"test_reduction_only",0
"6545",2056,"baseline","FollowUpART3to5","2025","50",1333.8066091,1604.589325,1075.281375,"test_reduction_only",0
"6546",2056,"baseline","FollowUpART6to9","2025","50",2950.024699,3464.20235,2445.6269,"test_reduction_only",0
"6547",2056,"baseline","MalesOver15","2025","50",28638734.1,28708620,28553082.5,"test_reduction_only",0
"6548",2056,"baseline","NewAdultHIV","2025","50",53225.2129,63138.8675,43863.9225,"test_reduction_only",0
"6549",2056,"baseline","NewDiagnosesPregnancy","2025","50",2537.96573,3608.66,1635.364,"test_reduction_only",0
"6550",2056,"baseline","Number1stHIVtestsPos","2025","50",54364.0209,63877.7,45231.3275,"test_reduction_only",0
"6551",2056,"baseline","OnARTcurr200to349","2025","50",349324.011,373677.6,324457.275,"test_reduction_only",0
"6552",2056,"baseline","OnARTcurr350to499","2025","50",753719.295,799217.2,701082,"test_reduction_only",0
"6553",2056,"baseline","OnARTcurrOver500","2025","50",3897265.06,4093306.25,3600795.5,"test_reduction_only",0
"6554",2056,"baseline","OnARTcurrUnder200","2025","50",66088.6289,71527.54,60944.2175,"test_reduction_only",0
"6555",2056,"baseline","PaedsHIVtestsNeg","2025","50",617829.281,723522.075,519238.325,"test_reduction_only",0
"6556",2056,"baseline","PaedsHIVtestsPos","2025","50",977.490063,1198.4,781.6547,"test_reduction_only",0
"6557",2056,"baseline","PreART200to349F","2025","50",23363.3297,29113.07,18238.09,"test_reduction_only",0
"6558",2056,"baseline","PreART200to349M","2025","50",15189.82135,20594.59,9964.8,"test_reduction_only",0
"6559",2056,"baseline","PreART350to499F","2025","50",33465.9616,40423.6425,26933.485,"test_reduction_only",0
"6560",2056,"baseline","PreART350to499M","2025","50",18886.89783,24836.69,13364.45,"test_reduction_only",0
"6561",2056,"baseline","PreARTover500F","2025","50",256.169782,325.741325,179.685,"test_reduction_only",0
"6562",2056,"baseline","PreARTover500M","2025","50",106.7469909,131.9636,78.6971,"test_reduction_only",0
"6563",2056,"baseline","PreARTunder200F","2025","50",10416.41215,13576.4375,7823.156,"test_reduction_only",0
"6564",2056,"baseline","PreARTunder200M","2025","50",8587.78021,12186.015,5202.263,"test_reduction_only",0
"6565",2056,"baseline","RediagnosesPregnancy","2025","50",6686.70581,8203.852,5221.67825,"test_reduction_only",0
"6566",2056,"baseline","StartingART0","2025","50",122.1023043,151.711,93.8666,"test_reduction_only",0
"6567",2056,"baseline","StartingART1","2025","50",98.8025245,125.3758,72.57023,"test_reduction_only",0
"6568",2056,"baseline","StartingART10to14","2025","50",290.195363,352.771525,234.25,"test_reduction_only",0
"6569",2056,"baseline","StartingART1to2","2025","50",148.8288525,186.277475,112.670475,"test_reduction_only",0
"6570",2056,"baseline","StartingART3to5","2025","50",153.9445029,189.225025,121.933,"test_reduction_only",0
"6571",2056,"baseline","StartingART6to9","2025","50",188.757301,230.727025,150.614,"test_reduction_only",0
"6572",2056,"baseline","StartingART_15","2025","50",54619.8828,63875.3725,45795.7,"test_reduction_only",0
"6573",2056,"baseline","TestsPerAdult","2025","50",0.41259102584943,0.534612145779841,0.329928444361376,"test_reduction_only",0
"6574",2056,"baseline","Total2LAdultsOnART","2025","50",232479.3893,251605.965,215461.69,"test_reduction_only",0
"6575",2056,"baseline","TotalAIDSdeaths","2025","50",32743.0954785,35477.8833575,30143.233485,"test_reduction_only",0
"6576",2056,"baseline","TotalAIDSdeathsadult","2025","50",32473.6874,35158.985,29931.06,"test_reduction_only",0
"6577",2056,"baseline","TotalAdultsOnART","2025","50",5066397.15,5325750,4691970,"test_reduction_only",0
"6578",2056,"baseline","TotalHIVtests","2025","50",24441376.9,31669367.5,19547627.5,"test_reduction_only",0
"6579",2056,"intervention","ANCtestNeg","2025","50",1943361.51229,1956297.8465,1930114.27125,"test_reduction_only",0
"6580",2056,"intervention","ANCtestPos","2025","50",15099.98771,18698.6535,11476.6705,"test_reduction_only",0
"6581",2056,"intervention","AdultHIVtestsNeg","2025","50",12030355.06,14203900,10623782.5,"test_reduction_only",0
"6582",2056,"intervention","AdultHIVtestsPos","2025","50",97292.4333,112360.65,79761.9,"test_reduction_only",0
"6583",2056,"intervention","Adult_1st_line_FU","2025","50",4891614.2948,5143364.8625,4516615.9875,"test_reduction_only",0
"6584",2056,"intervention","DiscART200to349","2025","50",89543.4958,95288.9275,83267.2,"test_reduction_only",0
"6585",2056,"intervention","DiscART350to499","2025","50",184633.084,195088.4,171358.45,"test_reduction_only",0
"6586",2056,"intervention","DiscARTover500","2025","50",865153.267,910913.15,792034.3,"test_reduction_only",0
"6587",2056,"intervention","DiscARTunder200","2025","50",17460.4638,18711.215,16235.53,"test_reduction_only",0
"6588",2056,"intervention","FemalesOver15","2025","50",30540972.3,30624942.5,30449100,"test_reduction_only",0
"6589",2056,"intervention","FollowUpART10to14","2025","50",6906.763364,7819.983675,5964.4994,"test_reduction_only",0
"6590",2056,"intervention","FollowUpART1to2","2025","50",706.263483,846.768225,563.50635,"test_reduction_only",0
"6591",2056,"intervention","FollowUpART3to5","2025","50",1789.764231,2085.15295,1460.1532,"test_reduction_only",0
"6592",2056,"intervention","FollowUpART6to9","2025","50",3690.584439,4244.920725,3101.773275,"test_reduction_only",0
"6593",2056,"intervention","MalesOver15","2025","50",28578100.6,28649815,28497700,"test_reduction_only",0
"6594",2056,"intervention","NewAdultHIV","2025","50",74372.6318,86738.4925,61639.3525,"test_reduction_only",0
"6595",2056,"intervention","NewDiagnosesPregnancy","2025","50",6281.20141,8012.02525,4588.18475,"test_reduction_only",0
"6596",2056,"intervention","Number1stHIVtestsPos","2025","50",74436.0129,85602.9975,62498.5375,"test_reduction_only",0
"6597",2056,"intervention","OnARTcurr200to349","2025","50",396582.18,422090.2,368015.3,"test_reduction_only",0
"6598",2056,"intervention","OnARTcurr350to499","2025","50",822718.236,870047.625,762574,"test_reduction_only",0
"6599",2056,"intervention","OnARTcurrOver500","2025","50",3926616.81,4133357,3612137.5,"test_reduction_only",0
"6600",2056,"intervention","OnARTcurrUnder200","2025","50",78416.4851,84178.06,72650.1125,"test_reduction_only",0
"6601",2056,"intervention","PaedsHIVtestsNeg","2025","50",439779.994,490384.825,392726.95,"test_reduction_only",0
"6602",2056,"intervention","PaedsHIVtestsPos","2025","50",1301.259514,1553.23725,1038.7265,"test_reduction_only",0
"6603",2056,"intervention","PreART200to349F","2025","50",42909.1106,49383.8125,36365.695,"test_reduction_only",0
"6604",2056,"intervention","PreART200to349M","2025","50",31504.2389,38238.3775,24834.1425,"test_reduction_only",0
"6605",2056,"intervention","PreART350to499F","2025","50",56763.4758,65365.5275,48456.48,"test_reduction_only",0
"6606",2056,"intervention","PreART350to499M","2025","50",34791.3174,41871.6325,27189.085,"test_reduction_only",0
"6607",2056,"intervention","PreARTover500F","2025","50",262.543625,340.642625,181.92,"test_reduction_only",0
"6608",2056,"intervention","PreARTover500M","2025","50",110.0742113,136.74855,80.7847,"test_reduction_only",0
"6609",2056,"intervention","PreARTunder200F","2025","50",19706.9353,23435.125,16013.0625,"test_reduction_only",0
"6610",2056,"intervention","PreARTunder200M","2025","50",19537.7348,23957.6,15471.135,"test_reduction_only",0
"6611",2056,"intervention","RediagnosesPregnancy","2025","50",8818.7863,10590.0325,7030.1565,"test_reduction_only",0
"6612",2056,"intervention","StartingART0","2025","50",177.152621,212.830575,139.912075,"test_reduction_only",0
"6613",2056,"intervention","StartingART1","2025","50",140.286111,173.43065,104.429,"test_reduction_only",0
"6614",2056,"intervention","StartingART10to14","2025","50",430.069756,509.86725,357.707575,"test_reduction_only",0
"6615",2056,"intervention","StartingART1to2","2025","50",201.416901,245.650525,155.464525,"test_reduction_only",0
"6616",2056,"intervention","StartingART3to5","2025","50",189.637089,228.196875,149.044,"test_reduction_only",0
"6617",2056,"intervention","StartingART6to9","2025","50",225.305991,269.11205,177.826,"test_reduction_only",0
"6618",2056,"intervention","StartingART_15","2025","50",73459.9183,84069.695,61789.8,"test_reduction_only",0
"6619",2056,"intervention","TestsPerAdult","2025","50",0.205134599096255,0.24150472211464,0.181611409652003,"test_reduction_only",0
"6620",2056,"intervention","Total2LAdultsOnART","2025","50",259259.5269,278730.6225,241390.0425,"test_reduction_only",0
"6621",2056,"intervention","TotalAIDSdeaths","2025","50",38968.2281867,41952.8279725,35681.34882,"test_reduction_only",0
"6622",2056,"intervention","TotalAIDSdeathsadult","2025","50",38511.0079,41387.225,35259.175,"test_reduction_only",0
"6623",2056,"intervention","TotalAdultsOnART","2025","50",5224333.74,5501696.75,4822830,"test_reduction_only",0
"6624",2056,"intervention","TotalHIVtests","2025","50",12127647.26,14286990,10725017.5,"test_reduction_only",0
"6625",2057,"baseline","ANCtestNeg","2025","50",1960925.862327,1972357.64,1949001.18,"test_reduction_only",0
"6626",2057,"baseline","ANCtestPos","2025","50",8653.827673,11080.5425,6462.8755,"test_reduction_only",0
"6627",2057,"baseline","AdultHIVtestsNeg","2025","50",24476407.4,31758875,19545775,"test_reduction_only",0
"6628",2057,"baseline","AdultHIVtestsPos","2025","50",93772.0684,112181.55,76693.6425,"test_reduction_only",0
"6629",2057,"baseline","Adult_1st_line_FU","2025","50",4674214.9276,4913667.6,4323302.1,"test_reduction_only",0
"6630",2057,"baseline","DiscART200to349","2025","50",76342.227,81811.8475,70888.16,"test_reduction_only",0
"6631",2057,"baseline","DiscART350to499","2025","50",164017.426,174596,152448,"test_reduction_only",0
"6632",2057,"baseline","DiscARTover500","2025","50",842178.994,887139.925,772272,"test_reduction_only",0
"6633",2057,"baseline","DiscARTunder200","2025","50",14339.1801,15559.125,13197.5775,"test_reduction_only",0
"6634",2057,"baseline","FemalesOver15","2025","50",30764775.2,30846625,30670280,"test_reduction_only",0
"6635",2057,"baseline","FollowUpART10to14","2025","50",5456.846281,6324.54885,4652.5482,"test_reduction_only",0
"6636",2057,"baseline","FollowUpART1to2","2025","50",457.8983097,563.31055,356.6834825,"test_reduction_only",0
"6637",2057,"baseline","FollowUpART3to5","2025","50",1244.099392,1504.953075,995.302375,"test_reduction_only",0
"6638",2057,"baseline","FollowUpART6to9","2025","50",2749.453608,3243.69605,2262.944375,"test_reduction_only",0
"6639",2057,"baseline","MalesOver15","2025","50",28770997.4,28841802.5,28685672.5,"test_reduction_only",0
"6640",2057,"baseline","NewAdultHIV","2025","50",51279.7056,61150.605,42005.69,"test_reduction_only",0
"6641",2057,"baseline","NewDiagnosesPregnancy","2025","50",2396.004763,3418.19,1528.5285,"test_reduction_only",0
"6642",2057,"baseline","Number1stHIVtestsPos","2025","50",52353.3773,61965.41,43297.1,"test_reduction_only",0
"6643",2057,"baseline","OnARTcurr200to349","2025","50",336868.591,360754.225,312435,"test_reduction_only",0
"6644",2057,"baseline","OnARTcurr350to499","2025","50",730450.221,775285.2,678689,"test_reduction_only",0
"6645",2057,"baseline","OnARTcurrOver500","2025","50",3819053.92,4017562,3520100,"test_reduction_only",0
"6646",2057,"baseline","OnARTcurrUnder200","2025","50",63536.5981,68925.78,58473.46,"test_reduction_only",0
"6647",2057,"baseline","PaedsHIVtestsNeg","2025","50",615941.512,721294,517675,"test_reduction_only",0
"6648",2057,"baseline","PaedsHIVtestsPos","2025","50",916.659659,1129.58,726.9036,"test_reduction_only",0
"6649",2057,"baseline","PreART200to349F","2025","50",22699.6275,28439.9,17671.2175,"test_reduction_only",0
"6650",2057,"baseline","PreART200to349M","2025","50",14642.29311,19992.66,9569.10525,"test_reduction_only",0
"6651",2057,"baseline","PreART350to499F","2025","50",32350.3732,39189.64,25932.195,"test_reduction_only",0
"6652",2057,"baseline","PreART350to499M","2025","50",18175.90072,24113.2825,12770.5525,"test_reduction_only",0
"6653",2057,"baseline","PreARTover500F","2025","50",259.758244,329.018325,182.931,"test_reduction_only",0
"6654",2057,"baseline","PreARTover500M","2025","50",107.0152938,131.948025,78.9735,"test_reduction_only",0
"6655",2057,"baseline","PreARTunder200F","2025","50",10179.65238,13307.975,7626.87575,"test_reduction_only",0
"6656",2057,"baseline","PreARTunder200M","2025","50",8311.84415,11842.28,5028.8695,"test_reduction_only",0
"6657",2057,"baseline","RediagnosesPregnancy","2025","50",6257.82291,7730.73325,4848.487,"test_reduction_only",0
"6658",2057,"baseline","StartingART0","2025","50",114.5865354,143.558,87.3744,"test_reduction_only",0
"6659",2057,"baseline","StartingART1","2025","50",92.8713382,118.85625,67.62592,"test_reduction_only",0
"6660",2057,"baseline","StartingART10to14","2025","50",271.623719,332.627125,218.012,"test_reduction_only",0
"6661",2057,"baseline","StartingART1to2","2025","50",139.8367203,176.31575,104.89265,"test_reduction_only",0
"6662",2057,"baseline","StartingART3to5","2025","50",144.268055,178.607275,113.52175,"test_reduction_only",0
"6663",2057,"baseline","StartingART6to9","2025","50",176.422632,216.9832,139.976,"test_reduction_only",0
"6664",2057,"baseline","StartingART_15","2025","50",52557.7783,61886.2125,43813.1,"test_reduction_only",0
"6665",2057,"baseline","TestsPerAdult","2025","50",0.412678304246625,0.534902792474859,0.329932325178815,"test_reduction_only",0
"6666",2057,"baseline","Total2LAdultsOnART","2025","50",223136.6501,241867.0425,206497.1,"test_reduction_only",0
"6667",2057,"baseline","TotalAIDSdeaths","2025","50",31910.635882,34632.086765,29317.9514,"test_reduction_only",0
"6668",2057,"baseline","TotalAIDSdeathsadult","2025","50",31658.2435,34334.4975,29120.935,"test_reduction_only",0
"6669",2057,"baseline","TotalAdultsOnART","2025","50",4949909.356,5211840,4576950,"test_reduction_only",0
"6670",2057,"baseline","TotalHIVtests","2025","50",24570178.9,31846932.5,19646180,"test_reduction_only",0
"6671",2057,"intervention","ANCtestNeg","2025","50",1942322.0166,1954935.29475,1929646.37725,"test_reduction_only",0
"6672",2057,"intervention","ANCtestPos","2025","50",14387.1334,17899.44875,10854.4105,"test_reduction_only",0
"6673",2057,"intervention","AdultHIVtestsNeg","2025","50",12095148.08,14282732.5,10679882.5,"test_reduction_only",0
"6674",2057,"intervention","AdultHIVtestsPos","2025","50",94554.1757,109696.45,77259.4,"test_reduction_only",0
"6675",2057,"intervention","Adult_1st_line_FU","2025","50",4799530.0384,5057484.605,4421140.8,"test_reduction_only",0
"6676",2057,"intervention","DiscART200to349","2025","50",86854.2496,92626.6625,80587.7,"test_reduction_only",0
"6677",2057,"intervention","DiscART350to499","2025","50",179704.567,190212.05,166548.55,"test_reduction_only",0
"6678",2057,"intervention","DiscARTover500","2025","50",849003.409,895591.85,775224,"test_reduction_only",0
"6679",2057,"intervention","DiscARTunder200","2025","50",16902.6214,18144.32,15680.43,"test_reduction_only",0
"6680",2057,"intervention","FemalesOver15","2025","50",30706711.5,30791030,30614900,"test_reduction_only",0
"6681",2057,"intervention","FollowUpART10to14","2025","50",6546.537118,7438.25315,5629.3643,"test_reduction_only",0
"6682",2057,"intervention","FollowUpART1to2","2025","50",669.125202,806.76745,529.995825,"test_reduction_only",0
"6683",2057,"intervention","FollowUpART3to5","2025","50",1693.716023,1985.6491,1373.47125,"test_reduction_only",0
"6684",2057,"intervention","FollowUpART6to9","2025","50",3487.642308,4027.55725,2908.851875,"test_reduction_only",0
"6685",2057,"intervention","MalesOver15","2025","50",28709113.5,28781315,28628700,"test_reduction_only",0
"6686",2057,"intervention","NewAdultHIV","2025","50",72471.9251,84954.97,59743.0875,"test_reduction_only",0
"6687",2057,"intervention","NewDiagnosesPregnancy","2025","50",6019.49214,7714.26975,4359.81525,"test_reduction_only",0
"6688",2057,"intervention","Number1stHIVtestsPos","2025","50",72474.0454,83704.86,60552.8825,"test_reduction_only",0
"6689",2057,"intervention","OnARTcurr200to349","2025","50",385056.49,410399.05,356677.025,"test_reduction_only",0
"6690",2057,"intervention","OnARTcurr350to499","2025","50",801682.106,849370.775,741586,"test_reduction_only",0
"6691",2057,"intervention","OnARTcurrOver500","2025","50",3859112.9,4068450.75,3540071.5,"test_reduction_only",0
"6692",2057,"intervention","OnARTcurrUnder200","2025","50",75993.591,81750.9125,70206,"test_reduction_only",0
"6693",2057,"intervention","PaedsHIVtestsNeg","2025","50",438461.34,488900.875,391557.8,"test_reduction_only",0
"6694",2057,"intervention","PaedsHIVtestsPos","2025","50",1237.654235,1487.1725,978.399825,"test_reduction_only",0
"6695",2057,"intervention","PreART200to349F","2025","50",41958.0643,48421.94,35465.15,"test_reduction_only",0
"6696",2057,"intervention","PreART200to349M","2025","50",30661.5747,37348.9075,23999.4225,"test_reduction_only",0
"6697",2057,"intervention","PreART350to499F","2025","50",55310.992,63838.0725,46982.1925,"test_reduction_only",0
"6698",2057,"intervention","PreART350to499M","2025","50",33860.6183,41038.3875,26291.2825,"test_reduction_only",0
"6699",2057,"intervention","PreARTover500F","2025","50",266.224688,343.5104,185.218,"test_reduction_only",0
"6700",2057,"intervention","PreARTover500M","2025","50",110.3708174,136.914025,81.0907,"test_reduction_only",0
"6701",2057,"intervention","PreARTunder200F","2025","50",19354.5639,23075.425,15650.5075,"test_reduction_only",0
"6702",2057,"intervention","PreARTunder200M","2025","50",19047.7375,23424.2,14988.385,"test_reduction_only",0
"6703",2057,"intervention","RediagnosesPregnancy","2025","50",8367.64126,10121.0775,6626.15,"test_reduction_only",0
"6704",2057,"intervention","StartingART0","2025","50",168.7739239,204.014525,132.3296,"test_reduction_only",0
"6705",2057,"intervention","StartingART1","2025","50",133.9159056,165.951775,99.2306925,"test_reduction_only",0
"6706",2057,"intervention","StartingART10to14","2025","50",407.975472,485.8375,337.545025,"test_reduction_only",0
"6707",2057,"intervention","StartingART1to2","2025","50",192.182641,235.55345,147.606275,"test_reduction_only",0
"6708",2057,"intervention","StartingART3to5","2025","50",180.386427,218.03135,140.912,"test_reduction_only",0
"6709",2057,"intervention","StartingART6to9","2025","50",213.640422,256.372175,167.713,"test_reduction_only",0
"6710",2057,"intervention","StartingART_15","2025","50",71443.065,82259.32,59869.4,"test_reduction_only",0
"6711",2057,"intervention","TestsPerAdult","2025","50",0.205154436985627,0.241527778418234,0.181598621998421,"test_reduction_only",0
"6712",2057,"intervention","Total2LAdultsOnART","2025","50",250872.5266,269962.68,233128.4,"test_reduction_only",0
"6713",2057,"intervention","TotalAIDSdeaths","2025","50",38138.2212269,41133.1671175,34828.1063,"test_reduction_only",0
"6714",2057,"intervention","TotalAIDSdeathsadult","2025","50",37703.615,40633.0775,34454.93,"test_reduction_only",0
"6715",2057,"intervention","TotalAdultsOnART","2025","50",5121845.63,5403675.5,4720356.25,"test_reduction_only",0
"6716",2057,"intervention","TotalHIVtests","2025","50",12189704.7,14362922.5,10776630,"test_reduction_only",0
"6717",2058,"baseline","ANCtestNeg","2025","50",1959616.910498,1970834.979,1947954.42,"test_reduction_only",0
"6718",2058,"baseline","ANCtestPos","2025","50",8133.339502,10491.14175,6023.414,"test_reduction_only",0
"6719",2058,"baseline","AdultHIVtestsNeg","2025","50",24604333.6,31934340,19649580,"test_reduction_only",0
"6720",2058,"baseline","AdultHIVtestsPos","2025","50",89988.5554,108446.275,73337.3225,"test_reduction_only",0
"6721",2058,"baseline","Adult_1st_line_FU","2025","50",4565862.37076,4808002.4,4217017,"test_reduction_only",0
"6722",2058,"baseline","DiscART200to349","2025","50",73429.6872,78866.9175,68019.5475,"test_reduction_only",0
"6723",2058,"baseline","DiscART350to499","2025","50",158528.992,169081,147170,"test_reduction_only",0
"6724",2058,"baseline","DiscARTover500","2025","50",823006.68,867690.4,753292,"test_reduction_only",0
"6725",2058,"baseline","DiscARTunder200","2025","50",13749.4286,14941.355,12634.7125,"test_reduction_only",0
"6726",2058,"baseline","FemalesOver15","2025","50",30926175.5,31008622.5,30831282.5,"test_reduction_only",0
"6727",2058,"baseline","FollowUpART10to14","2025","50",5098.660284,5934.630425,4324.9497,"test_reduction_only",0
"6728",2058,"baseline","FollowUpART1to2","2025","50",428.1613931,530.271325,330.7492175,"test_reduction_only",0
"6729",2058,"baseline","FollowUpART3to5","2025","50",1161.6602055,1412.99745,922.045225,"test_reduction_only",0
"6730",2058,"baseline","FollowUpART6to9","2025","50",2562.994514,3038.3466,2093.07205,"test_reduction_only",0
"6731",2058,"baseline","MalesOver15","2025","50",28896560.4,28967407.5,28811295,"test_reduction_only",0
"6732",2058,"baseline","NewAdultHIV","2025","50",49396.6072,59221.9375,40259.6425,"test_reduction_only",0
"6733",2058,"baseline","NewDiagnosesPregnancy","2025","50",2264.903742,3241.61175,1430.25175,"test_reduction_only",0
"6734",2058,"baseline","Number1stHIVtestsPos","2025","50",50410.8146,59966.7025,41435.7,"test_reduction_only",0
"6735",2058,"baseline","OnARTcurr200to349","2025","50",324401.021,347920.55,300467,"test_reduction_only",0
"6736",2058,"baseline","OnARTcurr350to499","2025","50",706942.098,751607.775,656040.675,"test_reduction_only",0
"6737",2058,"baseline","OnARTcurrOver500","2025","50",3737937.64,3937500.5,3435820,"test_reduction_only",0
"6738",2058,"baseline","OnARTcurrUnder200","2025","50",60997.1244,66310.9375,55995.0925,"test_reduction_only",0
"6739",2058,"baseline","PaedsHIVtestsNeg","2025","50",614074.616,719080.9,516140.7,"test_reduction_only",0
"6740",2058,"baseline","PaedsHIVtestsPos","2025","50",859.914953,1065.2325,676.707875,"test_reduction_only",0
"6741",2058,"baseline","PreART200to349F","2025","50",22043.3828,27774.4,17111.85,"test_reduction_only",0
"6742",2058,"baseline","PreART200to349M","2025","50",14114.09731,19353.605,9186.909,"test_reduction_only",0
"6743",2058,"baseline","PreART350to499F","2025","50",31259.6826,37982.7175,24970.125,"test_reduction_only",0
"6744",2058,"baseline","PreART350to499M","2025","50",17493.0914,23422.5875,12201.6825,"test_reduction_only",0
"6745",2058,"baseline","PreARTover500F","2025","50",262.088193,330.788075,185.16,"test_reduction_only",0
"6746",2058,"baseline","PreARTover500M","2025","50",107.0480836,131.429975,79.0465,"test_reduction_only",0
"6747",2058,"baseline","PreARTunder200F","2025","50",9942.28913,13014.75,7430.30275,"test_reduction_only",0
"6748",2058,"baseline","PreARTunder200M","2025","50",8043.28877,11508.335,4859.40275,"test_reduction_only",0
"6749",2058,"baseline","RediagnosesPregnancy","2025","50",5868.43576,7297.81575,4511.095,"test_reduction_only",0
"6750",2058,"baseline","StartingART0","2025","50",107.7328342,136.113,81.4758,"test_reduction_only",0
"6751",2058,"baseline","StartingART1","2025","50",87.4368346,112.289575,63.2288525,"test_reduction_only",0
"6752",2058,"baseline","StartingART10to14","2025","50",254.036786,312.735525,202.692,"test_reduction_only",0
"6753",2058,"baseline","StartingART1to2","2025","50",131.5965769,166.934925,98.0183175,"test_reduction_only",0
"6754",2058,"baseline","StartingART3to5","2025","50",135.3795495,168.815875,105.5978,"test_reduction_only",0
"6755",2058,"baseline","StartingART6to9","2025","50",165.002906,204.23735,130.175,"test_reduction_only",0
"6756",2058,"baseline","StartingART_15","2025","50",50569.53014,59859.435,41904.9,"test_reduction_only",0
"6757",2058,"baseline","TestsPerAdult","2025","50",0.412773790706113,0.535203036695701,0.329934111308126,"test_reduction_only",0
"6758",2058,"baseline","Total2LAdultsOnART","2025","50",213846.2021,232134.3625,197720.5,"test_reduction_only",0
"6759",2058,"baseline","TotalAIDSdeaths","2025","50",31061.9230175,33771.3090575,28476.9558,"test_reduction_only",0
"6760",2058,"baseline","TotalAIDSdeathsadult","2025","50",30825.3248,33491.0275,28293.8,"test_reduction_only",0
"6761",2058,"baseline","TotalAdultsOnART","2025","50",4830278.103,5093156.75,4460070,"test_reduction_only",0
"6762",2058,"baseline","TotalHIVtests","2025","50",24694320.2,32018502.5,19740840,"test_reduction_only",0
"6763",2058,"intervention","ANCtestNeg","2025","50",1941363.39923,1953998.66375,1929207.73875,"test_reduction_only",0
"6764",2058,"intervention","ANCtestPos","2025","50",13734.10077,17166.6315,10286.04525,"test_reduction_only",0
"6765",2058,"intervention","AdultHIVtestsNeg","2025","50",12157674.9,14358867.5,10731995,"test_reduction_only",0
"6766",2058,"intervention","AdultHIVtestsPos","2025","50",91912.6758,107011.675,74847.5,"test_reduction_only",0
"6767",2058,"intervention","Adult_1st_line_FU","2025","50",4704168.0295,4966792.71,4325912.7,"test_reduction_only",0
"6768",2058,"intervention","DiscART200to349","2025","50",84157.6209,90015.4725,77902.51,"test_reduction_only",0
"6769",2058,"intervention","DiscART350to499","2025","50",174718.043,185283.475,161474.525,"test_reduction_only",0
"6770",2058,"intervention","DiscARTover500","2025","50",832270.545,879495.525,758323,"test_reduction_only",0
"6771",2058,"intervention","DiscARTunder200","2025","50",16346.4448,17580.96,15116.6225,"test_reduction_only",0
"6772",2058,"intervention","FemalesOver15","2025","50",30866622.7,30951607.5,30774900,"test_reduction_only",0
"6773",2058,"intervention","FollowUpART10to14","2025","50",6198.001502,7075.74665,5301.574,"test_reduction_only",0
"6774",2058,"intervention","FollowUpART1to2","2025","50",635.057683,770.122125,499.352275,"test_reduction_only",0
"6775",2058,"intervention","FollowUpART3to5","2025","50",1604.800938,1893.61635,1294.031575,"test_reduction_only",0
