year,scenario,indicator,pitc_reduction_year,test_reduction,discount,mean,upper_CI,lower_CI,future_variability,future_value
2080,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-18.48759365075176,-13.88254886319988,-22.41716798475105,test_reduction_only,0
2080,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2080,annual_percent_change,TotHIV15,2025,0,undiscounted,112.72239858327855,127.67061415279363,86.9666181639154,test_reduction_only,0
2080,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-25.839089997121448,-24.69300788154915,-26.362229865990738,test_reduction_only,0
2080,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.30898240651440717,-0.06736502629271733,-0.5163905309186705,test_reduction_only,0
2080,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-88.49226094519045,-87.62818365545218,-89.11827733252889,test_reduction_only,0
2080,baseline,AIDS_Mortality,2025,0,undiscounted,0.004988182882550459,0.005237136236489841,0.0047170969862622945,test_reduction_only,0
2080,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7948264,0.8017960000000001,0.786684825,test_reduction_only,0
2080,baseline,Circumcised15to49,2025,0,undiscounted,0.9100231,0.9102471750000001,0.9098253500000001,test_reduction_only,0
2080,baseline,CondomUsage,2025,0,undiscounted,39.26473258062822,41.45894294589499,37.99658443085309,test_reduction_only,0
2080,baseline,FemalesOver15,2025,0,undiscounted,32895170,32965570,32817385,test_reduction_only,0
2080,baseline,FSWonPrEP,2025,0,undiscounted,65209.87,65709.33,64841.45,test_reduction_only,0
2080,baseline,HIVinc15to49,2025,0,undiscounted,2.8778909999999997e-4,3.85312375e-4,1.7621522500000002e-4,test_reduction_only,0
2080,baseline,MalesOver15,2025,0,undiscounted,30140820,30208735,30067865,test_reduction_only,0
2080,baseline,MenOnPrEP,2025,0,undiscounted,589135.2,627909.525,553489.35,test_reduction_only,0
2080,baseline,MMC10to14,2025,0,undiscounted,229986.4,230487.95,229292.525,test_reduction_only,0
2080,baseline,MMC15to19,2025,0,undiscounted,37405.4,37490.2775,37290.9525,test_reduction_only,0
2080,baseline,MMC20to24,2025,0,undiscounted,8810.778,8832.197,8786.16275,test_reduction_only,0
2080,baseline,MMC25to49,2025,0,undiscounted,11991.09,12055.495,11942.1425,test_reduction_only,0
2080,baseline,MMCover50,2025,0,undiscounted,745.3472,754.0469750000001,734.0018749999999,test_reduction_only,0
2080,baseline,MSMonPrEP,2025,0,undiscounted,242866.3,267394.125,222936.425,test_reduction_only,0
2080,baseline,NewAdultHIV,2025,0,undiscounted,20297.36,25676.2675,15048.99,test_reduction_only,0
2080,baseline,NewPrEP_F,2025,0,undiscounted,1061933,1075369.75,1045829,test_reduction_only,0
2080,baseline,NewPrEP_M,2025,0,undiscounted,593411.1,632716.125,557399.55,test_reduction_only,0
2080,baseline,NewPrEP_Total,2025,0,undiscounted,1655344.1,1708085.875,1604965.45,test_reduction_only,0
2080,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.0939424,0.0942851525,0.09345919999999999,test_reduction_only,0
2080,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02003643,0.0207611775,0.0192589525,test_reduction_only,0
2080,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3353386,0.33550800000000003,0.3351403,test_reduction_only,0
2080,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.4037898,0.442962925,0.3718365,test_reduction_only,0
2080,baseline,StartingART_15,2025,0,undiscounted,20331.88,25430.268750000003,15492.408,test_reduction_only,0
2080,baseline,TestsPerAdult,2025,0,undiscounted,0.41675737089006537,0.5482682646486267,0.3297479853893976,test_reduction_only,0
2080,baseline,TotalAdultsOnART,2025,0,undiscounted,2100152.3,2279290.375,1942735.4249999998,test_reduction_only,0
2080,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,13202.958,15049.78125,11443.344250000002,test_reduction_only,0
2080,baseline,TotalHIVtests,2025,0,undiscounted,26273040,34632982.5,20791772.5,test_reduction_only,0
2080,baseline,TotalMMC,2025,0,undiscounted,288939.0152,289531.1132,288097.997875,test_reduction_only,0
2080,baseline,TotHIV15,2025,0,undiscounted,2643080,2893038,2425498.75,test_reduction_only,0
2080,baseline,TotProtSexActs,2025,0,undiscounted,271633200,284098425,260233725,test_reduction_only,0
2080,baseline,TotSexActs,2025,0,undiscounted,691885000,712274350,678987175,test_reduction_only,0
2080,baseline,WomenOnPrEP,2025,0,undiscounted,531508.9,538262.85,523475.425,test_reduction_only,0
2080,intervention,AIDS_Mortality,2025,0,undiscounted,0.0048643965816307705,0.005157700280984433,0.004546639719118599,test_reduction_only,0
2080,intervention,ARTcoverageAdult,2025,0,undiscounted,0.8314981,0.8490225499999999,0.817153725,test_reduction_only,0
2080,intervention,Circumcised15to49,2025,0,undiscounted,0.370549,0.37068032500000003,0.37039367500000003,test_reduction_only,0
2080,intervention,CondomUsage,2025,0,undiscounted,29.214945511770775,31.282958213084882,28.049254977772854,test_reduction_only,0
2080,intervention,FemalesOver15,2025,0,undiscounted,32920610,33005587.5,32837850,test_reduction_only,0
2080,intervention,FSWonPrEP,2025,0,undiscounted,51788.51,56063.55,48749.4125,test_reduction_only,0
2080,intervention,HIVinc15to49,2025,0,undiscounted,0.003233541,0.0041127405,0.00212452975,test_reduction_only,0
2080,intervention,MalesOver15,2025,0,undiscounted,30088180,30191597.5,30007910,test_reduction_only,0
2080,intervention,MenOnPrEP,2025,0,undiscounted,2.946342e-20,3.06777525e-20,2.836171e-20,test_reduction_only,0
2080,intervention,MMC10to14,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,MMC15to19,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,MMC20to24,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,MMC25to49,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,MMCover50,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,MSMonPrEP,2025,0,undiscounted,1.95228e-21,2.1450970000000002e-21,1.822722e-21,test_reduction_only,0
2080,intervention,NewAdultHIV,2025,0,undiscounted,125471.82,157226.5,86899.255,test_reduction_only,0
2080,intervention,NewPrEP_F,2025,0,undiscounted,122763.1,132993.025,115496.975,test_reduction_only,0
2080,intervention,NewPrEP_M,2025,0,undiscounted,-2.062458e-21,-1.97474775e-21,-2.14061775e-21,test_reduction_only,0
2080,intervention,NewPrEP_Total,2025,0,undiscounted,122763.1,132993.025,115496.975,test_reduction_only,0
2080,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.005137256,0.0053080969999999995,0.00499629675,test_reduction_only,0
2080,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001133566,0.0012017742500000002,0.00108544,test_reduction_only,0
2080,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3224971,0.32282267500000006,0.322058625,test_reduction_only,0
2080,intervention,PrEPcoverageMSM,2025,0,undiscounted,3.0818259999999998e-27,3.1942125000000003e-27,3.0018057499999998e-27,test_reduction_only,0
2080,intervention,StartingART_15,2025,0,undiscounted,118246.91,146242.14750000002,83651.62,test_reduction_only,0
2080,intervention,TestsPerAdult,2025,0,undiscounted,0.34147185456309104,0.4723936087703427,0.2561552125060126,test_reduction_only,0
2080,intervention,TotalAdultsOnART,2025,0,undiscounted,4680359,5329046.25,3894176.75,test_reduction_only,0
2080,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,27520.602,33563.645000000004,20865.788,test_reduction_only,0
2080,intervention,TotalHIVtests,2025,0,undiscounted,21519930,29840135.000000004,16139067.5,test_reduction_only,0
2080,intervention,TotalMMC,2025,0,undiscounted,0,0,0,test_reduction_only,0
2080,intervention,TotHIV15,2025,0,undiscounted,5635574,6521876.25,4588310.5,test_reduction_only,0
2080,intervention,TotProtSexActs,2025,0,undiscounted,201482100,213946075,191747700,test_reduction_only,0
2080,intervention,TotSexActs,2025,0,undiscounted,689754000,711555350,676636175,test_reduction_only,0
2080,intervention,WomenOnPrEP,2025,0,undiscounted,61164.65,66215.1075,57574.215,test_reduction_only,0
2081,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,-1.2509090190151415e-4,-6.905005126332869e-5,-2.59461178712637e-4,test_reduction_only,0
2081,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,0.036156800000000044,0.046916275,0.029653574999999998,test_reduction_only,0
2081,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.5395516,-0.53924845,-0.5399196,test_reduction_only,0
2081,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-10.064074096467749,-9.942300672948896,-10.209650141139512,test_reduction_only,0
2081,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,26080,62005.00000000001,-1394.9999999999993,test_reduction_only,0
2081,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-13495.01,-9608.274999999996,-16295.892499999998,test_reduction_only,0
2081,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0029581951000000003,0.0037494680750000007,0.0019444067000000003,test_reduction_only,0
2081,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-53170,-8484.999999999998,-94765,test_reduction_only,0
2081,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-591838.1,-555961.5750000001,-630948.05,test_reduction_only,0
2081,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-229369,-228680.75,-229862.175,test_reduction_only,0
2081,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-37334.46,-37220.765,-37418.432499999995,test_reduction_only,0
2081,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-8790.785,-8766.15475,-8812.03425,test_reduction_only,0
2081,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-11973.83,-11925.4725,-12036.8075,test_reduction_only,0
2081,annual_absolute_dif,MMCover50,2025,0,undiscounted,-709.996,-699.481875,-718.182925,test_reduction_only,0
2081,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-245423.4,-225246.75,-270266.95,test_reduction_only,0
2081,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,105951.08,132607.76,71640.525,test_reduction_only,0
2081,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-937931.3,-918551.625,-949476.15,test_reduction_only,0
2081,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-595945.8,-559718.425,-635565.025,test_reduction_only,0
2081,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1533877.1,-1480070.2,-1577315.825,test_reduction_only,0
2081,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088801125,-0.0883172325,-0.089010721,test_reduction_only,0
2081,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.018876301,-0.018082463250000003,-0.019557340250000003,test_reduction_only,0
2081,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.012829200000000008,-0.01249437499999999,-0.013243175000000003,test_reduction_only,0
2081,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.405152,-0.373020625,-0.4446483,test_reduction_only,0
2081,annual_absolute_dif,StartingART_15,2025,0,undiscounted,98665.437,121846.307,67999.7235,test_reduction_only,0
2081,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.0755002892493431,-0.07112645046259905,-0.07887692774225791,test_reduction_only,0
2081,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,2638846.9,3134861.75,1972916.625,test_reduction_only,0
2081,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,14740.982,19055.03375,9671.631000000001,test_reduction_only,0
2081,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-4770850,-4487370,-4980337.5,test_reduction_only,0
2081,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-288178.071,-287342.71045,-288762.39445,test_reduction_only,0
2081,annual_absolute_dif,TotHIV15,2025,0,undiscounted,3072251,3737001.5,2198935.75,test_reduction_only,0
2081,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-70092400,-68137225,-71328600,test_reduction_only,0
2081,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-2046600,-370724.9999999999,-3497775,test_reduction_only,0
2081,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-469689.07,-460035.4175,-475448.76,test_reduction_only,0
2081,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,-2.5131582627012694,-1.336778218552819,-5.073371202206332,test_reduction_only,0
2081,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,4.546605233575725,5.855004807254321,3.7654905678722055,test_reduction_only,0
2081,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-59.28339562139826,-59.26122662425571,-59.30944283030978,test_reduction_only,0
2081,annual_percent_change,CondomUsage,2025,0,undiscounted,-25.578799093182774,-24.51525828682261,-26.15001077989892,test_reduction_only,0
2081,annual_percent_change,FemalesOver15,2025,0,undiscounted,0.079146579516278,0.18808739713097186,-0.004242873145591865,test_reduction_only,0
2081,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-20.63271666195976,-14.593333165145708,-25.003766500961643,test_reduction_only,0
2081,annual_percent_change,HIVinc15to49,2025,0,undiscounted,1091.1134802911993,1349.2647211268286,953.1770784742172,test_reduction_only,0
2081,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.17637605755825256,-0.02809589891152637,-0.31461586190821866,test_reduction_only,0
2081,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,NewAdultHIV,2025,0,undiscounted,544.614557817867,628.2580949429579,466.986163240321,test_reduction_only,0
2081,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-88.39790451642436,-87.50972000738328,-89.04115156390763,test_reduction_only,0
2081,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-92.56975640566247,-92.09641061891202,-92.93980113779884,test_reduction_only,0
2081,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-94.50825403452947,-94.34133823591374,-94.6571472179483,test_reduction_only,0
2081,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.32613215342869,-93.98447085130665,-94.57425927441103,test_reduction_only,0
2081,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-3.825759800982631,-3.7260139101224348,-3.9490413673189124,test_reduction_only,0
2081,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,StartingART_15,2025,0,undiscounted,506.5779271735487,574.639426750232,438.60472250792697,test_reduction_only,0
2081,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-18.520694339066438,-13.951726079521782,-22.439676813414106,test_reduction_only,0
2081,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,131.21530711498542,146.1983693424499,105.14336564973254,test_reduction_only,0
2081,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,115.77878103918897,133.93719577625495,86.93614158902963,test_reduction_only,0
2081,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-18.55453731929845,-13.926706626644272,-22.496827993969163,test_reduction_only,0
2081,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,test_reduction_only,0
2081,annual_percent_change,TotHIV15,2025,0,undiscounted,121.24299900443827,137.16432876965277,93.83444257753345,test_reduction_only,0
2081,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-25.799841918012135,-24.65146832508717,-26.326363622591586,test_reduction_only,0
2081,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.2974109302006008,-0.05243652145191727,-0.5092465054631523,test_reduction_only,0
2081,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-88.44680636414596,-87.57126441230267,-89.08108505239836,test_reduction_only,0
2081,baseline,AIDS_Mortality,2025,0,undiscounted,0.004996291505869497,0.0052488939053648084,0.004721107742454151,test_reduction_only,0
2081,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7947293,0.8018616,0.786459175,test_reduction_only,0
2081,baseline,Circumcised15to49,2025,0,undiscounted,0.9101226,0.9103434,0.90992845,test_reduction_only,0
2081,baseline,CondomUsage,2025,0,undiscounted,39.36785551850916,41.567103528149445,38.09375400665771,test_reduction_only,0
2081,baseline,FemalesOver15,2025,0,undiscounted,32937370,33007950,32859117.5,test_reduction_only,0
2081,baseline,FSWonPrEP,2025,0,undiscounted,65441.76,65930.97499999999,65079.67999999999,test_reduction_only,0
2081,baseline,HIVinc15to49,2025,0,undiscounted,2.760779e-4,3.7256207500000003e-4,1.6652059999999999e-4,test_reduction_only,0
2081,baseline,MalesOver15,2025,0,undiscounted,30155840,30223582.5,30082522.5,test_reduction_only,0
2081,baseline,MenOnPrEP,2025,0,undiscounted,591838.1,630948.05,555961.575,test_reduction_only,0
2081,baseline,MMC10to14,2025,0,undiscounted,229369,229862.175,228680.75,test_reduction_only,0
2081,baseline,MMC15to19,2025,0,undiscounted,37334.46,37418.4325,37220.765,test_reduction_only,0
2081,baseline,MMC20to24,2025,0,undiscounted,8790.785,8812.03425,8766.15475,test_reduction_only,0
2081,baseline,MMC25to49,2025,0,undiscounted,11973.83,12036.807499999999,11925.4725,test_reduction_only,0
2081,baseline,MMCover50,2025,0,undiscounted,709.996,718.182925,699.481875,test_reduction_only,0
2081,baseline,MSMonPrEP,2025,0,undiscounted,245423.4,270266.95,225246.75,test_reduction_only,0
2081,baseline,NewAdultHIV,2025,0,undiscounted,19484.74,24776.09,14310.765,test_reduction_only,0
2081,baseline,NewPrEP_F,2025,0,undiscounted,1061033,1074404.25,1044904.5,test_reduction_only,0
2081,baseline,NewPrEP_M,2025,0,undiscounted,595945.8,635565.025,559718.4249999999,test_reduction_only,0
2081,baseline,NewPrEP_Total,2025,0,undiscounted,1656978.8,1709969.275,1606423.075,test_reduction_only,0
2081,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09396133,0.09430311,0.0934774475,test_reduction_only,0
2081,baseline,PrEPcoverageAll,2025,0,undiscounted,0.020011150000000002,0.020738609999999998,0.01923259,test_reduction_only,0
2081,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3353374,0.33550599999999997,0.3351403,test_reduction_only,0
2081,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.405152,0.4446483,0.373020625,test_reduction_only,0
2081,baseline,StartingART_15,2025,0,undiscounted,19496.083,24507.8355,14723.99475,test_reduction_only,0
2081,baseline,TestsPerAdult,2025,0,undiscounted,0.41643395161755176,0.5478606806728833,0.32945785444817777,test_reduction_only,0
2081,baseline,TotalAdultsOnART,2025,0,undiscounted,2004037.1,2181373.15,1846881.35,test_reduction_only,0
2081,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,12622.172,14440.573750000001,10886.175000000001,test_reduction_only,0
2081,baseline,TotalHIVtests,2025,0,undiscounted,26276450,34638397.5,20792977.5,test_reduction_only,0
2081,baseline,TotalMMC,2025,0,undiscounted,288178.071,288762.39445,287342.71045,test_reduction_only,0
2081,baseline,TotHIV15,2025,0,undiscounted,2522481,2769421.5,2305621.25,test_reduction_only,0
2081,baseline,TotProtSexActs,2025,0,undiscounted,271819300,284263925,260419200,test_reduction_only,0
2081,baseline,TotSexActs,2025,0,undiscounted,690546800,711009350,677588250,test_reduction_only,0
2081,baseline,WomenOnPrEP,2025,0,undiscounted,531041.2,537764.2,522991.94999999995,test_reduction_only,0
2081,intervention,AIDS_Mortality,2025,0,undiscounted,0.004871200603967983,0.005165863977048493,0.004551301465870003,test_reduction_only,0
2081,intervention,ARTcoverageAdult,2025,0,undiscounted,0.8308861000000001,0.8482939,0.81664195,test_reduction_only,0
2081,intervention,Circumcised15to49,2025,0,undiscounted,0.370571,0.3707031,0.37041389999999996,test_reduction_only,0
2081,intervention,CondomUsage,2025,0,undiscounted,29.303781422041407,31.37827242767606,28.132295684574892,test_reduction_only,0
2081,intervention,FemalesOver15,2025,0,undiscounted,32963450,33049402.5,32880002.5,test_reduction_only,0
2081,intervention,FSWonPrEP,2025,0,undiscounted,51946.75,56268.7675,48876.6275,test_reduction_only,0
2081,intervention,HIVinc15to49,2025,0,undiscounted,0.003234273,0.004118437,0.0021177565000000003,test_reduction_only,0
2081,intervention,MalesOver15,2025,0,undiscounted,30102670,30207057.5,30021102.5,test_reduction_only,0
2081,intervention,MenOnPrEP,2025,0,undiscounted,9.535265e-21,9.9334655e-21,9.183324749999999e-21,test_reduction_only,0
2081,intervention,MMC10to14,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,MMC15to19,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,MMC20to24,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,MMC25to49,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,MMCover50,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,MSMonPrEP,2025,0,undiscounted,6.271584e-22,6.895865e-22,5.85449125e-22,test_reduction_only,0
2081,intervention,NewAdultHIV,2025,0,undiscounted,125435.82,157383.85,86568.055,test_reduction_only,0
2081,intervention,NewPrEP_F,2025,0,undiscounted,123101.7,133435.375,115767.425,test_reduction_only,0
2081,intervention,NewPrEP_M,2025,0,undiscounted,-7.005524e-22,-6.712138750000001e-22,-7.27390175e-22,test_reduction_only,0
2081,intervention,NewPrEP_Total,2025,0,undiscounted,123101.7,133435.375,115767.425,test_reduction_only,0
2081,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.005160205,0.0053331865,0.0050175375,test_reduction_only,0
2081,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001134849,0.0012032994999999999,0.00108648575,test_reduction_only,0
2081,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3225082,0.322833675,0.322069625,test_reduction_only,0
2081,intervention,PrEPcoverageMSM,2025,0,undiscounted,9.848351e-28,1.02026175e-27,9.6036635e-28,test_reduction_only,0
2081,intervention,StartingART_15,2025,0,undiscounted,118161.52,146354.14250000002,83272.905,test_reduction_only,0
2081,intervention,TestsPerAdult,2025,0,undiscounted,0.34093366236820866,0.47180324250298994,0.25566721640053713,test_reduction_only,0
2081,intervention,TotalAdultsOnART,2025,0,undiscounted,4642884,5306766,3833457.5,test_reduction_only,0
2081,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,27363.154,33495.6075,20579.696,test_reduction_only,0
2081,intervention,TotalHIVtests,2025,0,undiscounted,21505600,29829995.000000004,16123422.5,test_reduction_only,0
2081,intervention,TotalMMC,2025,0,undiscounted,0,0,0,test_reduction_only,0
2081,intervention,TotHIV15,2025,0,undiscounted,5594732,6498683,4520728.5,test_reduction_only,0
2081,intervention,TotProtSexActs,2025,0,undiscounted,201726900,214188775,191973275,test_reduction_only,0
2081,intervention,TotSexActs,2025,0,undiscounted,688500200,710429075,675289675,test_reduction_only,0
2081,intervention,WomenOnPrEP,2025,0,undiscounted,61352.13,66458.2525,57724.82,test_reduction_only,0
2082,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,-1.268794379914293e-4,-6.964992474953161e-5,-2.63070001386778e-4,test_reduction_only,0
2082,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,0.0356953,0.04617702499999994,0.029395974999999963,test_reduction_only,0
2082,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.5396244,-0.539321575,-0.53998905,test_reduction_only,0
2082,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-10.078419096793846,-9.957704696179597,-10.223153831867608,test_reduction_only,0
2082,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,26780,64367.50000000001,-2072.499999999999,test_reduction_only,0
2082,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-13560.920000000002,-9619.752500000004,-16398.782500000005,test_reduction_only,0
2082,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.0029705678,0.00376834935,0.0019475964500000002,test_reduction_only,0
2082,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-53590,-6932.499999999997,-96952.5,test_reduction_only,0
2082,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-594434.6,-558336.125,-633866.6,test_reduction_only,0
2082,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-228696.8,-228013.75,-229182.17500000002,test_reduction_only,0
2082,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-37261.13,-37148.2,-37344.01,test_reduction_only,0
2082,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-8772.342,-8747.73675,-8793.339249999999,test_reduction_only,0
2082,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-11954.95,-11907.224999999999,-12016.62,test_reduction_only,0
2082,annual_absolute_dif,MMCover50,2025,0,undiscounted,-679.6514,-669.8902750000001,-687.3822,test_reduction_only,0
2082,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-247942.4,-227523.3,-273094.125,test_reduction_only,0
2082,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,106706.6,133636.2875,72063.66249999999,test_reduction_only,0
2082,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-936715.2,-917278.05,-948284.95,test_reduction_only,0
2082,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-598379.5,-561945.85,-638299.175,test_reduction_only,0
2082,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1535094.7,-1481086.2000000002,-1578705.2999999998,test_reduction_only,0
2082,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088799697,-0.08831572825,-0.08900967825,test_reduction_only,0
2082,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.018851643,-0.01805688125,-0.019535067249999996,test_reduction_only,0
2082,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.012816699999999997,-0.012479599999999995,-0.013233275000000008,test_reduction_only,0
2082,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.4064533,-0.37415129999999996,-0.446263225,test_reduction_only,0
2082,annual_absolute_dif,StartingART_15,2025,0,undiscounted,99395.682,122853.10800000001,68398.09825000001,test_reduction_only,0
2082,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.07570387134900282,-0.07127827961643335,-0.07911889408538439,test_reduction_only,0
2082,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,2697147.8,3209327.4,2009480.625,test_reduction_only,0
2082,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,15160.533,19591.8065,9949.4715,test_reduction_only,0
2082,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-4787500,-4500620,-4999227.5,test_reduction_only,0
2082,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-287364.8734,-286534.94682499993,-287941.67134999996,test_reduction_only,0
2082,annual_absolute_dif,TotHIV15,2025,0,undiscounted,3151072,3835459.25,2252449.75,test_reduction_only,0
2082,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-70024000,-68082500,-71250250,test_reduction_only,0
2082,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-1955300,-259224.99999999988,-3432250,test_reduction_only,0
2082,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-469063.23,-459377.5475,-474833.925,test_reduction_only,0
