178	0.266333	0.599943	174	0.329347	0.585959	0.708940	1.000000	13	35	0.730712	10.243751	2.704998	1.002467	0.863082	2.476490	3.185320	2.371838	0.359215	0.921390	0.782888	0.4715	0.173552	4.416855	0.068457	0.689300	3	0.847500	0.216498	0.204957	0.139301	30	20	0.173529	0.165548
179	0.344322	0.593261	230	0.175112	0.941692	0.752491	1.000000	3	17	0.482292	20.384228	2.505985	0.596716	0.933051	2.251018	5.499419	3.185346	0.582644	0.934084	0.771188	0.8225	0.368408	2.620212	0.021575	0.689300	5	0.451500	0.265038	0.702299	0.057818	68	0	0.128374	0.132093
180	0.209729	0.649870	0	0.400988	0.385418	0.834004	1.000000	4	4	0.785003	17.150053	2.925361	0.959261	0.902218	1.620647	4.982282	2.263245	0.568720	0.900446	1.022451	0.2995	0.096790	3.343814	0.128930	0.689300	9	0.877500	0.063249	0.209130	0.112752	103	15	0.043717	0.055083
181	0.269203	0.739603	3	0.245359	0.438737	0.800880	1.000000	3	9	0.550455	10.311660	4.349950	0.831181	0.840396	2.068978	4.337736	5.143058	0.797038	0.934194	0.566804	0.6895	0.333930	5.299313	0.249128	0.689300	9	0.206500	0.133070	0.522626	0.196598	18	32	0.323751	0.025760
182	0.207421	0.641944	2	0.352084	0.829729	0.765604	1.000000	0	261	0.571056	23.604650	3.812242	0.707469	1.258747	1.738754	2.789338	5.928828	0.900198	0.928555	0.746684	0.2335	0.297625	2.512514	0.244374	0.689300	40	0.099500	0.156780	0.108008	0.062282	0	1	0.194823	0.910985
183	0.194351	0.606518	4	0.436099	0.618043	0.816202	1.000000	8	0	0.583742	14.892362	3.059185	0.896518	0.895476	2.201071	2.900135	3.404595	0.717286	0.824380	0.731248	0.6885	0.059860	5.234782	0.278923	0.689300	18	0.126500	0.070748	0.472941	0.188706	1	0	0.106555	0.272079
184	0.263365	0.613271	15	0.338881	0.169058	0.749978	1.000000	30	4	0.366350	11.091251	2.604646	0.868106	0.564291	2.000346	1.777191	5.440727	0.884116	0.889510	0.618409	0.5505	0.275242	3.761201	0.175411	0.689300	1	0.579500	0.129709	0.830322	0.062698	0	0	0.108768	0.295277
185	0.175034	0.679119	34	0.503153	0.503584	0.798124	1.000000	2	10	0.728608	7.401823	3.054021	0.917014	0.987943	1.760460	4.419739	7.003199	0.896951	0.882565	0.740029	0.5685	0.115805	4.516486	0.165433	0.689300	0	0.183500	0.344645	0.145892	0.032115	52	3	0.162355	0.198479
186	0.219030	0.771797	33	0.222025	0.530997	0.824118	1.000000	11	14	0.685045	13.068029	2.213817	0.711468	0.939507	1.915462	3.488415	7.321714	0.927898	0.879796	0.932027	0.6645	0.178026	3.451268	0.223692	0.689300	192	0.301500	0.366064	0.508228	0.159644	2	1	0.349223	0.363957
187	0.247663	0.734899	5	0.281254	0.188766	0.714306	1.000000	43	141	0.594257	18.336980	3.046295	0.837359	1.210354	1.527885	4.279029	4.254107	0.803958	0.924231	0.792380	0.1195	0.264445	3.717265	0.208942	0.689300	20	0.641500	0.111834	0.597668	0.105730	11	26	0.716876	0.308896
188	0.220707	0.663006	53	0.111620	0.929519	0.739316	1.000000	9	6	0.660475	25.139725	2.798538	0.907867	0.992931	1.563880	2.710031	3.685441	0.803657	0.951297	0.958483	0.7195	0.370551	4.084752	0.132140	0.689300	10	0.097500	0.325888	0.332309	0.232297	7	60	0.189568	0.152360
189	0.245275	0.682284	1	0.311148	0.548058	0.911414	1.000000	18	454	0.526072	27.641720	2.091912	0.585700	0.657902	2.086967	4.591026	7.719500	0.876662	0.932014	0.490387	0.0455	0.246444	6.270373	0.164227	0.689300	21	0.913500	0.507932	0.462555	0.022723	1	1	0.214530	0.146735
190	0.202115	0.635210	2	0.582046	0.769484	0.875952	1.000000	73	32	0.300072	12.096788	2.166872	1.580833	0.922555	2.567877	6.186243	5.008329	0.744658	0.935996	0.797314	0.4355	0.126656	2.928010	0.145184	0.689300	3	0.320500	0.305473	0.747298	0.388042	42	1	0.556655	0.111833
191	0.251587	0.672997	70	0.251484	0.453258	0.440707	1.000000	8	1	0.618829	16.590092	3.352148	1.028090	1.086900	0.901692	1.252742	0.890286	0.657620	0.974509	0.600663	0.9845	0.296124	2.346011	0.137422	0.689300	26	0.316500	0.067405	0.047531	0.130906	2	77	0.338857	0.235341
192	0.143098	0.747229	12	0.962570	0.714589	0.872438	1.000000	1	60	0.635323	14.818901	2.878630	1.279412	1.238030	1.718353	2.279814	1.629962	0.559399	0.841357	0.621018	0.2245	0.071519	3.878719	0.043906	0.689300	7	0.055500	0.526862	0.315235	0.013831	1	22	0.059747	0.539353
193	0.303984	0.689936	2	0.344859	0.697840	0.662195	1.000000	62	20	0.757645	6.435734	2.094877	1.118940	1.219476	2.042184	2.524206	3.719376	0.764115	0.869212	0.737331	0.8025	0.153260	2.685589	0.119417	0.689300	7	0.327500	0.222206	0.143745	0.053926	144	2	0.343075	0.097013
194	0.295395	0.637825	7	0.579126	0.811234	0.768864	1.000000	16	189	0.677498	19.958743	2.476805	1.000955	0.978512	2.064164	4.216315	2.539617	0.527718	0.957456	0.726755	0.1315	0.277770	4.519706	0.162863	0.689300	46	0.092500	0.556969	0.368414	0.241028	65	131	0.122104	0.084453
195	0.151403	0.667926	7	0.201300	0.803604	0.838162	1.000000	1	119	0.769064	10.880503	2.685885	0.982476	1.366405	1.551199	2.060753	4.028767	0.848276	0.898171	0.545607	0.0415	0.174295	4.952781	0.150867	0.689300	4	0.329500	0.323856	0.524338	0.058415	8	6	0.561659	0.254411
196	0.237895	0.786308	0	0.213188	0.413367	0.462507	1.000000	18	98	0.685721	14.800543	1.969633	1.055402	1.006004	1.609379	4.529107	4.970199	0.828282	0.880999	0.698641	0.5285	0.303310	3.631552	0.112091	0.689300	121	0.555500	0.191949	0.260532	0.009347	28	15	0.262673	0.196853
197	0.141371	0.692648	2	0.445682	0.247083	0.548595	1.000000	116	11	0.579204	15.463782	2.382921	0.983469	0.806169	1.804603	3.513371	2.331408	0.611109	0.855911	0.526041	0.0975	0.313893	4.378072	0.183587	0.689300	9	0.403500	0.169388	0.139440	0.074140	68	4	0.265937	0.143911
198	0.209402	0.589585	2	0.415794	0.335568	0.978560	1.000000	38	24	0.551352	22.580794	2.829953	0.910419	1.169284	1.458869	2.602164	2.041043	0.691785	0.876885	0.609680	0.5605	0.093447	4.754983	0.156416	0.689300	65	0.027500	0.502990	0.409965	0.021423	368	2	0.665386	0.173928
199	0.212472	0.693012	1	0.485256	0.851505	0.727747	1.000000	207	11	0.617017	16.781769	4.049695	1.418031	0.888650	1.722875	1.665919	3.976151	0.838294	0.959771	0.651820	0.3355	0.375010	4.291669	0.183797	0.689300	16	0.565500	0.186231	0.050148	0.134828	3	40	0.224195	0.146332
200	0.182311	0.595350	17	0.331894	0.442708	0.558426	1.000000	45	15	0.683037	10.175305	2.937751	0.986947	1.187034	1.523177	1.544010	1.247092	0.625979	0.905561	0.498087	0.7875	0.607184	3.370480	0.247290	0.689300	2	0.713500	0.200284	0.236211	0.200054	16	220	0.083442	0.274950
201	0.286496	0.805179	82	0.299263	0.673348	0.866226	1.000000	5	5	0.484814	19.016299	1.962948	0.764240	0.996434	1.797556	2.511231	4.060746	0.808779	0.885457	0.687469	0.0085	0.095283	5.319655	0.118383	0.689300	1	0.608500	0.364934	0.025041	0.059217	3	25	0.173928	0.720913
202	0.139494	0.725962	0	0.689215	0.665909	0.665931	1.000000	5	14	0.620383	7.801309	4.804957	0.877419	0.994931	1.444956	1.997590	1.940917	0.710717	0.929692	0.480664	0.0845	0.218423	5.086004	0.108870	0.689300	9	0.072500	0.122393	0.148035	0.012830	1	6	0.165548	0.224619
203	0.278293	0.747827	1	0.509053	0.228620	0.898044	1.000000	1	1	0.530514	22.348089	3.726247	0.761578	0.893908	1.104484	2.163277	1.201236	0.632542	0.945394	0.732380	0.7215	0.227585	4.266489	0.100890	0.689300	62	0.830500	0.345178	0.813768	0.088543	2	4	0.276879	0.078265
204	0.200155	0.617774	53	0.342981	0.713777	0.930322	1.000000	1	13	0.651925	29.745977	3.082550	1.045053	0.839185	1.421642	4.185873	1.935796	0.597346	0.804319	0.522629	0.0935	0.055074	4.255397	0.276543	0.689300	4	0.716500	0.305961	0.222328	0.161136	15	2	0.182731	0.225468
205	0.205910	0.628728	14	0.463974	0.590680	0.692540	1.000000	14	0	0.635855	15.371292	3.242001	1.217411	0.802657	1.547724	1.699817	1.904813	0.702424	0.911394	0.645514	0.5535	0.317471	5.186364	0.053563	0.689300	19	0.693500	0.496272	0.328027	0.021552	22	69	0.674550	0.192799
206	0.312088	0.637626	7	0.218055	0.945162	0.808011	1.000000	1	391	0.546215	14.562043	3.208562	0.943963	0.962712	1.324843	0.911252	1.547724	0.727864	0.916284	0.619903	0.8775	0.088388	2.950102	0.141575	0.689300	9	0.298500	0.493461	0.345216	0.008846	0	0	0.176725	0.134966
207	0.252044	0.675618	6	0.438866	0.604273	0.896126	1.000000	1	2	0.435536	20.825092	1.479683	1.016192	1.122275	1.768511	4.631151	6.105960	0.851905	0.868542	0.784283	0.8585	0.129178	3.255943	0.159683	0.689300	5	0.833500	0.253269	0.330880	0.019898	9	32	0.310508	0.410454
208	0.301164	0.615054	48	0.804157	0.183157	0.869928	1.000000	28	151	0.628200	10.837869	3.121996	0.805471	1.157422	1.442400	2.180097	3.436556	0.812100	0.925621	0.762180	0.0305	0.073512	4.806270	0.060484	0.689300	1	0.973500	0.350559	0.275870	0.020911	17	0	0.954330	0.171532
209	0.275897	0.635616	36	0.426987	0.266298	0.831798	1.000000	2	3	0.736815	16.267224	3.276045	0.976532	1.071689	0.927958	1.548770	2.911198	0.831074	0.937154	0.519811	0.3295	0.282101	5.039565	0.129659	0.689300	1	0.966500	0.646110	0.927986	0.040437	13	15	0.085956	0.224195
210	0.208251	0.609025	7	0.433373	0.783020	0.808832	1.000000	2	11	0.497416	22.036650	3.233586	0.674277	0.717837	2.600848	3.756961	3.868228	0.714389	0.881394	0.695135	0.3815	0.243091	4.676533	0.184428	0.689300	0	0.872500	0.403885	0.470534	0.053166	10	6	0.387506	0.271127
211	0.226261	0.735922	55	0.290940	0.118444	0.852878	1.000000	13	4	0.581880	9.199070	3.278911	0.871417	1.051562	1.726271	2.043349	4.774508	0.868859	0.833340	0.668112	0.6785	0.245767	3.053548	0.146247	0.689300	3	0.545500	0.547995	0.318071	0.098536	9	22	0.514005	0.716876
212	0.195702	0.677192	0	0.418785	0.624305	0.802805	1.000000	0	13	0.623240	14.195279	2.927836	1.040762	1.143935	0.992880	3.248467	3.441137	0.807271	0.894551	0.946012	0.1575	0.126149	4.071868	0.096320	0.689300	1	0.584500	0.287271	0.040385	0.001517	4	0	0.327735	0.187553
213	0.248263	0.708728	78	0.217654	0.424101	0.856075	1.000000	0	27	0.549554	32.040931	2.813018	0.469219	1.016705	1.052270	2.670678	1.355478	0.645877	0.955843	0.788527	0.0995	0.046934	2.292153	0.172963	0.689300	45	0.170500	0.435731	0.171406	0.005901	0	65	0.304638	0.519361
214	0.265005	0.575522	14	0.229765	0.470965	0.849143	1.000000	8	0	0.664584	37.073546	2.707388	1.258747	1.144665	2.410353	6.534907	10.479635	0.895594	0.880200	0.823798	0.2355	0.124113	5.059929	0.187879	0.689300	5	0.343500	0.069423	0.292673	0.047828	1	57	0.132093	0.448104
215	0.288784	0.756096	247	0.315382	0.331126	0.844885	1.000000	0	0	0.542189	14.250312	2.549459	0.853971	1.120269	1.543080	1.324023	1.238137	0.638250	0.949239	0.704996	0.9235	0.151316	3.611851	0.215529	0.689300	3	0.859500	0.200722	0.571342	0.097094	2	0	0.339455	0.729282
216	0.336105	0.733889	47	0.285751	0.334091	0.716183	1.000000	126	1	0.666972	20.028667	2.590279	1.146131	0.614431	1.359501	3.678513	2.478268	0.709976	0.846104	0.668457	0.0505	0.213009	5.547584	0.103663	0.689300	18	0.548500	0.545517	0.531228	0.181918	4	7	0.222079	0.701603
217	0.221465	0.652258	5	0.625926	0.373597	0.805822	1.000000	18	1	0.605917	14.305333	1.060150	0.949398	1.539052	2.062568	3.903851	4.536009	0.774316	0.868203	0.749071	0.0675	0.165192	5.698121	0.165780	0.689300	33	0.050500	0.039573	0.192417	0.045704	1	14	0.117438	0.551779
218	0.279419	0.744888	67	0.547311	0.201700	0.835664	1.000000	60	18	0.615208	6.049734	2.339949	0.758869	0.986450	1.302441	3.521752	2.075171	0.674424	0.886312	0.511596	0.5475	0.182543	3.724590	0.203522	0.689300	45	0.569500	0.453663	0.243154	0.051291	57	1	0.278818	0.035353
219	0.240247	0.809735	37	0.150226	0.697057	0.800605	1.000000	0	8	0.699298	22.789008	5.506860	1.017732	1.247471	1.835553	4.861099	3.585230	0.712927	0.875733	0.761340	0.2755	0.100623	3.272750	0.162355	0.689300	13	0.471500	0.567863	0.270984	0.004930	3	114	0.300963	0.261746
220	0.248864	0.630226	74	0.346368	0.508799	0.664875	1.000000	12	1	0.758447	18.274740	1.867334	1.047213	0.816369	1.758165	2.799319	3.010633	0.737381	0.904672	0.594183	0.2105	0.244089	4.447316	0.097356	0.689300	24	0.070500	0.306449	0.728584	0.185571	28	1	0.320381	0.240577
221	0.186689	0.655163	0	0.844965	0.098376	0.814565	1.000000	13	1	0.577320	12.899285	4.818202	1.269444	1.124296	2.289300	3.966121	7.827621	0.882510	0.936804	0.567760	0.0985	0.255164	5.413996	0.132433	0.689300	78	0.594500	0.230572	0.273077	0.015313	1	11	0.318157	0.218712
222	0.267170	0.658036	10	0.522563	0.517277	0.968876	1.000000	2	90	0.734538	7.731582	2.837225	0.614431	0.907355	1.841590	5.265851	6.215397	0.837977	0.917723	0.790444	0.1405	0.204178	3.542367	0.131848	0.689300	5	0.056500	0.498169	0.355323	0.010894	1	2	0.146332	0.258978
223	0.135132	0.728530	27	0.296138	0.306063	0.701772	1.000000	5	192	0.640675	23.442184	1.999152	1.083924	1.074565	1.349203	2.910330	5.086586	0.908111	0.882047	0.853011	0.0815	0.213854	4.187319	0.063870	0.689300	78	0.306500	0.104540	0.578745	0.147015	61	16	0.099325	0.289193
224	0.213902	0.665822	1	0.242079	0.526419	0.838718	1.000000	10	107	0.514867	15.835470	1.642694	0.855123	1.208384	1.653200	4.412730	3.863170	0.765361	0.953948	0.536864	0.5875	0.100041	5.107390	0.204626	0.689300	15	0.175500	0.690864	0.119106	0.003593	3	11	0.603099	0.572083
225	0.332038	0.704615	13	0.264218	0.529035	0.821932	1.000000	2	49	0.488237	16.820274	3.631455	1.030182	0.926065	1.287406	3.656019	3.571097	0.793125	0.946872	0.883056	0.5675	0.136893	4.425933	0.135508	0.689300	0	0.415500	0.166256	0.264014	0.002657	27	87	0.157963	0.150354
226	0.249769	0.646329	2	0.247531	0.257690	0.883913	1.000000	6	137	0.584803	19.390053	6.139775	0.877960	0.991931	1.960868	3.833845	6.833979	0.872525	0.927839	0.611600	0.7595	0.052756	3.464072	0.125721	0.689300	20	0.394500	0.210799	0.270286	0.080361	35	2	0.346746	0.876774
227	0.167245	0.665647	1	0.472560	0.262878	0.885286	1.000000	0	27	0.622720	31.365867	3.253279	1.173380	1.280888	1.343224	0.974921	2.517758	0.804259	0.949738	0.484052	0.4945	0.089677	4.252633	0.229306	0.689300	1	0.242500	0.327419	0.134396	0.002962	32	174	0.359380	0.052265
228	0.242016	0.632329	3	0.390169	0.888456	0.613803	1.000000	106	55	0.617534	10.356645	4.550359	1.564965	0.963698	1.613889	3.038149	4.259819	0.822437	0.912547	0.691992	0.2895	0.507801	5.174656	0.067214	0.689300	13	0.708500	0.288686	0.184032	0.120586	1	4	0.104770	0.392660
229	0.145462	0.737217	0	0.161705	0.493809	0.584745	1.000000	319	11	0.350719	15.315868	1.561952	0.960740	0.980989	2.013512	3.240965	5.167713	0.825506	0.848118	0.968528	0.2465	0.134419	3.646294	0.118678	0.689300	11	0.920500	0.207294	0.253576	0.005278	7	0	0.651089	0.066541
230	0.284071	0.677892	25	0.374796	0.519887	0.757444	1.000000	277	1	0.643652	11.257155	3.156739	1.029135	0.880656	1.110619	2.667406	4.781473	0.932361	0.824953	0.577466	0.5625	0.081653	4.348818	0.167885	0.689300	3	0.793500	0.145769	0.936463	0.121293	16	7	0.211206	0.446200
231	0.187784	0.587246	0	0.456422	0.576567	0.767978	1.000000	0	220	0.803172	16.724119	3.855636	1.027568	0.987445	2.009095	5.334087	3.753598	0.699718	0.854991	0.607358	0.2805	0.175536	5.556740	0.083824	0.689300	18	0.365500	0.427927	0.327314	0.231368	4	0	0.729282	0.177125
232	0.249618	0.615305	9	0.416786	0.873428	0.953115	1.000000	11	22	0.469693	30.922854	1.620907	0.969616	1.082741	1.605992	1.749154	2.108888	0.719437	0.885825	0.703933	0.4155	0.177278	6.567417	0.357611	0.689300	11	0.573500	0.389534	0.183332	0.021295	8	0	0.278332	0.391916
233	0.251131	0.670376	0	0.465916	0.610446	0.704197	1.000000	13	10	0.461007	16.532854	2.571093	1.146868	1.107883	2.072208	1.907132	2.803496	0.722276	0.813263	0.736948	0.5495	0.298130	2.710917	0.101055	0.689300	1	0.119500	0.371199	0.604443	0.069145	0	39	0.261746	0.122104
234	0.240836	0.634189	5	0.336662	0.806844	0.652034	1.000000	0	27	0.664288	22.092573	5.772676	1.111737	0.958768	2.441952	3.719652	4.203196	0.742689	0.891903	0.719384	0.7015	0.151802	3.534861	0.324842	0.689300	33	0.467500	0.412984	0.200781	0.001651	199	17	0.273990	0.121683
235	0.271971	0.665120	19	0.308688	0.367273	0.844039	1.000000	6	0	0.387281	31.646687	2.208367	1.084517	0.927065	1.741030	1.604317	4.574225	0.872896	0.965818	0.894672	0.9565	0.166171	1.978993	0.110871	0.689300	1	0.130500	0.333080	0.482639	0.028184	1	4	0.363957	0.236210
236	0.223423	0.639408	12	0.538557	0.386798	0.639615	1.000000	4	8	0.517482	7.588436	1.259896	0.829299	0.896518	1.308957	2.443099	1.363287	0.624133	0.891678	0.650772	0.4615	0.131432	3.812496	0.238007	0.689300	0	0.816500	0.152677	0.051875	0.064167	3	107	0.250346	0.253504
237	0.192972	0.708332	5	0.393719	0.486637	0.787824	1.000000	150	5	0.613142	24.832748	4.121874	0.880118	0.891811	1.924613	5.900260	9.906702	0.942869	0.937271	0.656345	0.4045	0.163482	5.123754	0.141128	0.689300	59	0.335500	0.310371	0.198691	0.153861	48	10	0.434218	0.315950
238	0.291141	0.577536	92	0.562885	0.625004	0.706586	1.000000	44	0	0.627676	16.399743	2.197411	1.037035	0.782524	2.431122	8.293884	6.316909	0.783762	0.891000	0.654955	0.4965	0.246105	3.985525	0.192184	0.689300	2	0.114500	0.163561	0.499055	0.096807	31	4	0.322623	0.144315
239	0.288573	0.610647	57	0.129832	0.283784	0.754360	1.000000	9	2	0.486785	13.328894	2.630951	1.181811	0.722697	2.237464	5.548826	7.463139	0.846968	0.903478	0.495288	0.7385	0.251614	4.472110	0.199794	0.689300	16	0.534500	0.520338	0.647043	0.263315	18	8	0.134966	0.175926
240	0.250980	0.623644	16	0.409459	0.331869	0.627858	1.000000	13	586	0.514110	6.729292	0.867793	1.034918	1.191488	1.958126	3.351844	6.643884	0.880532	0.944822	0.692340	0.3035	0.157393	4.357544	0.245520	0.689300	55	0.086500	0.066724	0.092910	0.014396	3	5	0.398693	0.341863
241	0.268521	0.694473	11	0.274672	0.309164	0.627125	1.000000	1	82	0.668480	24.795147	4.513398	1.406630	0.965670	1.687957	4.499127	6.556215	0.877044	0.873349	0.486225	0.8475	0.127162	4.322887	0.110565	0.689300	15	0.779500	0.220448	0.678861	0.197968	1	64	0.163952	0.684215
242	0.146199	0.629158	7	0.204783	0.659289	0.892394	1.000000	6	2	0.662226	12.936863	3.227997	0.845188	0.749467	1.683467	4.813728	4.277021	0.777069	0.910431	0.855198	0.3505	0.093138	2.642802	0.120154	0.689300	3	0.695500	0.443786	0.520065	0.214234	35	17	0.240139	0.594846
243	0.348436	0.728294	100	0.252199	0.230516	0.908297	1.000000	20	11	0.661641	36.628274	3.746144	0.895997	1.410316	2.664475	3.683042	2.794884	0.552679	0.905857	0.636656	0.8555	0.237869	4.450394	0.140532	0.689300	52	0.441500	0.014272	0.026057	0.018166	0	113	0.122946	0.197666
244	0.153654	0.738269	0	0.351317	0.440061	0.528861	1.000000	0	77	0.616500	16.078856	1.966297	1.509162	0.852234	2.484632	8.590134	5.617591	0.752105	0.942228	0.848044	0.4255	0.565005	5.780489	0.162524	0.689300	7	0.481500	0.450580	0.555001	0.101181	4	150	0.112703	0.697985
245	0.207587	0.698914	13	0.176194	0.555310	0.854617	1.000000	22	17	0.750876	23.506827	3.774589	0.779344	0.915497	1.060003	1.317837	3.491792	0.867416	0.938579	0.405610	0.3765	0.151073	4.389911	0.085885	0.689300	0	0.597500	0.218692	0.446800	0.099704	0	0	0.327162	0.039280
246	0.142252	0.672647	31	0.517006	0.203790	0.708159	1.000000	0	1	0.558680	19.614645	2.805774	1.085706	0.861957	2.537849	2.378061	2.156407	0.526202	0.927027	0.623238	0.4705	0.181284	4.980885	0.139789	0.689300	48	0.078500	0.444531	0.229964	0.003674	0	13	0.171932	0.486881
247	0.247813	0.726656	3	0.759814	0.456546	0.786981	1.000000	2	0	0.567737	14.415355	5.172939	1.386513	1.152842	1.845226	2.618444	1.666278	0.295115	0.964607	0.814114	0.6115	0.101203	3.670812	0.099391	0.689300	24	0.409500	0.463973	0.366224	0.131680	13	196	0.238825	0.263603
248	0.271098	0.654440	1	0.188891	0.377787	0.568582	1.000000	26	6	0.455586	16.041308	2.673944	0.961233	0.914484	2.946758	4.680878	5.789248	0.786184	0.921682	0.833513	0.0065	0.316264	3.178003	0.102204	0.689300	454	0.107500	0.214306	0.708386	0.065443	2	29	0.583118	0.309970
249	0.158586	0.656962	16	0.394615	0.179720	0.519249	1.000000	3	2	0.619088	14.910734	2.088939	1.136749	0.759778	1.478715	1.298949	2.760432	0.799445	0.904473	0.482940	0.2385	0.160313	4.728267	0.285560	0.689300	23	0.510500	0.251472	0.369145	0.243065	7	1	0.369970	0.133326
250	0.188000	0.578988	10	0.262113	0.632021	0.868376	1.000000	96	1	0.593735	11.662862	2.895785	1.068833	1.104708	2.986588	4.910232	9.099061	0.870681	0.926222	0.864334	0.9535	0.165682	2.960952	0.134481	0.689300	17	0.318500	0.411009	0.364766	0.035625	45	0	0.159960	0.515331
251	0.278106	0.796552	7	0.350551	0.608384	0.609529	1.000000	418	5	0.382831	30.269943	3.782848	0.928065	0.975049	1.119536	2.696894	2.535249	0.762866	0.870036	0.797815	0.5415	0.346998	3.980506	0.203248	0.689300	57	0.057500	0.358227	0.537313	0.230446	48	3	0.052981	0.353617
252	0.236867	0.735409	8	0.189850	0.492505	0.691236	1.000000	7	22	0.567180	14.176932	2.055736	1.120269	0.855698	1.948603	3.463732	2.600563	0.633703	0.937037	0.766854	0.4585	0.325685	4.195382	0.115556	0.689300	1	0.198500	0.370051	0.287763	0.012283	0	0	0.397930	1.161273
253	0.310321	0.673870	2	0.381940	0.611823	0.829872	1.000000	17	9	0.671535	17.111014	4.175275	0.921047	0.872515	1.335650	0.937985	0.758885	0.604059	0.872889	0.599060	0.3805	0.133674	3.013433	0.219290	0.689300	4	0.951500	0.280242	0.507390	0.013161	17	28	0.149952	0.063523
254	0.295165	0.780325	51	0.504815	0.085554	0.786136	1.000000	98	12	0.465465	19.279107	2.522929	0.873610	1.064308	1.801076	1.682976	3.291843	0.784973	0.907912	0.866725	0.7275	0.268737	4.392884	0.181522	0.689300	3	0.600500	0.029808	0.669850	0.044488	3	0	0.153963	0.317051
255	0.277920	0.667226	95	0.327175	0.646245	0.910960	1.000000	19	1	0.697049	29.674279	4.559870	1.224741	1.114989	1.429495	2.566403	2.656885	0.751142	0.938821	1.014879	0.0925	0.150586	4.510065	0.200576	0.689300	4	0.501500	0.326908	0.065289	0.000150	5	42	0.752172	0.187956
256	0.179843	0.680348	0	0.283329	0.292664	0.789507	1.000000	50	28	0.554313	10.556390	3.400790	1.124973	0.911437	3.344105	3.551339	5.251991	0.789205	0.912451	0.356163	0.5095	0.196966	4.912010	0.273209	0.689300	45	0.834500	0.221327	0.078939	0.087224	3	16	0.353617	0.173529
257	0.269032	0.741233	9	0.399607	0.728629	0.735307	1.000000	65	0	0.522914	9.380025	2.839652	0.905818	0.934544	1.475027	4.008908	3.623136	0.770627	0.934976	0.740804	0.8545	0.265602	5.421721	0.132725	0.689300	0	0.399500	0.094221	0.400944	0.017559	16	0	0.197666	0.167143
258	0.190330	0.591455	36	0.306936	0.275550	0.692972	1.000000	5	5	0.658739	22.434718	2.602253	0.946435	0.940994	1.456356	2.084952	4.242717	0.865274	0.938100	0.571061	0.6145	0.175039	4.709540	0.212619	0.689300	1	0.890500	0.643661	0.057825	0.002142	1	13	0.051540	0.067132
259	0.212153	0.715031	40	0.251842	0.883245	0.832349	1.000000	90	2	0.622460	19.524366	2.952677	0.996936	0.747511	1.483612	3.391212	6.015284	0.933945	0.900956	0.701811	0.2765	0.121289	4.890024	0.226427	0.689300	2	0.270500	0.516112	0.328740	0.007385	18	20	0.157163	0.352353
260	0.182551	0.716921	5	0.503982	0.644810	0.885631	1.000000	0	1	0.568848	27.915331	2.851800	1.301449	1.218440	2.150182	2.102126	5.304202	0.855253	0.911682	0.855935	0.6925	0.236590	2.886011	0.104785	0.689300	3	0.041500	0.872115	0.298294	0.140133	25	505	0.772977	0.809923
261	0.247065	0.695023	0	0.405653	0.744056	0.830147	1.000000	59	58	0.592691	10.687275	4.145232	1.286932	0.721500	2.105530	6.312296	6.092730	0.802754	0.862983	0.773388	0.4555	0.116860	2.909172	0.243811	0.689300	1	0.526500	0.125340	0.234823	0.177799	164	0	0.014576	0.372691
262	0.164730	0.691560	1	0.425943	0.540171	0.572587	1.000000	7	11	0.475392	5.286865	2.437585	0.980989	1.277950	2.205211	2.345429	4.613019	0.813310	0.937980	0.721214	0.7555	0.528710	3.792942	0.118826	0.689300	17	0.846500	0.193266	0.366954	0.102376	9	5	0.443375	0.374752
263	0.238189	0.552273	1	0.404243	0.447330	0.595453	1.000000	1	1	0.554607	21.154194	3.887081	1.133930	0.716591	2.215719	3.200055	3.743790	0.735704	0.887394	1.001532	0.4865	0.264829	2.553026	0.134042	0.689300	0	0.914500	0.370624	0.448364	0.283643	28	778	0.361331	0.991418
264	0.218263	0.613528	0	0.365022	0.321387	0.800054	1.000000	3	5	0.684708	11.959941	3.536529	1.262678	1.085706	1.686834	3.824060	7.094759	0.965299	0.860421	0.890668	0.3005	0.115010	2.889915	0.055622	0.689300	44	0.704500	0.797910	0.043096	0.084632	119	9	0.158362	0.361331
265	0.419150	0.603317	146	0.335557	0.683164	0.938508	1.000000	0	6	0.496976	15.667838	3.172965	0.792485	0.543678	2.126505	3.530165	6.895443	0.868136	0.947639	0.519093	0.9075	0.020091	4.398845	0.124845	0.689300	13	0.212500	0.105069	0.672085	0.025674	0	98	0.470276	0.234908
266	0.179589	0.637026	0	0.337770	0.124986	0.760494	1.000000	0	3	0.505046	4.335882	1.673802	1.444595	0.842202	1.751296	4.144207	7.492995	0.949436	0.884963	0.852290	0.2155	0.253378	3.753879	0.134775	0.689300	261	0.021500	0.187552	0.172812	0.087487	0	0	0.501218	0.816953
267	0.352971	0.685468	21	0.345612	0.819128	0.866531	1.000000	30	16	0.492009	20.505066	2.103730	0.738350	0.956304	1.873496	3.196364	2.993301	0.700107	0.894116	0.683655	0.2975	0.044743	3.638927	0.213574	0.689300	0	0.331500	0.011899	0.787032	0.106040	2	1	0.159561	0.345517
