537	8850	0.699260	0.169009	0.514963	0.246927	0.525919	1.666140	0.417928	0.085094	3.807440	0.122356
538	4568	0.800125	0.196064	0.352786	0.425590	0.309537	1.979110	0.259043	0.086664	4.075860	0.099505
539	1676	0.775320	0.176841	0.424512	0.382480	0.363889	1.729540	0.155406	0.140754	3.048330	0.101087
540	9100	0.684468	0.169140	0.585378	0.375865	0.322515	1.831760	0.252664	0.120752	3.486900	0.147300
541	2950	0.659041	0.160317	0.458202	0.333547	0.324801	1.819710	0.270055	0.100307	4.169940	0.104072
542	1577	0.519769	0.154545	0.387710	0.405233	0.354767	2.394650	0.201667	0.086076	4.217050	0.099917
543	2720	0.810606	0.169743	0.658672	0.384874	0.406064	2.335000	0.440580	0.078204	3.484550	0.096948
544	3731	0.738670	0.176692	0.632140	0.486903	0.264288	2.486460	0.294140	0.100629	3.660980	0.104469
545	2134	0.900222	0.168506	0.540244	0.327062	0.509458	2.268320	0.508520	0.082224	3.346900	0.127779
546	4536	0.713998	0.206750	0.576714	0.338739	0.386597	2.157210	0.198145	0.093615	3.530550	0.087759
547	3476	0.943324	0.170027	0.544311	0.231940	0.301614	2.215570	0.154441	0.170262	3.358930	0.118790
548	14404	0.886329	0.153643	0.454706	0.322034	0.606659	2.197350	0.061954	0.107634	3.844810	0.080797
549	14367	0.803775	0.177902	0.747043	0.227689	0.426361	1.823000	0.081376	0.135878	3.771430	0.088528
550	8001	0.762338	0.156246	0.338746	0.242538	0.458800	1.831620	0.277165	0.074478	3.194930	0.094748
551	2561	0.730268	0.158134	0.405295	0.338474	0.483758	1.731560	0.273736	0.080643	3.102200	0.096915
552	7235	0.854189	0.171217	0.506294	0.349809	0.343830	2.215120	0.143398	0.139547	3.598180	0.099002
553	1269	0.833710	0.102511	0.251685	0.414509	0.436712	2.162540	0.270797	0.115297	3.130080	0.121333
554	2295	0.862934	0.163421	0.679898	0.255221	0.329773	2.017410	0.172683	0.122232	3.028330	0.116828
555	13023	0.482038	0.197673	0.345066	0.363059	0.332092	2.246190	0.129130	0.128069	2.969440	0.085472
556	5406	0.821146	0.121608	0.353930	0.232451	0.363482	1.929870	0.530762	0.089544	3.430730	0.125246
557	6028	0.827491	0.135465	0.462819	0.418400	0.470696	2.167080	0.142440	0.090241	3.686120	0.127223
558	6177	0.886619	0.161784	0.431150	0.320577	0.271940	2.035810	0.322233	0.089290	3.486250	0.105144
559	9829	0.947287	0.173666	0.443464	0.293905	0.372684	1.809410	0.133718	0.131704	2.903000	0.128086
560	6474	0.809344	0.163001	0.494804	0.307415	0.273574	2.103760	0.179985	0.131663	3.576830	0.110018
561	6581	0.773336	0.186594	0.398315	0.315369	0.297117	2.010080	0.331268	0.108749	3.350670	0.101197
562	2356	0.674926	0.136617	0.722650	0.230835	0.337428	2.247820	0.190708	0.104177	3.778820	0.127918
563	13102	0.761977	0.269289	0.448121	0.401471	0.518954	2.079590	0.078022	0.132287	3.308980	0.095392
564	4862	0.859041	0.196164	0.444280	0.440566	0.410539	1.659680	0.308053	0.136701	3.460900	0.123756
565	4355	0.594046	0.178038	0.705297	0.355504	0.325687	1.856620	0.182955	0.138933	3.358360	0.098853
566	2271	0.774333	0.120189	0.609333	0.393295	0.422347	1.751200	0.321240	0.125678	3.543550	0.136181
567	3224	0.816552	0.200888	0.530765	0.430436	0.262209	1.712730	0.456196	0.108231	4.385190	0.122934
568	2780	0.748603	0.144908	0.503861	0.387418	0.487219	2.286440	0.110473	0.112271	3.529680	0.133436
569	4926	0.757529	0.169808	0.495862	0.357678	0.255688	1.916170	0.344581	0.117729	3.547840	0.104564
570	10327	0.909811	0.240714	0.373569	0.285289	0.274197	2.462830	0.335184	0.130829	3.734720	0.119307
571	3908	0.914401	0.142744	0.629714	0.247017	0.512726	2.184730	0.116607	0.089292	3.947020	0.094867
572	812	0.806853	0.195383	0.593022	0.329394	0.423199	1.412350	0.195981	0.140089	3.289950	0.126349
573	9688	0.722570	0.194954	0.543038	0.422458	0.370802	2.350210	0.086241	0.195115	3.715480	0.133889
574	11416	0.827374	0.161719	0.415228	0.277775	0.314742	2.296240	0.128468	0.161006	3.531410	0.115560
575	6474	0.809344	0.163001	0.494804	0.307415	0.273574	2.103760	0.179985	0.131663	3.576830	0.110018
576	5317	0.565110	0.180623	0.571471	0.433915	0.315985	1.750350	0.174896	0.179355	3.391440	0.096992
577	5239	0.763696	0.175666	0.583411	0.349403	0.453397	1.934060	0.274059	0.077612	4.258000	0.132276
578	11597	0.867916	0.176784	0.788281	0.277184	0.505544	1.786190	0.103990	0.169204	3.908100	0.106872
579	10533	0.897383	0.148186	0.430934	0.284861	0.323928	2.313750	0.260092	0.110925	4.160800	0.108545
580	1334	0.688581	0.157428	0.514366	0.274595	0.455000	1.912150	0.319635	0.108405	3.911930	0.115055
581	5590	0.771070	0.215754	0.486479	0.238620	0.303261	2.378270	0.230585	0.127669	3.377350	0.145834
582	140	0.770341	0.132550	0.379941	0.252825	0.325560	1.996730	0.514030	0.065707	4.020900	0.121216
583	8674	0.889771	0.184922	0.600189	0.481782	0.601268	1.817220	0.074357	0.126791	3.646020	0.113951
584	9870	0.752511	0.155026	0.467643	0.409916	0.461466	1.986570	0.162669	0.122328	3.664960	0.081502
585	986	0.760081	0.248384	0.498303	0.427088	0.231253	1.949470	0.364599	0.164641	3.220150	0.092576
586	10845	0.863396	0.156642	0.305569	0.252547	0.197281	2.073800	0.283797	0.126556	4.192990	0.109546
587	3353	0.669666	0.147859	0.552144	0.404902	0.454634	1.778320	0.134012	0.095252	4.259580	0.107250
588	8679	0.741735	0.134720	0.387621	0.299520	0.475937	2.109650	0.150327	0.139281	3.189420	0.127153
589	4596	0.861723	0.184495	0.409625	0.440860	0.476022	2.197890	0.364064	0.155641	3.887640	0.123729
590	9433	0.646932	0.145509	0.347748	0.402930	0.281766	2.109560	0.250483	0.098126	3.711090	0.120130
591	3920	0.759230	0.208447	0.403936	0.316351	0.427820	1.798720	0.283207	0.128297	3.836270	0.114690
592	4517	0.781188	0.167031	0.651157	0.242811	0.353787	2.324930	0.219487	0.183023	4.107620	0.119308
593	14146	0.770713	0.153653	0.641846	0.413477	0.667493	1.624270	0.156544	0.083680	3.921020	0.103805
594	7464	0.709875	0.137028	0.365627	0.338113	0.241366	1.987070	0.362284	0.087181	3.984660	0.110178
595	3157	0.661283	0.129738	0.683713	0.290092	0.338452	2.392950	0.390809	0.129550	4.130090	0.140349
596	8923	0.650243	0.168090	0.539647	0.381613	0.307904	1.897730	0.360546	0.083931	3.557630	0.111596
597	10127	0.836875	0.187045	0.591324	0.306792	0.246031	2.007330	0.151666	0.205131	3.988340	0.100670
598	1808	0.843004	0.148346	0.520417	0.391448	0.276647	2.036010	0.198240	0.151440	3.270840	0.105713
599	4120	0.785213	0.181984	0.307192	0.316585	0.385137	2.212960	0.169442	0.146542	2.870200	0.115789
600	1069	0.887952	0.164258	0.357742	0.332937	0.330091	2.046860	0.223703	0.145048	3.436290	0.116068
601	6339	0.825251	0.141538	0.536747	0.259177	0.362784	2.080400	0.190830	0.125558	3.847990	0.085141
602	1472	0.800857	0.175635	0.109504	0.241448	0.468826	2.191600	0.414709	0.111575	3.708950	0.130234
603	1952	0.689200	0.167369	0.616599	0.402703	0.645423	2.150400	0.168888	0.094732	3.830190	0.101246
604	1004	0.836671	0.147033	0.377516	0.310695	0.410502	2.043290	0.360414	0.073466	3.987490	0.117855
605	6330	0.754630	0.197234	0.391109	0.245563	0.437692	2.183050	0.401173	0.103445	3.721630	0.125344
606	6099	0.834473	0.173421	0.816817	0.291555	0.427231	2.162360	0.289509	0.063023	3.578120	0.116304
607	9125	0.767267	0.178220	0.355357	0.336259	0.314494	2.050370	0.272707	0.114253	3.356550	0.097203
608	3054	0.806286	0.144427	0.797411	0.373040	0.378093	2.299560	0.206884	0.104753	3.963330	0.128618
609	12592	0.873099	0.172544	0.626155	0.304058	0.396961	2.727250	0.330329	0.067913	3.360040	0.095017
610	4571	0.706804	0.184193	0.425236	0.314461	0.250049	1.885450	0.276892	0.139328	3.513580	0.126062
611	1945	0.862181	0.163422	0.305968	0.428383	0.362095	2.114290	0.190439	0.082942	3.266840	0.113936
612	7836	0.731325	0.120081	0.193610	0.328820	0.447736	1.882490	0.288088	0.097083	2.959000	0.100394
613	5404	0.829323	0.177110	0.434876	0.532492	0.349797	2.258950	0.509999	0.107583	3.588300	0.146592
614	3329	0.485099	0.163228	0.661891	0.460297	0.370836	1.936820	0.192479	0.129404	3.346500	0.104806
615	6092	0.832350	0.166815	0.555059	0.273394	0.495901	2.111020	0.267024	0.099758	3.405790	0.146790
616	2708	0.645280	0.146948	0.365170	0.421783	0.406482	1.924370	0.059229	0.157508	4.135350	0.101767
617	3668	0.728328	0.189798	0.413420	0.372087	0.166610	1.964240	0.562376	0.097246	3.316280	0.132952
618	9235	0.612985	0.158363	0.377536	0.289824	0.489791	2.193460	0.108117	0.161002	3.869150	0.098991
619	4070	0.576192	0.189142	0.365108	0.252725	0.291060	1.983580	0.381158	0.108794	3.260660	0.131132
620	1069	0.887952	0.164258	0.357742	0.332937	0.330091	2.046860	0.223703	0.145048	3.436290	0.116068
621	7352	0.923237	0.189286	0.630761	0.516872	0.481238	2.107690	0.263455	0.116068	3.350490	0.109537
622	5981	0.804370	0.200512	0.617014	0.390191	0.326283	2.171400	0.279835	0.123828	3.257410	0.102089
623	3443	0.639126	0.201918	0.507144	0.465517	0.318053	1.883240	0.399896	0.092511	3.893110	0.138053
624	9708	0.763389	0.172771	0.690007	0.305296	0.502431	2.284650	0.206319	0.104024	3.694490	0.123676
625	11394	0.700837	0.238316	0.685606	0.194598	0.585946	2.231660	0.078677	0.232628	3.882590	0.122440
626	6954	0.887471	0.155919	0.668377	0.420167	0.322448	2.160390	0.195205	0.174703	3.931250	0.126431
627	2339	0.673535	0.136425	0.515269	0.392508	0.478990	2.166590	0.143840	0.122682	3.721570	0.120212
628	1454	0.795505	0.216182	0.362419	0.433594	0.493147	2.256780	0.172085	0.135723	4.056090	0.125686
629	400	0.779231	0.198273	0.703169	0.358277	0.434560	2.131580	0.544039	0.082272	3.750220	0.127012
630	5441	0.711688	0.176386	0.211595	0.379039	0.405288	1.847900	0.138350	0.127017	3.024060	0.142088
631	10365	0.764912	0.175354	0.509198	0.448169	0.233703	1.940840	0.249859	0.161676	4.145020	0.094476
632	6885	0.847239	0.135257	0.221233	0.282418	0.346036	2.430030	0.220797	0.107190	3.538820	0.133603
633	7008	0.684060	0.191894	0.262028	0.369424	0.284591	1.957130	0.515887	0.085163	4.131190	0.084075
634	5480	0.845639	0.172434	0.793083	0.384287	0.426603	2.366110	0.125224	0.114671	3.767120	0.124772
635	11514	0.915193	0.179950	0.861920	0.450312	0.409626	1.965750	0.071906	0.194888	3.835350	0.124078
636	4629	0.860925	0.104426	0.814133	0.376394	0.307392	1.375240	0.139620	0.089760	3.390920	0.086753
637	6220	0.813787	0.170742	0.727530	0.414408	0.306507	2.123690	0.340841	0.086437	3.343190	0.102748
638	3962	0.896652	0.123483	0.556390	0.216842	0.312152	1.874050	0.245425	0.114618	3.322590	0.093851
639	14640	0.787824	0.178790	0.550243	0.431246	0.594347	1.645740	0.243041	0.086479	3.903500	0.104995
640	4820	0.806013	0.172802	0.605454	0.270764	0.503150	1.984270	0.244890	0.137444	3.554380	0.103373
641	3686	0.856238	0.167042	0.429886	0.351332	0.408668	1.834450	0.173070	0.108540	3.388200	0.102231
642	2474	0.771562	0.167989	0.342285	0.185905	0.345184	2.213340	0.190480	0.111144	3.586400	0.103558
643	1950	0.760534	0.173138	0.663448	0.456623	0.501402	2.419500	0.157688	0.119017	2.634190	0.113139
644	2867	0.747166	0.113584	0.693271	0.300364	0.211946	2.321080	0.327105	0.090383	3.223940	0.092079
645	1550	0.614968	0.168911	0.503269	0.375761	0.496197	2.184260	0.135953	0.080708	3.727780	0.078994
646	1797	0.664001	0.187568	0.283697	0.372335	0.416380	2.024160	0.215228	0.130875	3.542130	0.107931
647	5253	0.699817	0.183214	0.602612	0.284036	0.302386	2.131100	0.486748	0.111811	3.870340	0.148739
648	10473	0.859277	0.180137	0.210226	0.258871	0.287408	2.094770	0.253122	0.162356	4.053390	0.112715
649	7973	0.875528	0.106013	0.615632	0.236754	0.373431	1.745710	0.101702	0.133428	4.241540	0.106440
650	451	0.847497	0.153539	0.721781	0.338734	0.362747	2.420140	0.101471	0.156481	3.943360	0.114390
651	3681	0.512641	0.139175	0.287626	0.215664	0.482232	1.851820	0.048001	0.164186	3.469330	0.126597
652	1823	0.821795	0.134907	0.456426	0.143975	0.428300	2.025060	0.331134	0.099274	4.315070	0.114785
653	8630	0.790372	0.176849	0.470039	0.332051	0.363577	1.872650	0.265596	0.088015	3.929030	0.090799
654	7921	0.635022	0.200809	0.476171	0.345073	0.368051	2.015200	0.207772	0.188788	3.481840	0.109771
655	3149	0.733789	0.123701	0.636228	0.399786	0.408018	2.001620	0.252009	0.092188	3.528220	0.117978
656	4330	0.696097	0.121543	0.481662	0.254063	0.420692	1.788460	0.087741	0.132468	3.258100	0.140106
657	811	0.858462	0.198039	0.535496	0.487545	0.440798	1.879050	0.532449	0.095221	3.800880	0.113792
658	3477	0.751922	0.187158	0.355356	0.219233	0.471616	1.939320	0.109937	0.144523	3.443560	0.118515
659	6742	0.882609	0.135530	0.709271	0.380132	0.491940	1.631430	0.260864	0.079683	3.784380	0.116309
660	7353	0.757015	0.138032	0.756965	0.330738	0.317408	1.631370	0.307477	0.096654	4.096570	0.124823
661	3974	0.805027	0.154963	0.401883	0.350841	0.524040	2.075730	0.259458	0.083724	3.875110	0.100123
662	2951	0.864351	0.166886	0.674037	0.328110	0.370326	1.965640	0.140383	0.120960	3.484020	0.105673
663	8849	0.887723	0.191092	0.286780	0.443857	0.585185	2.275430	0.130538	0.107329	4.012110	0.118713
664	10128	0.769956	0.171366	0.656210	0.465421	0.411272	2.231530	0.079972	0.143578	4.298850	0.084675
665	8113	0.797320	0.131924	0.252765	0.292483	0.692667	2.379910	0.543385	0.051435	4.034520	0.126138
666	1945	0.862181	0.163422	0.305968	0.428383	0.362095	2.114290	0.190439	0.082942	3.266840	0.113936
667	9523	0.632148	0.168338	0.499523	0.276043	0.410074	2.000830	0.179278	0.172403	3.400480	0.099986
668	2709	0.881092	0.193124	0.334952	0.401144	0.423982	2.006400	0.298809	0.099768	3.818030	0.097270
669	6474	0.809344	0.163001	0.494804	0.307415	0.273574	2.103760	0.179985	0.131663	3.576830	0.110018
670	4422	0.733643	0.218635	0.547983	0.259390	0.266085	2.174260	0.192836	0.121901	4.022850	0.109109
671	1482	0.779514	0.230773	0.752823	0.333611	0.319727	2.199850	0.498579	0.131141	3.640780	0.138591
672	7043	0.718443	0.191902	0.378763	0.272643	0.608622	1.838670	0.251872	0.126130	3.805470	0.121470
673	4306	0.820033	0.098759	0.370453	0.374599	0.543355	1.540260	0.211315	0.110071	3.360920	0.144195
674	1036	0.724422	0.135833	0.519160	0.376883	0.280371	2.469960	0.105927	0.120967	3.480160	0.124192
675	1784	0.821854	0.139203	0.634665	0.256276	0.340157	1.933310	0.172564	0.137428	4.019930	0.100297
676	696	0.818789	0.122513	0.594135	0.233215	0.511325	1.732040	0.173013	0.102658	3.168750	0.134755
677	10473	0.859277	0.180137	0.210226	0.258871	0.287408	2.094770	0.253122	0.162356	4.053390	0.112715
678	6177	0.886619	0.161784	0.431150	0.320577	0.271940	2.035810	0.322233	0.089290	3.486250	0.105144
679	7749	0.813895	0.185143	0.466031	0.490783	0.197561	1.752090	0.170913	0.105492	3.679150	0.096113
680	2806	0.793886	0.171528	0.575424	0.367069	0.396250	2.437110	0.336562	0.072143	2.926170	0.120276
681	724	0.679038	0.183606	0.458623	0.336070	0.271979	2.152640	0.146245	0.102301	3.122490	0.119097
682	9488	0.549530	0.198429	0.418372	0.338062	0.300176	2.285500	0.347714	0.092173	4.257230	0.097607
683	1577	0.519769	0.154545	0.387710	0.405233	0.354767	2.394650	0.201667	0.086076	4.217050	0.099917
684	4718	0.941098	0.178994	0.479770	0.263258	0.372848	2.117660	0.616642	0.081057	3.721400	0.107642
685	9714	0.769265	0.171819	0.622094	0.361744	0.255042	1.951320	0.427478	0.130597	3.715470	0.114755
686	5219	0.805807	0.162600	0.366397	0.321247	0.203007	2.144580	0.379587	0.157653	2.973080	0.127411
687	551	0.842431	0.196782	0.628999	0.417348	0.564979	1.930680	0.302829	0.139819	3.782220	0.122945
688	7769	0.766128	0.184074	0.149307	0.398283	0.386894	2.124470	0.197423	0.079675	3.581340	0.102805
689	8747	0.469858	0.155414	0.616906	0.235396	0.567876	1.823110	0.269517	0.110122	3.279150	0.091469
690	9136	0.874917	0.170301	0.484011	0.327819	0.303824	2.004960	0.335854	0.079846	3.616090	0.096892
691	9899	0.693615	0.175418	0.647211	0.231354	0.324036	1.786520	0.235034	0.139350	3.541190	0.136920
692	3485	0.802752	0.162297	0.674602	0.220748	0.435753	1.752010	0.330467	0.107402	3.892160	0.136447
693	812	0.806853	0.195383	0.593022	0.329394	0.423199	1.412350	0.195981	0.140089	3.289950	0.126349
694	92	0.762480	0.159741	0.493396	0.407979	0.568709	2.002320	0.368824	0.119547	3.919590	0.137655
695	7571	0.622981	0.162363	0.629883	0.295095	0.470157	2.255580	0.494220	0.082151	3.899040	0.159257
696	3831	0.952574	0.164373	0.269601	0.281241	0.428827	1.849930	0.386232	0.117747	4.162050	0.140599
697	7392	0.782918	0.178536	0.574921	0.426219	0.325844	2.136820	0.361665	0.110507	3.576660	0.096280
698	871	0.680204	0.180347	0.542259	0.375358	0.408801	2.238180	0.160530	0.164706	3.724390	0.109734
699	3444	0.931376	0.155847	0.397713	0.296793	0.236622	2.465810	0.330633	0.121158	3.461230	0.111676
700	5930	0.777419	0.213671	0.616869	0.321386	0.515145	2.096200	0.147562	0.103987	3.061810	0.084799
701	7008	0.684060	0.191894	0.262028	0.369424	0.284591	1.957130	0.515887	0.085163	4.131190	0.084075
702	4334	0.863133	0.197429	0.286759	0.365890	0.596619	1.793850	0.321936	0.109004	3.511170	0.097289
703	9094	0.723037	0.169153	0.745702	0.322893	0.620732	2.280690	0.229593	0.100831	3.179540	0.121084
704	14098	0.781416	0.179542	0.516443	0.522249	0.558403	1.668620	0.137909	0.130584	3.895530	0.094006
705	436	0.754300	0.207276	0.701356	0.420474	0.310979	2.030550	0.229144	0.125845	3.791800	0.104998
706	8100	0.770637	0.154610	0.624749	0.256629	0.401594	2.160210	0.129706	0.087489	3.622520	0.110410
707	14572	0.746641	0.194767	0.711840	0.332656	0.571710	1.832810	0.183794	0.077379	3.823730	0.081910
708	2616	0.855908	0.132813	0.459859	0.362015	0.277101	1.898690	0.245994	0.070213	3.782910	0.114930
709	1177	0.822507	0.192715	0.429120	0.416451	0.284707	1.582620	0.425200	0.100651	3.245310	0.119325
710	10298	0.954560	0.156060	0.541800	0.361864	0.282590	2.163300	0.143526	0.109808	4.335550	0.107261
711	6954	0.887471	0.155919	0.668377	0.420167	0.322448	2.160390	0.195205	0.174703	3.931250	0.126431
712	507	0.544745	0.221209	0.332239	0.175774	0.424624	2.259360	0.267497	0.098853	3.925390	0.115866
713	4571	0.706804	0.184193	0.425236	0.314461	0.250049	1.885450	0.276892	0.139328	3.513580	0.126062
714	5327	0.732924	0.139866	0.368461	0.391221	0.564150	2.212050	0.250955	0.116527	3.702030	0.127876
715	9546	0.859753	0.165773	0.127097	0.296131	0.364085	1.970630	0.443875	0.092470	4.150520	0.078590
716	5992	0.737252	0.219429	0.750744	0.438503	0.363502	1.883790	0.283498	0.116232	3.770190	0.093116
717	5083	0.669036	0.185052	0.405280	0.263877	0.483629	2.403320	0.135418	0.103691	3.673860	0.104870
718	3303	0.851293	0.178366	0.696050	0.378516	0.328727	2.608020	0.139131	0.172525	3.526480	0.143230
719	2167	0.926536	0.154618	0.252384	0.378164	0.302751	1.958400	0.248157	0.128410	3.072910	0.123335
720	4327	0.800439	0.201170	0.314410	0.338322	0.346544	1.594640	0.310145	0.094370	4.099830	0.104982
721	6254	0.783483	0.202486	0.673768	0.291153	0.352783	2.102680	0.480465	0.092068	3.769020	0.126073
722	5070	0.821304	0.130822	0.637266	0.367991	0.305170	1.737610	0.266629	0.179842	3.214210	0.137936
723	2388	0.875608	0.178424	0.673188	0.295792	0.340345	1.820490	0.237210	0.124211	3.505840	0.101492
724	418	0.865967	0.130923	0.294627	0.354591	0.393740	2.034280	0.231242	0.084709	3.538970	0.131580
725	10871	0.897339	0.159084	0.301031	0.283302	0.304726	2.082980	0.382736	0.083856	3.901260	0.111138
726	7013	0.853659	0.260155	0.395160	0.406667	0.385893	2.098160	0.399709	0.091816	3.469210	0.105447
727	8563	0.675942	0.158757	0.468002	0.166131	0.341974	1.934360	0.303087	0.114513	3.478280	0.117031
728	2626	0.677681	0.249416	0.206005	0.362710	0.369988	2.331070	0.201726	0.075785	3.485840	0.108178
729	8657	0.693722	0.173919	0.682585	0.368131	0.484976	1.793080	0.153272	0.123171	3.446850	0.086058
730	8096	0.919037	0.171833	0.536811	0.361302	0.401425	1.952310	0.161316	0.143717	3.715900	0.101642
731	5422	0.944061	0.119036	0.164727	0.285981	0.444384	2.602970	0.238260	0.071296	3.958920	0.123151
732	7906	0.547047	0.166579	0.534705	0.321578	0.520031	1.852320	0.266828	0.110587	3.343840	0.114039
733	14092	0.907715	0.188151	0.196561	0.347772	0.385092	1.392460	0.229714	0.123717	3.733800	0.067472
734	6826	0.827061	0.226152	0.438590	0.229535	0.373461	2.342580	0.237005	0.076011	3.581720	0.140052
735	5230	0.914269	0.197906	0.578073	0.274493	0.250923	2.106050	0.285477	0.104295	3.461630	0.132751
736	1231	0.711266	0.190071	0.567392	0.405502	0.279207	2.070030	0.373704	0.141838	3.282230	0.126975
737	4422	0.733643	0.218635	0.547983	0.259390	0.266085	2.174260	0.192836	0.121901	4.022850	0.109109
738	4306	0.820033	0.098759	0.370453	0.374599	0.543355	1.540260	0.211315	0.110071	3.360920	0.144195
739	1609	0.659787	0.181232	0.423704	0.405974	0.408991	1.929940	0.395878	0.099357	3.461920	0.134054
740	8056	0.798263	0.191449	0.428505	0.353851	0.393449	1.502620	0.334750	0.142619	3.574040	0.120885
741	9161	0.835805	0.205099	0.331632	0.296233	0.286153	2.256000	0.383648	0.109901	3.435100	0.122720
742	9957	0.820699	0.174981	0.487017	0.374062	0.481970	2.514630	0.191919	0.100276	3.569440	0.134472
743	165	0.776525	0.149326	0.393845	0.347563	0.399597	2.192690	0.263444	0.131700	3.389500	0.107063
744	3403	0.731058	0.128034	0.328714	0.309221	0.304154	2.271150	0.098195	0.152179	3.227820	0.134530
745	3135	0.826635	0.135771	0.766605	0.227602	0.615201	2.002110	0.058511	0.144585	3.808410	0.111760
746	4451	0.921601	0.174612	0.338287	0.397359	0.430563	1.631230	0.288139	0.152301	3.512620	0.110929
747	2417	0.770875	0.104593	0.160176	0.214017	0.479659	2.195830	0.317007	0.062551	3.710620	0.126986
748	7598	0.829967	0.138758	0.674021	0.275935	0.448216	1.866250	0.243098	0.103037	3.281050	0.109687
749	8016	0.793353	0.167621	0.698258	0.251143	0.508306	1.939180	0.160709	0.127806	3.231270	0.125626
750	7868	0.846049	0.119878	0.596101	0.376873	0.369957	2.011810	0.227896	0.070804	3.942690	0.102745
751	650	0.838625	0.193323	0.442412	0.272694	0.371341	2.024650	0.335653	0.071182	4.096460	0.093768
752	4575	0.792294	0.150524	0.320086	0.354503	0.178686	2.178910	0.312050	0.148095	3.741340	0.134826
753	3054	0.806286	0.144427	0.797411	0.373040	0.378093	2.299560	0.206884	0.104753	3.963330	0.128618
754	10705	0.767676	0.200736	0.664828	0.310401	0.332192	2.550090	0.208408	0.111894	3.942350	0.084055
755	5981	0.804370	0.200512	0.617014	0.390191	0.326283	2.171400	0.279835	0.123828	3.257410	0.102089
756	3353	0.669666	0.147859	0.552144	0.404902	0.454634	1.778320	0.134012	0.095252	4.259580	0.107250
757	2190	0.877167	0.142916	0.618107	0.376620	0.325018	2.224960	0.062804	0.103688	3.434640	0.153848
758	8782	0.853876	0.151000	0.600354	0.269873	0.428422	2.093790	0.256099	0.135298	3.505030	0.155999
759	11792	0.866091	0.203144	0.599687	0.343866	0.389161	2.172970	0.133944	0.154295	3.358840	0.100420
760	2303	0.794000	0.141235	0.532332	0.411460	0.337729	2.099500	0.370928	0.118564	3.258860	0.117886
761	4614	0.778063	0.168663	0.443249	0.493441	0.499741	1.786110	0.083265	0.137938	3.890060	0.112449
762	8277	0.691767	0.197570	0.610598	0.361323	0.469177	2.144150	0.537321	0.077477	3.727870	0.140872
763	2588	0.544891	0.188891	0.631670	0.334256	0.480780	2.076050	0.078465	0.154054	3.667110	0.108007
764	8265	0.754853	0.150207	0.450538	0.316868	0.442919	2.280470	0.234410	0.138925	3.230820	0.128154
765	9321	0.901812	0.211734	0.516235	0.398289	0.300592	2.024940	0.276192	0.156594	3.596850	0.136526
766	9939	0.774046	0.156178	0.664737	0.486482	0.385908	1.987400	0.572689	0.070647	3.832700	0.101107
767	12496	0.886871	0.230029	0.507252	0.312895	0.449437	2.561020	0.251310	0.116647	3.095860	0.090320
768	7463	0.891742	0.126678	0.591978	0.378884	0.483567	2.159570	0.111132	0.124117	3.732290	0.125743
769	2867	0.747166	0.113584	0.693271	0.300364	0.211946	2.321080	0.327105	0.090383	3.223940	0.092079
770	895	0.778428	0.189249	0.409884	0.325202	0.412003	2.320400	0.321360	0.087136	3.884020	0.118492
771	2138	0.813253	0.153709	0.353139	0.329899	0.429981	1.901380	0.245685	0.137866	3.424720	0.113478
772	6170	0.769902	0.174535	0.442334	0.445072	0.605832	1.797220	0.250597	0.074343	3.846510	0.124315
773	4220	0.654657	0.138246	0.391875	0.315352	0.428666	1.944690	0.472504	0.095831	3.581590	0.112022
774	8797	0.725495	0.137243	0.497709	0.242465	0.387192	2.214060	0.342648	0.121910	3.386990	0.127611
775	3370	0.788621	0.207397	0.445895	0.408560	0.241244	1.726340	0.751778	0.092312	3.346180	0.137049
776	7599	0.603814	0.140632	0.608187	0.316491	0.349700	1.853470	0.120537	0.115599	3.997940	0.111126
777	5758	0.726792	0.196596	0.547141	0.243309	0.346759	1.810270	0.329694	0.126626	4.212590	0.089975
778	4997	0.742848	0.130496	0.252939	0.394817	0.494141	2.241540	0.293407	0.111419	3.493560	0.112174
779	5530	0.619709	0.164571	0.689735	0.211119	0.342640	2.058690	0.645847	0.102028	3.793860	0.142957
780	7843	0.755443	0.192226	0.694120	0.220743	0.341380	2.220410	0.240745	0.132085	3.986820	0.102479
781	14379	0.852296	0.183704	0.510381	0.464940	0.501822	1.770230	0.070760	0.129349	3.691960	0.096946
782	77	0.821001	0.174816	0.523480	0.384605	0.336724	1.906730	0.253523	0.134551	3.674720	0.111768
783	4550	0.817535	0.154755	0.485593	0.300806	0.289859	2.467840	0.275818	0.076182	3.671020	0.113874
784	9322	0.753751	0.160354	0.391903	0.393161	0.406144	1.978430	0.169057	0.097797	3.280440	0.097388
785	4534	0.663469	0.130500	0.446096	0.350330	0.351761	2.357490	0.123122	0.127520	3.668990	0.112029
786	5264	0.799540	0.209842	0.698555	0.337356	0.384270	1.835310	0.325916	0.094442	3.363050	0.098572
787	8113	0.797320	0.131924	0.252765	0.292483	0.692667	2.379910	0.543385	0.051435	4.034520	0.126138
788	8539	0.878346	0.134933	0.645103	0.318610	0.411704	2.164680	0.127811	0.187798	2.943420	0.099933
789	7888	0.806994	0.151754	0.421541	0.227113	0.408500	2.190570	0.194151	0.133623	3.675260	0.122675
790	1539	0.699193	0.178327	0.796129	0.155859	0.393282	1.923100	0.129228	0.125911	3.402140	0.093523
