"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"PctProtSexActsSW","2045","intervention",1,3,NA
"PctProtSexActsSW","2045","intervention",2,0,1243.84322211563
"PctProtSexActsSW","2045","intervention",2,0.5,1243.35234966034
"PctProtSexActsSW","2045","intervention",2,1,1242.7784220628
"PctProtSexActsSW","2045","intervention",2,1.5,1242.10368170766
"PctProtSexActsSW","2045","intervention",2,2,1241.30788382029
"PctProtSexActsSW","2045","intervention",2,2.5,NA
"PctProtSexActsSW","2045","intervention",2,3,NA
"PctSexActsSW","2045","baseline",1,0,523.875407867708
"PctSexActsSW","2045","baseline",1,0.5,523.875407867708
"PctSexActsSW","2045","baseline",1,1,523.875407867708
"PctSexActsSW","2045","baseline",1,1.5,523.875407867708
"PctSexActsSW","2045","baseline",1,2,523.875407867708
"PctSexActsSW","2045","baseline",1,2.5,523.875407867708
"PctSexActsSW","2045","baseline",1,3,523.875407867708
"PctSexActsSW","2045","baseline",2,0,546.7077807667
"PctSexActsSW","2045","baseline",2,0.5,546.7077807667
"PctSexActsSW","2045","baseline",2,1,546.7077807667
"PctSexActsSW","2045","baseline",2,1.5,546.7077807667
"PctSexActsSW","2045","baseline",2,2,546.7077807667
"PctSexActsSW","2045","baseline",2,2.5,546.7077807667
"PctSexActsSW","2045","baseline",2,3,546.7077807667
"PctSexActsSW","2045","intervention",1,0,523.875407867708
"PctSexActsSW","2045","intervention",1,0.5,523.539774622396
"PctSexActsSW","2045","intervention",1,1,523.146351515515
"PctSexActsSW","2045","intervention",1,1.5,522.683480371212
"PctSexActsSW","2045","intervention",1,2,522.139817942711
"PctSexActsSW","2045","intervention",1,2.5,521.501437954486
"PctSexActsSW","2045","intervention",1,3,520.774698552654
"PctSexActsSW","2045","intervention",2,0,546.7077807667
"PctSexActsSW","2045","intervention",2,0.5,546.344090244241
"PctSexActsSW","2045","intervention",2,1,545.915160452129
"PctSexActsSW","2045","intervention",2,1.5,545.40701172633
"PctSexActsSW","2045","intervention",2,2,544.804948631741
"PctSexActsSW","2045","intervention",2,2.5,544.09315064162
"PctSexActsSW","2045","intervention",2,3,543.27647967661
"SWsexActs","2045","baseline",1,0,3739833000
"SWsexActs","2045","baseline",1,0.5,3739833000
"SWsexActs","2045","baseline",1,1,3739833000
"SWsexActs","2045","baseline",1,1.5,3739833000
"SWsexActs","2045","baseline",1,2,3739833000
"SWsexActs","2045","baseline",1,2.5,3739833000
"SWsexActs","2045","baseline",1,3,3739833000
"SWsexActs","2045","baseline",2,0,3739046000
"SWsexActs","2045","baseline",2,0.5,3739046000
"SWsexActs","2045","baseline",2,1,3739046000
"SWsexActs","2045","baseline",2,1.5,3739046000
"SWsexActs","2045","baseline",2,2,3739046000
"SWsexActs","2045","baseline",2,2.5,3739046000
"SWsexActs","2045","baseline",2,3,3739046000
"SWsexActs","2045","intervention",1,0,3739833000
"SWsexActs","2045","intervention",1,0.5,3736361000
"SWsexActs","2045","intervention",1,1,3732294000
"SWsexActs","2045","intervention",1,1.5,3727516000
"SWsexActs","2045","intervention",1,2,3721908000
"SWsexActs","2045","intervention",1,2.5,3715334000
"SWsexActs","2045","intervention",1,3,3707853000
"SWsexActs","2045","intervention",2,0,3739046000
"SWsexActs","2045","intervention",2,0.5,3735321000
"SWsexActs","2045","intervention",2,1,3730945000
"SWsexActs","2045","intervention",2,1.5,3725784000
"SWsexActs","2045","intervention",2,2,3719694000
"SWsexActs","2045","intervention",2,2.5,3712522000
"SWsexActs","2045","intervention",2,3,3704312000
"SWsexActsProt","2045","baseline",1,0,3037293000
"SWsexActsProt","2045","baseline",1,0.5,3037293000
"SWsexActsProt","2045","baseline",1,1,3037293000
"SWsexActsProt","2045","baseline",1,1.5,3037293000
"SWsexActsProt","2045","baseline",1,2,3037293000
"SWsexActsProt","2045","baseline",1,2.5,3037293000
"SWsexActsProt","2045","baseline",1,3,3037293000
"SWsexActsProt","2045","baseline",2,0,3011655000
"SWsexActsProt","2045","baseline",2,0.5,3011655000
"SWsexActsProt","2045","baseline",2,1,3011655000
"SWsexActsProt","2045","baseline",2,1.5,3011655000
"SWsexActsProt","2045","baseline",2,2,3011655000
"SWsexActsProt","2045","baseline",2,2.5,3011655000
"SWsexActsProt","2045","baseline",2,3,3011655000
"SWsexActsProt","2045","intervention",1,0,3037293000
"SWsexActsProt","2045","intervention",1,0.5,2560148000
"SWsexActsProt","2045","intervention",1,1,2083595900
"SWsexActsProt","2045","intervention",1,1.5,1607849000
"SWsexActsProt","2045","intervention",1,2,1133181900
"SWsexActsProt","2045","intervention",1,2.5,663743470
"SWsexActsProt","2045","intervention",1,3,338621740
"SWsexActsProt","2045","intervention",2,0,3011655000
"SWsexActsProt","2045","intervention",2,0.5,2538431000
"SWsexActsProt","2045","intervention",2,1,2065833900
"SWsexActsProt","2045","intervention",2,1.5,1594086700
"SWsexActsProt","2045","intervention",2,2,1123491500
"SWsexActsProt","2045","intervention",2,2.5,658192750
"SWsexActsProt","2045","intervention",2,3,335864880
"TotalAIDSdeathsadult","2045","baseline",1,0,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,0.5,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,1,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,1.5,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,2,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,2.5,699059.8
"TotalAIDSdeathsadult","2045","baseline",1,3,699059.8
"TotalAIDSdeathsadult","2045","baseline",2,0,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,0.5,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,1,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,1.5,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,2,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,2.5,683377.7
"TotalAIDSdeathsadult","2045","baseline",2,3,683377.7
"TotalAIDSdeathsadult","2045","intervention",1,0,699059.8
"TotalAIDSdeathsadult","2045","intervention",1,0.5,716116.1
"TotalAIDSdeathsadult","2045","intervention",1,1,735649.5
"TotalAIDSdeathsadult","2045","intervention",1,1.5,758142.1
"TotalAIDSdeathsadult","2045","intervention",1,2,784133.5
"TotalAIDSdeathsadult","2045","intervention",1,2.5,814173.9
"TotalAIDSdeathsadult","2045","intervention",1,3,847432.7
"TotalAIDSdeathsadult","2045","intervention",2,0,683377.7
"TotalAIDSdeathsadult","2045","intervention",2,0.5,700175.3
"TotalAIDSdeathsadult","2045","intervention",2,1,719553.7
"TotalAIDSdeathsadult","2045","intervention",2,1.5,742026
"TotalAIDSdeathsadult","2045","intervention",2,2,768176.7
"TotalAIDSdeathsadult","2045","intervention",2,2.5,798618.6
"TotalAIDSdeathsadult","2045","intervention",2,3,832714.4
"TotalHIVtests","2045","baseline",1,0,568459700
"TotalHIVtests","2045","baseline",1,0.5,568459700
"TotalHIVtests","2045","baseline",1,1,568459700
"TotalHIVtests","2045","baseline",1,1.5,568459700
"TotalHIVtests","2045","baseline",1,2,568459700
"TotalHIVtests","2045","baseline",1,2.5,568459700
"TotalHIVtests","2045","baseline",1,3,568459700
"TotalHIVtests","2045","baseline",2,0,463149800
"TotalHIVtests","2045","baseline",2,0.5,463149800
"TotalHIVtests","2045","baseline",2,1,463149800
"TotalHIVtests","2045","baseline",2,1.5,463149800
"TotalHIVtests","2045","baseline",2,2,463149800
"TotalHIVtests","2045","baseline",2,2.5,463149800
"TotalHIVtests","2045","baseline",2,3,463149800
"TotalHIVtests","2045","intervention",1,0,568459700
"TotalHIVtests","2045","intervention",1,0.5,566658900
"TotalHIVtests","2045","intervention",1,1,564572000
"TotalHIVtests","2045","intervention",1,1.5,562142100
"TotalHIVtests","2045","intervention",1,2,559304800
"TotalHIVtests","2045","intervention",1,2.5,555990800
"TotalHIVtests","2045","intervention",1,3,552250800
"TotalHIVtests","2045","intervention",2,0,463149800
"TotalHIVtests","2045","intervention",2,0.5,461666800
"TotalHIVtests","2045","intervention",2,1,459956000
"TotalHIVtests","2045","intervention",2,1.5,457974200
"TotalHIVtests","2045","intervention",2,2,455671900
"TotalHIVtests","2045","intervention",2,2.5,452994500
"TotalHIVtests","2045","intervention",2,3,449977800
"TotProtSexActs","2045","baseline",1,0,5315622000
"TotProtSexActs","2045","baseline",1,0.5,5315622000
"TotProtSexActs","2045","baseline",1,1,5315622000
"TotProtSexActs","2045","baseline",1,1.5,5315622000
"TotProtSexActs","2045","baseline",1,2,5315622000
"TotProtSexActs","2045","baseline",1,2.5,5315622000
"TotProtSexActs","2045","baseline",1,3,5315622000
"TotProtSexActs","2045","baseline",2,0,5082479000
"TotProtSexActs","2045","baseline",2,0.5,5082479000
"TotProtSexActs","2045","baseline",2,1,5082479000
"TotProtSexActs","2045","baseline",2,1.5,5082479000
"TotProtSexActs","2045","baseline",2,2,5082479000
"TotProtSexActs","2045","baseline",2,2.5,5082479000
"TotProtSexActs","2045","baseline",2,3,5082479000
"TotProtSexActs","2045","intervention",1,0,5315622000
"TotProtSexActs","2045","intervention",1,0.5,4484616000
"TotProtSexActs","2045","intervention",1,1,3654178000
"TotProtSexActs","2045","intervention",1,1.5,2824516000
"TotProtSexActs","2045","intervention",1,2,1995914300
"TotProtSexActs","2045","intervention",1,2.5,1175292030
"TotProtSexActs","2045","intervention",1,3,603440730
"TotProtSexActs","2045","intervention",2,0,5082479000
"TotProtSexActs","2045","intervention",2,0.5,4287737000
"TotProtSexActs","2045","intervention",2,1,3493621000
"TotProtSexActs","2045","intervention",2,1.5,2700361800
"TotProtSexActs","2045","intervention",2,2,1908272000
"TotProtSexActs","2045","intervention",2,2.5,1123988860
"TotProtSexActs","2045","intervention",2,3,577266320
"TotSexActs","2045","baseline",1,0,14985602000
"TotSexActs","2045","baseline",1,0.5,14985602000
"TotSexActs","2045","baseline",1,1,14985602000
"TotSexActs","2045","baseline",1,1.5,14985602000
"TotSexActs","2045","baseline",1,2,14985602000
"TotSexActs","2045","baseline",1,2.5,14985602000
"TotSexActs","2045","baseline",1,3,14985602000
"TotSexActs","2045","baseline",2,0,14357542000
"TotSexActs","2045","baseline",2,0.5,14357542000
"TotSexActs","2045","baseline",2,1,14357542000
"TotSexActs","2045","baseline",2,1.5,14357542000
"TotSexActs","2045","baseline",2,2,14357542000
"TotSexActs","2045","baseline",2,2.5,14357542000
"TotSexActs","2045","baseline",2,3,14357542000
"TotSexActs","2045","intervention",1,0,14985602000
"TotSexActs","2045","intervention",1,0.5,14981331000
"TotSexActs","2045","intervention",1,1,14976345000
"TotSexActs","2045","intervention",1,1.5,14970514000
"TotSexActs","2045","intervention",1,2,14963687000
"TotSexActs","2045","intervention",1,2.5,14955715000
"TotSexActs","2045","intervention",1,3,14946636000
"TotSexActs","2045","intervention",2,0,14357542000
"TotSexActs","2045","intervention",2,0.5,14352836000
"TotSexActs","2045","intervention",2,1,14347358000
"TotSexActs","2045","intervention",2,1.5,14340962000
"TotSexActs","2045","intervention",2,2,14333481000
"TotSexActs","2045","intervention",2,2.5,14324739000
"TotSexActs","2045","intervention",2,3,14314760000
"CondomUsage","2050","baseline",1,0,755.487702113995
"CondomUsage","2050","baseline",1,0.5,755.487702113995
"CondomUsage","2050","baseline",1,1,755.487702113995
"CondomUsage","2050","baseline",1,1.5,755.487702113995
"CondomUsage","2050","baseline",1,2,755.487702113995
"CondomUsage","2050","baseline",1,2.5,755.487702113995
"CondomUsage","2050","baseline",1,3,755.487702113995
"CondomUsage","2050","baseline",2,0,754.844346921316
"CondomUsage","2050","baseline",2,0.5,754.844346921316
"CondomUsage","2050","baseline",2,1,754.844346921316
"CondomUsage","2050","baseline",2,1.5,754.844346921316
"CondomUsage","2050","baseline",2,2,754.844346921316
"CondomUsage","2050","baseline",2,2.5,754.844346921316
"CondomUsage","2050","baseline",2,3,754.844346921316
"CondomUsage","2050","intervention",1,0,755.487702113995
"CondomUsage","2050","intervention",1,0.5,618.974377769426
"CondomUsage","2050","intervention",1,1,482.497796870131
"CondomUsage","2050","intervention",1,1.5,346.082317942291
"CondomUsage","2050","intervention",1,2,209.763683080993
"CondomUsage","2050","intervention",1,2.5,92.8458777546625
"CondomUsage","2050","intervention",1,3,32.3292097370937
"CondomUsage","2050","intervention",2,0,754.844346921316
"CondomUsage","2050","intervention",2,0.5,618.394054628601
"CondomUsage","2050","intervention",2,1,481.98597115295
"CondomUsage","2050","intervention",2,1.5,345.647941191458
"CondomUsage","2050","intervention",2,2,209.422471738816
"CondomUsage","2050","intervention",2,2.5,92.6296296827836
"CondomUsage","2050","intervention",2,3,32.2373312281817
"FSWCondomUsage","2050","baseline",1,0,1705.50806632002
"FSWCondomUsage","2050","baseline",1,0.5,1705.50806632002
"FSWCondomUsage","2050","baseline",1,1,1705.50806632002
"FSWCondomUsage","2050","baseline",1,1.5,1705.50806632002
"FSWCondomUsage","2050","baseline",1,2,1705.50806632002
"FSWCondomUsage","2050","baseline",1,2.5,1705.50806632002
"FSWCondomUsage","2050","baseline",1,3,1705.50806632002
"FSWCondomUsage","2050","baseline",2,0,1691.46750185638
"FSWCondomUsage","2050","baseline",2,0.5,1691.46750185638
"FSWCondomUsage","2050","baseline",2,1,1691.46750185638
"FSWCondomUsage","2050","baseline",2,1.5,1691.46750185638
"FSWCondomUsage","2050","baseline",2,2,1691.46750185638
"FSWCondomUsage","2050","baseline",2,2.5,1691.46750185638
"FSWCondomUsage","2050","baseline",2,3,1691.46750185638
"FSWCondomUsage","2050","intervention",1,0,1705.50806632002
"FSWCondomUsage","2050","intervention",1,0.5,1398.51687291963
"FSWCondomUsage","2050","intervention",1,1,1091.52498812739
"FSWCondomUsage","2050","intervention",1,1.5,784.533941935426
"FSWCondomUsage","2050","intervention",1,2,477.542250451479
"FSWCondomUsage","2050","intervention",1,2.5,213.188596626434
"FSWCondomUsage","2050","intervention",1,3,74.7174345441848
"FSWCondomUsage","2050","intervention",2,0,1691.46750185638
"FSWCondomUsage","2050","intervention",2,0.5,1387.00325975292
"FSWCondomUsage","2050","intervention",2,1,1082.54000081033
"FSWCondomUsage","2050","intervention",2,1.5,778.074808864394
"FSWCondomUsage","2050","intervention",2,2,473.611146096674
"FSWCondomUsage","2050","intervention",2,2.5,211.433595335788
"FSWCondomUsage","2050","intervention",2,3,74.1024530543546
"NewAdultHIV","2050","baseline",1,0,992274.7
"NewAdultHIV","2050","baseline",1,0.5,992274.7
"NewAdultHIV","2050","baseline",1,1,992274.7
"NewAdultHIV","2050","baseline",1,1.5,992274.7
"NewAdultHIV","2050","baseline",1,2,992274.7
"NewAdultHIV","2050","baseline",1,2.5,992274.7
"NewAdultHIV","2050","baseline",1,3,992274.7
"NewAdultHIV","2050","baseline",2,0,915635.6
"NewAdultHIV","2050","baseline",2,0.5,915635.6
"NewAdultHIV","2050","baseline",2,1,915635.6
"NewAdultHIV","2050","baseline",2,1.5,915635.6
"NewAdultHIV","2050","baseline",2,2,915635.6
"NewAdultHIV","2050","baseline",2,2.5,915635.6
"NewAdultHIV","2050","baseline",2,3,915635.6
"NewAdultHIV","2050","intervention",1,0,992274.7
"NewAdultHIV","2050","intervention",1,0.5,1192219.4
"NewAdultHIV","2050","intervention",1,1,1466310.1
"NewAdultHIV","2050","intervention",1,1.5,1844466.3
"NewAdultHIV","2050","intervention",1,2,2363386
"NewAdultHIV","2050","intervention",1,2.5,3000621
"NewAdultHIV","2050","intervention",1,3,3520846
"NewAdultHIV","2050","intervention",2,0,915635.6
"NewAdultHIV","2050","intervention",2,0.5,1107567.3
"NewAdultHIV","2050","intervention",2,1,1371870.2
"NewAdultHIV","2050","intervention",2,1.5,1738113.7
"NewAdultHIV","2050","intervention",2,2,2243763
"NewAdultHIV","2050","intervention",2,2.5,2870330
"NewAdultHIV","2050","intervention",2,3,3388584
"NonFSWCondomUsage","2050","baseline",1,0,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,0.5,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,1,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,1.5,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,2,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,2.5,428.847966142229
"NonFSWCondomUsage","2050","baseline",1,3,428.847966142229
"NonFSWCondomUsage","2050","baseline",2,0,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,0.5,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,1,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,1.5,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,2,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,2.5,413.039340499384
"NonFSWCondomUsage","2050","baseline",2,3,413.039340499384
"NonFSWCondomUsage","2050","intervention",1,0,428.847966142229
"NonFSWCondomUsage","2050","intervention",1,0.5,351.565699102281
"NonFSWCondomUsage","2050","intervention",1,1,274.262943727039
"NonFSWCondomUsage","2050","intervention",1,1.5,196.936478201873
"NonFSWCondomUsage","2050","intervention",1,2,119.582960828137
"NonFSWCondomUsage","2050","intervention",1,2.5,53.0941644840072
"NonFSWCondomUsage","2050","intervention",1,3,18.5381903000938
"NonFSWCondomUsage","2050","intervention",2,0,413.039340499384
"NonFSWCondomUsage","2050","intervention",2,0.5,338.588380021762
"NonFSWCondomUsage","2050","intervention",2,1,264.121349256464
"NonFSWCondomUsage","2050","intervention",2,1.5,189.636202408169
"NonFSWCondomUsage","2050","intervention",2,2,115.131236018289
"NonFSWCondomUsage","2050","intervention",2,2.5,51.1009224092159
"NonFSWCondomUsage","2050","intervention",2,3,17.8380047139297
"PctProtSexActsSW","2050","baseline",1,0,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,0.5,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,1,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,1.5,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,2,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,2.5,1212.84204858033
"PctProtSexActsSW","2050","baseline",1,3,1212.84204858033
"PctProtSexActsSW","2050","baseline",2,0,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,0.5,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,1,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,1.5,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,2,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,2.5,1258.02016267544
"PctProtSexActsSW","2050","baseline",2,3,1258.02016267544
"PctProtSexActsSW","2050","intervention",1,0,1212.84204858033
"PctProtSexActsSW","2050","intervention",1,0.5,1212.28029947111
"PctProtSexActsSW","2050","intervention",1,1,1211.5967974764
"PctProtSexActsSW","2050","intervention",1,1.5,1210.76091804954
"PctProtSexActsSW","2050","intervention",1,2,1209.73791948759
"PctProtSexActsSW","2050","intervention",1,2.5,NA
"PctProtSexActsSW","2050","intervention",1,3,NA
"PctProtSexActsSW","2050","intervention",2,0,1258.02016267544
"PctProtSexActsSW","2050","intervention",2,0.5,1257.46006142656
"PctProtSexActsSW","2050","intervention",2,1,1256.77084795529
"PctProtSexActsSW","2050","intervention",2,1.5,1255.91760248785
"PctProtSexActsSW","2050","intervention",2,2,1254.85524925383
"PctProtSexActsSW","2050","intervention",2,2.5,NA
"PctProtSexActsSW","2050","intervention",2,3,NA
"PctSexActsSW","2050","baseline",1,0,537.347286821836
"PctSexActsSW","2050","baseline",1,0.5,537.347286821836
"PctSexActsSW","2050","baseline",1,1,537.347286821836
"PctSexActsSW","2050","baseline",1,1.5,537.347286821836
"PctSexActsSW","2050","baseline",1,2,537.347286821836
"PctSexActsSW","2050","baseline",1,2.5,537.347286821836
"PctSexActsSW","2050","baseline",1,3,537.347286821836
"PctSexActsSW","2050","baseline",2,0,561.522235318585
"PctSexActsSW","2050","baseline",2,0.5,561.522235318585
"PctSexActsSW","2050","baseline",2,1,561.522235318585
"PctSexActsSW","2050","baseline",2,1.5,561.522235318585
"PctSexActsSW","2050","baseline",2,2,561.522235318585
"PctSexActsSW","2050","baseline",2,2.5,561.522235318585
"PctSexActsSW","2050","baseline",2,3,561.522235318585
"PctSexActsSW","2050","intervention",1,0,537.347286821836
"PctSexActsSW","2050","intervention",1,0.5,536.96372220989
"PctSexActsSW","2050","intervention",1,1,536.48938447862
"PctSexActsSW","2050","intervention",1,1.5,535.899476176338
"PctSexActsSW","2050","intervention",1,2,535.166915649673
"PctSexActsSW","2050","intervention",1,2.5,534.265510409485
"PctSexActsSW","2050","intervention",1,3,533.290800526754
"PctSexActsSW","2050","intervention",2,0,561.522235318585
"PctSexActsSW","2050","intervention",2,0.5,561.110840117671
"PctSexActsSW","2050","intervention",2,1,560.596562340663
"PctSexActsSW","2050","intervention",2,1.5,559.952101955918
"PctSexActsSW","2050","intervention",2,2,559.141785770535
"PctSexActsSW","2050","intervention",2,2.5,558.136241054848
"PctSexActsSW","2050","intervention",2,3,557.038134629417
"SWsexActs","2050","baseline",1,0,3864446000
"SWsexActs","2050","baseline",1,0.5,3864446000
"SWsexActs","2050","baseline",1,1,3864446000
"SWsexActs","2050","baseline",1,1.5,3864446000
"SWsexActs","2050","baseline",1,2,3864446000
"SWsexActs","2050","baseline",1,2.5,3864446000
"SWsexActs","2050","baseline",1,3,3864446000
"SWsexActs","2050","baseline",2,0,3861642000
"SWsexActs","2050","baseline",2,0.5,3861642000
"SWsexActs","2050","baseline",2,1,3861642000
"SWsexActs","2050","baseline",2,1.5,3861642000
"SWsexActs","2050","baseline",2,2,3861642000
"SWsexActs","2050","baseline",2,2.5,3861642000
"SWsexActs","2050","baseline",2,3,3861642000
"SWsexActs","2050","intervention",1,0,3864446000
"SWsexActs","2050","intervention",1,0.5,3860501000
"SWsexActs","2050","intervention",1,1,3855609000
"SWsexActs","2050","intervention",1,1.5,3849518000
"SWsexActs","2050","intervention",1,2,3841944000
"SWsexActs","2050","intervention",1,2.5,3832628000
"SWsexActs","2050","intervention",1,3,3822541000
"SWsexActs","2050","intervention",2,0,3861642000
"SWsexActs","2050","intervention",2,0.5,3857362000
"SWsexActs","2050","intervention",2,1,3852042000
"SWsexActs","2050","intervention",2,1.5,3845408000
"SWsexActs","2050","intervention",2,2,3837113000
"SWsexActs","2050","intervention",2,2.5,3826867000
"SWsexActs","2050","intervention",2,3,3815673000
"SWsexActsProt","2050","baseline",1,0,3138497000
"SWsexActsProt","2050","baseline",1,0.5,3138497000
"SWsexActsProt","2050","baseline",1,1,3138497000
"SWsexActsProt","2050","baseline",1,1.5,3138497000
"SWsexActsProt","2050","baseline",1,2,3138497000
"SWsexActsProt","2050","baseline",1,2.5,3138497000
"SWsexActsProt","2050","baseline",1,3,3138497000
"SWsexActsProt","2050","baseline",2,0,3110401000
"SWsexActsProt","2050","baseline",2,0.5,3110401000
"SWsexActsProt","2050","baseline",2,1,3110401000
"SWsexActsProt","2050","baseline",2,1.5,3110401000
"SWsexActsProt","2050","baseline",2,2,3110401000
"SWsexActsProt","2050","baseline",2,2.5,3110401000
"SWsexActsProt","2050","baseline",2,3,3110401000
"SWsexActsProt","2050","intervention",1,0,3138497000
"SWsexActsProt","2050","intervention",1,0.5,2567787000
"SWsexActsProt","2050","intervention",1,1,1997782400
"SWsexActsProt","2050","intervention",1,1.5,1428857900
"SWsexActsProt","2050","intervention",1,2,861547900
"SWsexActsProt","2050","intervention",1,2.5,377502570
"SWsexActsProt","2050","intervention",1,3,130215840
"SWsexActsProt","2050","intervention",2,0,3110401000
"SWsexActsProt","2050","intervention",2,0.5,2544643000
"SWsexActsProt","2050","intervention",2,1,1979644400
"SWsexActsProt","2050","intervention",2,1.5,1415805900
"SWsexActsProt","2050","intervention",2,2,853711000
"SWsexActsProt","2050","intervention",2,2.5,374193450
"SWsexActsProt","2050","intervention",2,3,129105980
"TotalAIDSdeathsadult","2050","baseline",1,0,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,0.5,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,1,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,1.5,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,2,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,2.5,616481.16
"TotalAIDSdeathsadult","2050","baseline",1,3,616481.16
"TotalAIDSdeathsadult","2050","baseline",2,0,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,0.5,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,1,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,1.5,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,2,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,2.5,598993.88
"TotalAIDSdeathsadult","2050","baseline",2,3,598993.88
"TotalAIDSdeathsadult","2050","intervention",1,0,616481.16
"TotalAIDSdeathsadult","2050","intervention",1,0.5,637523.41
"TotalAIDSdeathsadult","2050","intervention",1,1,662571.7
"TotalAIDSdeathsadult","2050","intervention",1,1.5,692656.3
"TotalAIDSdeathsadult","2050","intervention",1,2,728961.1
"TotalAIDSdeathsadult","2050","intervention",1,2.5,772265.8
"TotalAIDSdeathsadult","2050","intervention",1,3,816191.4
"TotalAIDSdeathsadult","2050","intervention",2,0,598993.88
"TotalAIDSdeathsadult","2050","intervention",2,0.5,619584.84
"TotalAIDSdeathsadult","2050","intervention",2,1,644303.6
"TotalAIDSdeathsadult","2050","intervention",2,1.5,674235.9
"TotalAIDSdeathsadult","2050","intervention",2,2,710663.6
"TotalAIDSdeathsadult","2050","intervention",2,2.5,754567.8
"TotalAIDSdeathsadult","2050","intervention",2,3,799895.1
"TotalHIVtests","2050","baseline",1,0,582052900
"TotalHIVtests","2050","baseline",1,0.5,582052900
"TotalHIVtests","2050","baseline",1,1,582052900
"TotalHIVtests","2050","baseline",1,1.5,582052900
"TotalHIVtests","2050","baseline",1,2,582052900
"TotalHIVtests","2050","baseline",1,2.5,582052900
"TotalHIVtests","2050","baseline",1,3,582052900
"TotalHIVtests","2050","baseline",2,0,473932200
"TotalHIVtests","2050","baseline",2,0.5,473932200
"TotalHIVtests","2050","baseline",2,1,473932200
"TotalHIVtests","2050","baseline",2,1.5,473932200
"TotalHIVtests","2050","baseline",2,2,473932200
"TotalHIVtests","2050","baseline",2,2.5,473932200
"TotalHIVtests","2050","baseline",2,3,473932200
"TotalHIVtests","2050","intervention",1,0,582052900
"TotalHIVtests","2050","intervention",1,0.5,579905100
"TotalHIVtests","2050","intervention",1,1,577302200
"TotalHIVtests","2050","intervention",1,1.5,574127500
"TotalHIVtests","2050","intervention",1,2,570245100
"TotalHIVtests","2050","intervention",1,2.5,565545600
"TotalHIVtests","2050","intervention",1,3,560558200
"TotalHIVtests","2050","intervention",2,0,473932200
"TotalHIVtests","2050","intervention",2,0.5,472131800
"TotalHIVtests","2050","intervention",2,1,469969500
"TotalHIVtests","2050","intervention",2,1.5,467358400
"TotalHIVtests","2050","intervention",2,2,464194300
"TotalHIVtests","2050","intervention",2,2.5,460388600
"TotalHIVtests","2050","intervention",2,3,456344200
"TotProtSexActs","2050","baseline",1,0,5432874000
"TotProtSexActs","2050","baseline",1,0.5,5432874000
"TotProtSexActs","2050","baseline",1,1,5432874000
"TotProtSexActs","2050","baseline",1,1.5,5432874000
"TotProtSexActs","2050","baseline",1,2,5432874000
"TotProtSexActs","2050","baseline",1,2.5,5432874000
"TotProtSexActs","2050","baseline",1,3,5432874000
"TotProtSexActs","2050","baseline",2,0,5190904000
"TotProtSexActs","2050","baseline",2,0.5,5190904000
"TotProtSexActs","2050","baseline",2,1,5190904000
"TotProtSexActs","2050","baseline",2,1.5,5190904000
"TotProtSexActs","2050","baseline",2,2,5190904000
"TotProtSexActs","2050","baseline",2,2.5,5190904000
"TotProtSexActs","2050","baseline",2,3,5190904000
"TotProtSexActs","2050","intervention",1,0,5432874000
