"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"PctSexActsSW","2040","baseline",1,20,1330.82299873846
"PctSexActsSW","2040","baseline",1,30,1330.82299873846
"PctSexActsSW","2040","baseline",1,40,1330.82299873846
"PctSexActsSW","2040","baseline",1,50,1330.82299873846
"PctSexActsSW","2040","baseline",1,60,1330.82299873846
"PctSexActsSW","2040","baseline",1,70,1330.82299873846
"PctSexActsSW","2040","baseline",1,80,1330.82299873846
"PctSexActsSW","2040","baseline",1,90,1330.82299873846
"PctSexActsSW","2040","baseline",1,100,1330.82299873846
"PctSexActsSW","2040","baseline",2,0,1393.44034069939
"PctSexActsSW","2040","baseline",2,10,1393.44034069939
"PctSexActsSW","2040","baseline",2,20,1393.44034069939
"PctSexActsSW","2040","baseline",2,30,1393.44034069939
"PctSexActsSW","2040","baseline",2,40,1393.44034069939
"PctSexActsSW","2040","baseline",2,50,1393.44034069939
"PctSexActsSW","2040","baseline",2,60,1393.44034069939
"PctSexActsSW","2040","baseline",2,70,1393.44034069939
"PctSexActsSW","2040","baseline",2,80,1393.44034069939
"PctSexActsSW","2040","baseline",2,90,1393.44034069939
"PctSexActsSW","2040","baseline",2,100,1393.44034069939
"PctSexActsSW","2040","intervention",1,0,1330.82299873846
"PctSexActsSW","2040","intervention",1,10,1330.29016393864
"PctSexActsSW","2040","intervention",1,20,1329.65342337859
"PctSexActsSW","2040","intervention",1,30,1328.88950107641
"PctSexActsSW","2040","intervention",1,40,1327.9809596294
"PctSexActsSW","2040","intervention",1,50,1326.90876510513
"PctSexActsSW","2040","intervention",1,60,1325.64499993158
"PctSexActsSW","2040","intervention",1,70,1324.1766269352
"PctSexActsSW","2040","intervention",1,80,1322.50267076107
"PctSexActsSW","2040","intervention",1,90,1320.65624634691
"PctSexActsSW","2040","intervention",1,100,1318.67478244241
"PctSexActsSW","2040","intervention",2,0,1393.44034069939
"PctSexActsSW","2040","intervention",2,10,1392.93740300805
"PctSexActsSW","2040","intervention",2,20,1392.35979325919
"PctSexActsSW","2040","intervention",2,30,1391.69354048511
"PctSexActsSW","2040","intervention",2,40,1390.92837878189
"PctSexActsSW","2040","intervention",2,50,1390.0611869887
"PctSexActsSW","2040","intervention",2,60,1389.0758254463
"PctSexActsSW","2040","intervention",2,70,1387.97541734479
"PctSexActsSW","2040","intervention",2,80,1386.76721386131
"PctSexActsSW","2040","intervention",2,90,1385.47009362327
"PctSexActsSW","2040","intervention",2,100,1384.08330051507
"SWsexActs","2040","baseline",1,0,9472574000
"SWsexActs","2040","baseline",1,10,9472574000
"SWsexActs","2040","baseline",1,20,9472574000
"SWsexActs","2040","baseline",1,30,9472574000
"SWsexActs","2040","baseline",1,40,9472574000
"SWsexActs","2040","baseline",1,50,9472574000
"SWsexActs","2040","baseline",1,60,9472574000
"SWsexActs","2040","baseline",1,70,9472574000
"SWsexActs","2040","baseline",1,80,9472574000
"SWsexActs","2040","baseline",1,90,9472574000
"SWsexActs","2040","baseline",1,100,9472574000
"SWsexActs","2040","baseline",2,0,9465613000
"SWsexActs","2040","baseline",2,10,9465613000
"SWsexActs","2040","baseline",2,20,9465613000
"SWsexActs","2040","baseline",2,30,9465613000
"SWsexActs","2040","baseline",2,40,9465613000
"SWsexActs","2040","baseline",2,50,9465613000
"SWsexActs","2040","baseline",2,60,9465613000
"SWsexActs","2040","baseline",2,70,9465613000
"SWsexActs","2040","baseline",2,80,9465613000
"SWsexActs","2040","baseline",2,90,9465613000
"SWsexActs","2040","baseline",2,100,9465613000
"SWsexActs","2040","intervention",1,0,9472574000
"SWsexActs","2040","intervention",1,10,9465953000
"SWsexActs","2040","intervention",1,20,9457938000
"SWsexActs","2040","intervention",1,30,9448172000
"SWsexActs","2040","intervention",1,40,9436342000
"SWsexActs","2040","intervention",1,50,9422094000
"SWsexActs","2040","intervention",1,60,9404913000
"SWsexActs","2040","intervention",1,70,9384450000
"SWsexActs","2040","intervention",1,80,9360493000
"SWsexActs","2040","intervention",1,90,9333290000
"SWsexActs","2040","intervention",1,100,9303244000
"SWsexActs","2040","intervention",2,0,9465613000
"SWsexActs","2040","intervention",2,10,9458991000
"SWsexActs","2040","intervention",2,20,9451302000
"SWsexActs","2040","intervention",2,30,9442314000
"SWsexActs","2040","intervention",2,40,9431847000
"SWsexActs","2040","intervention",2,50,9419760000
"SWsexActs","2040","intervention",2,60,9405770000
"SWsexActs","2040","intervention",2,70,9389815000
"SWsexActs","2040","intervention",2,80,9371911000
"SWsexActs","2040","intervention",2,90,9352284000
"SWsexActs","2040","intervention",2,100,9330985000
"SWsexActsProt","2040","baseline",1,0,7693117000
"SWsexActsProt","2040","baseline",1,10,7693117000
"SWsexActsProt","2040","baseline",1,20,7693117000
"SWsexActsProt","2040","baseline",1,30,7693117000
"SWsexActsProt","2040","baseline",1,40,7693117000
"SWsexActsProt","2040","baseline",1,50,7693117000
"SWsexActsProt","2040","baseline",1,60,7693117000
"SWsexActsProt","2040","baseline",1,70,7693117000
"SWsexActsProt","2040","baseline",1,80,7693117000
"SWsexActsProt","2040","baseline",1,90,7693117000
"SWsexActsProt","2040","baseline",1,100,7693117000
"SWsexActsProt","2040","baseline",2,0,7624179000
"SWsexActsProt","2040","baseline",2,10,7624179000
"SWsexActsProt","2040","baseline",2,20,7624179000
"SWsexActsProt","2040","baseline",2,30,7624179000
"SWsexActsProt","2040","baseline",2,40,7624179000
"SWsexActsProt","2040","baseline",2,50,7624179000
"SWsexActsProt","2040","baseline",2,60,7624179000
"SWsexActsProt","2040","baseline",2,70,7624179000
"SWsexActsProt","2040","baseline",2,80,7624179000
"SWsexActsProt","2040","baseline",2,90,7624179000
"SWsexActsProt","2040","baseline",2,100,7624179000
"SWsexActsProt","2040","intervention",1,0,7693117000
"SWsexActsProt","2040","intervention",1,10,7687739000
"SWsexActsProt","2040","intervention",1,20,7681229000
"SWsexActsProt","2040","intervention",1,30,7673303000
"SWsexActsProt","2040","intervention",1,40,7663695000
"SWsexActsProt","2040","intervention",1,50,7652125000
"SWsexActsProt","2040","intervention",1,60,7638166000
"SWsexActsProt","2040","intervention",1,70,7621547000
"SWsexActsProt","2040","intervention",1,80,7602096000
"SWsexActsProt","2040","intervention",1,90,7579997000
"SWsexActsProt","2040","intervention",1,100,7555599000
"SWsexActsProt","2040","intervention",2,0,7624179000
"SWsexActsProt","2040","intervention",2,10,7618853000
"SWsexActsProt","2040","intervention",2,20,7612655000
"SWsexActsProt","2040","intervention",2,30,7605420000
"SWsexActsProt","2040","intervention",2,40,7596986000
"SWsexActsProt","2040","intervention",2,50,7587253000
"SWsexActsProt","2040","intervention",2,60,7575983000
"SWsexActsProt","2040","intervention",2,70,7563132000
"SWsexActsProt","2040","intervention",2,80,7548712000
"SWsexActsProt","2040","intervention",2,90,7532902000
"SWsexActsProt","2040","intervention",2,100,7515745000
"TotalAIDSdeathsadult","2040","baseline",1,0,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,10,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,20,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,30,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,40,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,50,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,60,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,70,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,80,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,90,1292862.76
"TotalAIDSdeathsadult","2040","baseline",1,100,1292862.76
"TotalAIDSdeathsadult","2040","baseline",2,0,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,10,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,20,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,30,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,40,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,50,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,60,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,70,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,80,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,90,1253890.09
"TotalAIDSdeathsadult","2040","baseline",2,100,1253890.09
"TotalAIDSdeathsadult","2040","intervention",1,0,1292862.76
"TotalAIDSdeathsadult","2040","intervention",1,10,1344992.45
"TotalAIDSdeathsadult","2040","intervention",1,20,1406188.3
"TotalAIDSdeathsadult","2040","intervention",1,30,1478732.31
"TotalAIDSdeathsadult","2040","intervention",1,40,1564631.28
"TotalAIDSdeathsadult","2040","intervention",1,50,1666056.59
"TotalAIDSdeathsadult","2040","intervention",1,60,1786450.74
"TotalAIDSdeathsadult","2040","intervention",1,70,1928024.36
"TotalAIDSdeathsadult","2040","intervention",1,80,2092201.7
"TotalAIDSdeathsadult","2040","intervention",1,90,2277241.8
"TotalAIDSdeathsadult","2040","intervention",1,100,2479564.8
"TotalAIDSdeathsadult","2040","intervention",2,0,1253890.09
"TotalAIDSdeathsadult","2040","intervention",2,10,1299172.49
"TotalAIDSdeathsadult","2040","intervention",2,20,1351197.28
"TotalAIDSdeathsadult","2040","intervention",2,30,1411416.39
"TotalAIDSdeathsadult","2040","intervention",2,40,1480872.46
"TotalAIDSdeathsadult","2040","intervention",2,50,1560528.58
"TotalAIDSdeathsadult","2040","intervention",2,60,1652019
"TotalAIDSdeathsadult","2040","intervention",2,70,1755674.76
"TotalAIDSdeathsadult","2040","intervention",2,80,1871110.79
"TotalAIDSdeathsadult","2040","intervention",2,90,1996146.5
"TotalAIDSdeathsadult","2040","intervention",2,100,2128828.2
"TotalHIVtests","2040","baseline",1,0,1411466600
"TotalHIVtests","2040","baseline",1,10,1411466600
"TotalHIVtests","2040","baseline",1,20,1411466600
"TotalHIVtests","2040","baseline",1,30,1411466600
"TotalHIVtests","2040","baseline",1,40,1411466600
"TotalHIVtests","2040","baseline",1,50,1411466600
"TotalHIVtests","2040","baseline",1,60,1411466600
"TotalHIVtests","2040","baseline",1,70,1411466600
"TotalHIVtests","2040","baseline",1,80,1411466600
"TotalHIVtests","2040","baseline",1,90,1411466600
"TotalHIVtests","2040","baseline",1,100,1411466600
"TotalHIVtests","2040","baseline",2,0,1149265700
"TotalHIVtests","2040","baseline",2,10,1149265700
"TotalHIVtests","2040","baseline",2,20,1149265700
"TotalHIVtests","2040","baseline",2,30,1149265700
"TotalHIVtests","2040","baseline",2,40,1149265700
"TotalHIVtests","2040","baseline",2,50,1149265700
"TotalHIVtests","2040","baseline",2,60,1149265700
"TotalHIVtests","2040","baseline",2,70,1149265700
"TotalHIVtests","2040","baseline",2,80,1149265700
"TotalHIVtests","2040","baseline",2,90,1149265700
"TotalHIVtests","2040","baseline",2,100,1149265700
"TotalHIVtests","2040","intervention",1,0,1411466600
"TotalHIVtests","2040","intervention",1,10,1237459900
"TotalHIVtests","2040","intervention",1,20,1076780100
"TotalHIVtests","2040","intervention",1,30,928361700
"TotalHIVtests","2040","intervention",1,40,792856900
"TotalHIVtests","2040","intervention",1,50,670749700
"TotalHIVtests","2040","intervention",1,60,561278520
"TotalHIVtests","2040","intervention",1,70,464982750
"TotalHIVtests","2040","intervention",1,80,381930930
"TotalHIVtests","2040","intervention",1,90,312321420
"TotalHIVtests","2040","intervention",1,100,255380680
"TotalHIVtests","2040","intervention",2,0,1149265700
"TotalHIVtests","2040","intervention",2,10,1011693300
"TotalHIVtests","2040","intervention",2,20,885058400
"TotalHIVtests","2040","intervention",2,30,768500600
"TotalHIVtests","2040","intervention",2,40,662495400
"TotalHIVtests","2040","intervention",2,50,567359430
"TotalHIVtests","2040","intervention",2,60,482407730
"TotalHIVtests","2040","intervention",2,70,407910390
"TotalHIVtests","2040","intervention",2,80,343673570
"TotalHIVtests","2040","intervention",2,90,289432400
"TotalHIVtests","2040","intervention",2,100,243859940
"TotProtSexActs","2040","baseline",1,0,13220023000
"TotProtSexActs","2040","baseline",1,10,13220023000
"TotProtSexActs","2040","baseline",1,20,13220023000
"TotProtSexActs","2040","baseline",1,30,13220023000
"TotProtSexActs","2040","baseline",1,40,13220023000
"TotProtSexActs","2040","baseline",1,50,13220023000
"TotProtSexActs","2040","baseline",1,60,13220023000
"TotProtSexActs","2040","baseline",1,70,13220023000
"TotProtSexActs","2040","baseline",1,80,13220023000
"TotProtSexActs","2040","baseline",1,90,13220023000
"TotProtSexActs","2040","baseline",1,100,13220023000
"TotProtSexActs","2040","baseline",2,0,12625936000
"TotProtSexActs","2040","baseline",2,10,12625936000
"TotProtSexActs","2040","baseline",2,20,12625936000
"TotProtSexActs","2040","baseline",2,30,12625936000
"TotProtSexActs","2040","baseline",2,40,12625936000
"TotProtSexActs","2040","baseline",2,50,12625936000
"TotProtSexActs","2040","baseline",2,60,12625936000
"TotProtSexActs","2040","baseline",2,70,12625936000
"TotProtSexActs","2040","baseline",2,80,12625936000
"TotProtSexActs","2040","baseline",2,90,12625936000
"TotProtSexActs","2040","baseline",2,100,12625936000
"TotProtSexActs","2040","intervention",1,0,13220023000
"TotProtSexActs","2040","intervention",1,10,13214687000
"TotProtSexActs","2040","intervention",1,20,13208121000
"TotProtSexActs","2040","intervention",1,30,13200006000
"TotProtSexActs","2040","intervention",1,40,13190015000
"TotProtSexActs","2040","intervention",1,50,13177794000
"TotProtSexActs","2040","intervention",1,60,13162822000
"TotProtSexActs","2040","intervention",1,70,13144711000
"TotProtSexActs","2040","intervention",1,80,13123164000
"TotProtSexActs","2040","intervention",1,90,13098300000
"TotProtSexActs","2040","intervention",1,100,13070407000
"TotProtSexActs","2040","intervention",2,0,12625936000
"TotProtSexActs","2040","intervention",2,10,12620266000
"TotProtSexActs","2040","intervention",2,20,12613636000
"TotProtSexActs","2040","intervention",2,30,12605821000
"TotProtSexActs","2040","intervention",2,40,12596657000
"TotProtSexActs","2040","intervention",2,50,12585965000
"TotProtSexActs","2040","intervention",2,60,12573476000
"TotProtSexActs","2040","intervention",2,70,12559096000
"TotProtSexActs","2040","intervention",2,80,12542784000
"TotProtSexActs","2040","intervention",2,90,12524712000
"TotProtSexActs","2040","intervention",2,100,12504908000
"TotSexActs","2040","baseline",1,0,36280693000
"TotSexActs","2040","baseline",1,10,36280693000
"TotSexActs","2040","baseline",1,20,36280693000
"TotSexActs","2040","baseline",1,30,36280693000
"TotSexActs","2040","baseline",1,40,36280693000
"TotSexActs","2040","baseline",1,50,36280693000
"TotSexActs","2040","baseline",1,60,36280693000
"TotSexActs","2040","baseline",1,70,36280693000
"TotSexActs","2040","baseline",1,80,36280693000
"TotSexActs","2040","baseline",1,90,36280693000
"TotSexActs","2040","baseline",1,100,36280693000
"TotSexActs","2040","baseline",2,0,34637752000
"TotSexActs","2040","baseline",2,10,34637752000
"TotSexActs","2040","baseline",2,20,34637752000
"TotSexActs","2040","baseline",2,30,34637752000
"TotSexActs","2040","baseline",2,40,34637752000
"TotSexActs","2040","baseline",2,50,34637752000
"TotSexActs","2040","baseline",2,60,34637752000
"TotSexActs","2040","baseline",2,70,34637752000
"TotSexActs","2040","baseline",2,80,34637752000
"TotSexActs","2040","baseline",2,90,34637752000
"TotSexActs","2040","baseline",2,100,34637752000
"TotSexActs","2040","intervention",1,0,36280693000
"TotSexActs","2040","intervention",1,10,36269418000
"TotSexActs","2040","intervention",1,20,36255620000
"TotSexActs","2040","intervention",1,30,36238572000
"TotSexActs","2040","intervention",1,40,36217562000
"TotSexActs","2040","intervention",1,50,36191766000
"TotSexActs","2040","intervention",1,60,36159981000
"TotSexActs","2040","intervention",1,70,36121236000
"TotSexActs","2040","intervention",1,80,36074743000
"TotSexActs","2040","intervention",1,90,36020533000
"TotSexActs","2040","intervention",1,100,35959097000
"TotSexActs","2040","intervention",2,0,34637752000
"TotSexActs","2040","intervention",2,10,34625776000
"TotSexActs","2040","intervention",2,20,34611754000
"TotSexActs","2040","intervention",2,30,34595190000
"TotSexActs","2040","intervention",2,40,34575689000
"TotSexActs","2040","intervention",2,50,34552821000
"TotSexActs","2040","intervention",2,60,34525959000
"TotSexActs","2040","intervention",2,70,34494805000
"TotSexActs","2040","intervention",2,80,34459242000
"TotSexActs","2040","intervention",2,90,34419624000
"TotSexActs","2040","intervention",2,100,34376154000
"CondomUsage","2045","baseline",1,0,1883.77037359123
"CondomUsage","2045","baseline",1,10,1883.77037359123
"CondomUsage","2045","baseline",1,20,1883.77037359123
"CondomUsage","2045","baseline",1,30,1883.77037359123
"CondomUsage","2045","baseline",1,40,1883.77037359123
"CondomUsage","2045","baseline",1,50,1883.77037359123
"CondomUsage","2045","baseline",1,60,1883.77037359123
"CondomUsage","2045","baseline",1,70,1883.77037359123
"CondomUsage","2045","baseline",1,80,1883.77037359123
"CondomUsage","2045","baseline",1,90,1883.77037359123
"CondomUsage","2045","baseline",1,100,1883.77037359123
"CondomUsage","2045","baseline",2,0,1887.28078158865
"CondomUsage","2045","baseline",2,10,1887.28078158865
"CondomUsage","2045","baseline",2,20,1887.28078158865
"CondomUsage","2045","baseline",2,30,1887.28078158865
"CondomUsage","2045","baseline",2,40,1887.28078158865
"CondomUsage","2045","baseline",2,50,1887.28078158865
"CondomUsage","2045","baseline",2,60,1887.28078158865
"CondomUsage","2045","baseline",2,70,1887.28078158865
"CondomUsage","2045","baseline",2,80,1887.28078158865
"CondomUsage","2045","baseline",2,90,1887.28078158865
"CondomUsage","2045","baseline",2,100,1887.28078158865
"CondomUsage","2045","intervention",1,0,1883.77037359123
"CondomUsage","2045","intervention",1,10,1883.64572629933
"CondomUsage","2045","intervention",1,20,1883.48202851012
"CondomUsage","2045","intervention",1,30,1883.2717795184
"CondomUsage","2045","intervention",1,40,1883.00531746587
"CondomUsage","2045","intervention",1,50,1882.67400177135
"CondomUsage","2045","intervention",1,60,1882.26588948204
"CondomUsage","2045","intervention",1,70,1881.77578402304
"CondomUsage","2045","intervention",1,80,1881.20054895087
"CondomUsage","2045","intervention",1,90,1880.55512242299
"CondomUsage","2045","intervention",1,100,1879.85415485515
"CondomUsage","2045","intervention",2,0,1887.28078158865
"CondomUsage","2045","intervention",2,10,1887.13094400227
"CondomUsage","2045","intervention",2,20,1886.95210236127
"CondomUsage","2045","intervention",2,30,1886.73764895324
"CondomUsage","2045","intervention",2,40,1886.48483915353
"CondomUsage","2045","intervention",2,50,1886.18921834168
"CondomUsage","2045","intervention",2,60,1885.845749874
"CondomUsage","2045","intervention",2,70,1885.45505837842
"CondomUsage","2045","intervention",2,80,1885.01777321766
"CondomUsage","2045","intervention",2,90,1884.53861399709
"CondomUsage","2045","intervention",2,100,1884.009163907
"FSWCondomUsage","2045","baseline",1,0,4141.94650901604
"FSWCondomUsage","2045","baseline",1,10,4141.94650901604
"FSWCondomUsage","2045","baseline",1,20,4141.94650901604
"FSWCondomUsage","2045","baseline",1,30,4141.94650901604
"FSWCondomUsage","2045","baseline",1,40,4141.94650901604
"FSWCondomUsage","2045","baseline",1,50,4141.94650901604
"FSWCondomUsage","2045","baseline",1,60,4141.94650901604
"FSWCondomUsage","2045","baseline",1,70,4141.94650901604
"FSWCondomUsage","2045","baseline",1,80,4141.94650901604
"FSWCondomUsage","2045","baseline",1,90,4141.94650901604
"FSWCondomUsage","2045","baseline",1,100,4141.94650901604
"FSWCondomUsage","2045","baseline",2,0,4107.84978275472
"FSWCondomUsage","2045","baseline",2,10,4107.84978275472
"FSWCondomUsage","2045","baseline",2,20,4107.84978275472
"FSWCondomUsage","2045","baseline",2,30,4107.84978275472
"FSWCondomUsage","2045","baseline",2,40,4107.84978275472
"FSWCondomUsage","2045","baseline",2,50,4107.84978275472
"FSWCondomUsage","2045","baseline",2,60,4107.84978275472
"FSWCondomUsage","2045","baseline",2,70,4107.84978275472
"FSWCondomUsage","2045","baseline",2,80,4107.84978275472
"FSWCondomUsage","2045","baseline",2,90,4107.84978275472
"FSWCondomUsage","2045","baseline",2,100,4107.84978275472
"FSWCondomUsage","2045","intervention",1,0,4141.94650901604
"FSWCondomUsage","2045","intervention",1,10,4141.9456215613
"FSWCondomUsage","2045","intervention",1,20,4141.94607095518
"FSWCondomUsage","2045","intervention",1,30,4141.94912159239
"FSWCondomUsage","2045","intervention",1,40,4141.94889540647
"FSWCondomUsage","2045","intervention",1,50,4141.94936049372
"FSWCondomUsage","2045","intervention",1,60,4141.94752772498
"FSWCondomUsage","2045","intervention",1,70,4141.94624531855
"FSWCondomUsage","2045","intervention",1,80,4141.94949501605
"FSWCondomUsage","2045","intervention",1,90,4141.9469520963
"FSWCondomUsage","2045","intervention",1,100,4141.94871232949
"FSWCondomUsage","2045","intervention",2,0,4107.84978275472
"FSWCondomUsage","2045","intervention",2,10,4107.85325988668
"FSWCondomUsage","2045","intervention",2,20,4107.85119064591
"FSWCondomUsage","2045","intervention",2,30,4107.85367524896
"FSWCondomUsage","2045","intervention",2,40,4107.85112005031
"FSWCondomUsage","2045","intervention",2,50,4107.85327933741
"FSWCondomUsage","2045","intervention",2,60,4107.85177043089
"FSWCondomUsage","2045","intervention",2,70,4107.85222737519
"FSWCondomUsage","2045","intervention",2,80,4107.85264395661
"FSWCondomUsage","2045","intervention",2,90,4107.85144718818
"FSWCondomUsage","2045","intervention",2,100,4107.85156333535
"NewAdultHIV","2045","baseline",1,0,1848032.7
"NewAdultHIV","2045","baseline",1,10,1848032.7
"NewAdultHIV","2045","baseline",1,20,1848032.7
"NewAdultHIV","2045","baseline",1,30,1848032.7
"NewAdultHIV","2045","baseline",1,40,1848032.7
"NewAdultHIV","2045","baseline",1,50,1848032.7
"NewAdultHIV","2045","baseline",1,60,1848032.7
"NewAdultHIV","2045","baseline",1,70,1848032.7
"NewAdultHIV","2045","baseline",1,80,1848032.7
"NewAdultHIV","2045","baseline",1,90,1848032.7
"NewAdultHIV","2045","baseline",1,100,1848032.7
"NewAdultHIV","2045","baseline",2,0,1711394.9
"NewAdultHIV","2045","baseline",2,10,1711394.9
"NewAdultHIV","2045","baseline",2,20,1711394.9
"NewAdultHIV","2045","baseline",2,30,1711394.9
"NewAdultHIV","2045","baseline",2,40,1711394.9
"NewAdultHIV","2045","baseline",2,50,1711394.9
"NewAdultHIV","2045","baseline",2,60,1711394.9
"NewAdultHIV","2045","baseline",2,70,1711394.9
"NewAdultHIV","2045","baseline",2,80,1711394.9
"NewAdultHIV","2045","baseline",2,90,1711394.9
"NewAdultHIV","2045","baseline",2,100,1711394.9
"NewAdultHIV","2045","intervention",1,0,1848032.7
"NewAdultHIV","2045","intervention",1,10,2016168.4
"NewAdultHIV","2045","intervention",1,20,2216838
"NewAdultHIV","2045","intervention",1,30,2456123.4
"NewAdultHIV","2045","intervention",1,40,2738091.6
"NewAdultHIV","2045","intervention",1,50,3066294.7
"NewAdultHIV","2045","intervention",1,60,3447461.6
"NewAdultHIV","2045","intervention",1,70,3883554.1
"NewAdultHIV","2045","intervention",1,80,4373729.7
"NewAdultHIV","2045","intervention",1,90,4908259.2
"NewAdultHIV","2045","intervention",1,100,5474474.4
"NewAdultHIV","2045","intervention",2,0,1711394.9
"NewAdultHIV","2045","intervention",2,10,1863855.1
"NewAdultHIV","2045","intervention",2,20,2039542.4
"NewAdultHIV","2045","intervention",2,30,2241783.3
"NewAdultHIV","2045","intervention",2,40,2472150
"NewAdultHIV","2045","intervention",2,50,2731754.2
"NewAdultHIV","2045","intervention",2,60,3023838
"NewAdultHIV","2045","intervention",2,70,3347511.7
"NewAdultHIV","2045","intervention",2,80,3700131.6
"NewAdultHIV","2045","intervention",2,90,4074649
"NewAdultHIV","2045","intervention",2,100,4466694
"NonFSWCondomUsage","2045","baseline",1,0,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,10,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,20,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,30,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,40,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,50,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,60,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,70,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,80,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,90,1060.50289345024
"NonFSWCondomUsage","2045","baseline",1,100,1060.50289345024
"NonFSWCondomUsage","2045","baseline",2,0,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,10,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,20,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,30,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,40,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,50,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,60,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,70,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,80,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,90,1023.0500214879
"NonFSWCondomUsage","2045","baseline",2,100,1023.0500214879
"NonFSWCondomUsage","2045","intervention",1,0,1060.50289345024
"NonFSWCondomUsage","2045","intervention",1,10,1060.70746282946
"NonFSWCondomUsage","2045","intervention",1,20,1060.94128491695
"NonFSWCondomUsage","2045","intervention",1,30,1061.21386144231
"NonFSWCondomUsage","2045","intervention",1,40,1061.53106156332
"NonFSWCondomUsage","2045","intervention",1,50,1061.89810112493
"NonFSWCondomUsage","2045","intervention",1,60,1062.32600635454
"NonFSWCondomUsage","2045","intervention",1,70,1062.82033567597
"NonFSWCondomUsage","2045","intervention",1,80,1063.37941336145
"NonFSWCondomUsage","2045","intervention",1,90,1064.00104163968
"NonFSWCondomUsage","2045","intervention",1,100,1064.66971890362
"NonFSWCondomUsage","2045","intervention",2,0,1023.0500214879
"NonFSWCondomUsage","2045","intervention",2,10,1023.20600944517
"NonFSWCondomUsage","2045","intervention",2,20,1023.38559281609
"NonFSWCondomUsage","2045","intervention",2,30,1023.58898722726
"NonFSWCondomUsage","2045","intervention",2,40,1023.82560482187
"NonFSWCondomUsage","2045","intervention",2,50,1024.09062354776
"NonFSWCondomUsage","2045","intervention",2,60,1024.39448133965
"NonFSWCondomUsage","2045","intervention",2,70,1024.73537249454
"NonFSWCondomUsage","2045","intervention",2,80,1025.11050916014
"NonFSWCondomUsage","2045","intervention",2,90,1025.51179310496
"NonFSWCondomUsage","2045","intervention",2,100,1025.92904015135
"PctProtSexActsSW","2045","baseline",1,0,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,10,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,20,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,30,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,40,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,50,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,60,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,70,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,80,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,90,2994.56225978775
"PctProtSexActsSW","2045","baseline",1,100,2994.56225978775
"PctProtSexActsSW","2045","baseline",2,0,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,10,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,20,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,30,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,40,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,50,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,60,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,70,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,80,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,90,3108.29450298235
"PctProtSexActsSW","2045","baseline",2,100,3108.29450298235
"PctProtSexActsSW","2045","intervention",1,0,2994.56225978775
