"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"TotSexActs","2035","baseline",1,1,21733299000
"TotSexActs","2035","baseline",1,1.5,21733299000
"TotSexActs","2035","baseline",1,2,21733299000
"TotSexActs","2035","baseline",1,2.5,21733299000
"TotSexActs","2035","baseline",1,3,21733299000
"TotSexActs","2035","baseline",2,0,20861238000
"TotSexActs","2035","baseline",2,0.5,20861238000
"TotSexActs","2035","baseline",2,1,20861238000
"TotSexActs","2035","baseline",2,1.5,20861238000
"TotSexActs","2035","baseline",2,2,20861238000
"TotSexActs","2035","baseline",2,2.5,20861238000
"TotSexActs","2035","baseline",2,3,20861238000
"TotSexActs","2035","intervention",1,0,21733299000
"TotSexActs","2035","intervention",1,0.5,21728366000
"TotSexActs","2035","intervention",1,1,21722693000
"TotSexActs","2035","intervention",1,1.5,21716151000
"TotSexActs","2035","intervention",1,2,21708585000
"TotSexActs","2035","intervention",1,2.5,21699849000
"TotSexActs","2035","intervention",1,3,21689978000
"TotSexActs","2035","intervention",2,0,20861238000
"TotSexActs","2035","intervention",2,0.5,20855848000
"TotSexActs","2035","intervention",2,1,20849662000
"TotSexActs","2035","intervention",2,1.5,20842533000
"TotSexActs","2035","intervention",2,2,20834288000
"TotSexActs","2035","intervention",2,2.5,20824753000
"TotSexActs","2035","intervention",2,3,20813950000
"CondomUsage","2040","baseline",1,0,1098.08073670317
"CondomUsage","2040","baseline",1,0.5,1098.08073670317
"CondomUsage","2040","baseline",1,1,1098.08073670317
"CondomUsage","2040","baseline",1,1.5,1098.08073670317
"CondomUsage","2040","baseline",1,2,1098.08073670317
"CondomUsage","2040","baseline",1,2.5,1098.08073670317
"CondomUsage","2040","baseline",1,3,1098.08073670317
"CondomUsage","2040","baseline",2,0,1095.82092625856
"CondomUsage","2040","baseline",2,0.5,1095.82092625856
"CondomUsage","2040","baseline",2,1,1095.82092625856
"CondomUsage","2040","baseline",2,1.5,1095.82092625856
"CondomUsage","2040","baseline",2,2,1095.82092625856
"CondomUsage","2040","baseline",2,2.5,1095.82092625856
"CondomUsage","2040","baseline",2,3,1095.82092625856
"CondomUsage","2040","intervention",1,0,1098.08073670317
"CondomUsage","2040","intervention",1,0.5,926.348019762001
"CondomUsage","2040","intervention",1,1,754.660346187735
"CondomUsage","2040","intervention",1,1.5,583.043187945918
"CondomUsage","2040","intervention",1,2,411.534026326943
"CondomUsage","2040","intervention",1,2.5,259.437759523965
"CondomUsage","2040","intervention",1,3,163.756046431666
"CondomUsage","2040","intervention",2,0,1095.82092625856
"CondomUsage","2040","intervention",2,0.5,924.306978901187
"CondomUsage","2040","intervention",2,1,752.844911299098
"CondomUsage","2040","intervention",2,1.5,581.463212927289
"CondomUsage","2040","intervention",2,2,410.206511433112
"CondomUsage","2040","intervention",2,2.5,258.395610210204
"CondomUsage","2040","intervention",2,3,163.000627494331
"FSWCondomUsage","2040","baseline",1,0,2517.65412181756
"FSWCondomUsage","2040","baseline",1,0.5,2517.65412181756
"FSWCondomUsage","2040","baseline",1,1,2517.65412181756
"FSWCondomUsage","2040","baseline",1,1.5,2517.65412181756
"FSWCondomUsage","2040","baseline",1,2,2517.65412181756
"FSWCondomUsage","2040","baseline",1,2.5,2517.65412181756
"FSWCondomUsage","2040","baseline",1,3,2517.65412181756
"FSWCondomUsage","2040","baseline",2,0,2496.92961283373
"FSWCondomUsage","2040","baseline",2,0.5,2496.92961283373
"FSWCondomUsage","2040","baseline",2,1,2496.92961283373
"FSWCondomUsage","2040","baseline",2,1.5,2496.92961283373
"FSWCondomUsage","2040","baseline",2,2,2496.92961283373
"FSWCondomUsage","2040","baseline",2,2.5,2496.92961283373
"FSWCondomUsage","2040","baseline",2,3,2496.92961283373
"FSWCondomUsage","2040","intervention",1,0,2517.65412181756
"FSWCondomUsage","2040","intervention",1,0.5,2127.41898949714
"FSWCondomUsage","2040","intervention",1,1,1737.18130909322
"FSWCondomUsage","2040","intervention",1,1.5,1346.9456858387
"FSWCondomUsage","2040","intervention",1,2,956.70842005762
"FSWCondomUsage","2040","intervention",1,2.5,609.11018527802
"FSWCondomUsage","2040","intervention",1,3,387.393845455197
"FSWCondomUsage","2040","intervention",2,0,2496.92961283373
"FSWCondomUsage","2040","intervention",2,0.5,2109.90472616947
"FSWCondomUsage","2040","intervention",2,1,1722.88147439423
"FSWCondomUsage","2040","intervention",2,1.5,1335.85677492005
"FSWCondomUsage","2040","intervention",2,2,948.833426501176
"FSWCondomUsage","2040","intervention",2,2.5,604.095945654301
"FSWCondomUsage","2040","intervention",2,3,384.205244132971
"NewAdultHIV","2040","baseline",1,0,1812253.3
"NewAdultHIV","2040","baseline",1,0.5,1812253.3
"NewAdultHIV","2040","baseline",1,1,1812253.3
"NewAdultHIV","2040","baseline",1,1.5,1812253.3
"NewAdultHIV","2040","baseline",1,2,1812253.3
"NewAdultHIV","2040","baseline",1,2.5,1812253.3
"NewAdultHIV","2040","baseline",1,3,1812253.3
"NewAdultHIV","2040","baseline",2,0,1688861
"NewAdultHIV","2040","baseline",2,0.5,1688861
"NewAdultHIV","2040","baseline",2,1,1688861
"NewAdultHIV","2040","baseline",2,1.5,1688861
"NewAdultHIV","2040","baseline",2,2,1688861
"NewAdultHIV","2040","baseline",2,2.5,1688861
"NewAdultHIV","2040","baseline",2,3,1688861
"NewAdultHIV","2040","intervention",1,0,1812253.3
"NewAdultHIV","2040","intervention",1,0.5,2081368
"NewAdultHIV","2040","intervention",1,1,2433111.2
"NewAdultHIV","2040","intervention",1,1.5,2898432.4
"NewAdultHIV","2040","intervention",1,2,3515129
"NewAdultHIV","2040","intervention",1,2.5,4261904
"NewAdultHIV","2040","intervention",1,3,4904589
"NewAdultHIV","2040","intervention",2,0,1688861
"NewAdultHIV","2040","intervention",2,0.5,1947611.1
"NewAdultHIV","2040","intervention",2,1,2287258.8
"NewAdultHIV","2040","intervention",2,1.5,2738430.5
"NewAdultHIV","2040","intervention",2,2,3339729
"NewAdultHIV","2040","intervention",2,2.5,4073862
"NewAdultHIV","2040","intervention",2,3,4712820
"NonFSWCondomUsage","2040","baseline",1,0,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,0.5,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,1,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,1.5,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,2,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,2.5,628.842715291703
"NonFSWCondomUsage","2040","baseline",1,3,628.842715291703
"NonFSWCondomUsage","2040","baseline",2,0,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,0.5,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,1,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,1.5,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,2,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,2.5,605.43718293198
"NonFSWCondomUsage","2040","baseline",2,3,605.43718293198
"NonFSWCondomUsage","2040","intervention",1,0,628.842715291703
"NonFSWCondomUsage","2040","intervention",1,0.5,531.058732961913
"NonFSWCondomUsage","2040","intervention",1,1,433.253917751289
"NonFSWCondomUsage","2040","intervention",1,1.5,335.424299077269
"NonFSWCondomUsage","2040","intervention",1,2,237.567415127725
"NonFSWCondomUsage","2040","intervention",1,2.5,150.574490218417
"NonFSWCondomUsage","2040","intervention",1,3,95.5136749508231
"NonFSWCondomUsage","2040","intervention",2,0,605.43718293198
"NonFSWCondomUsage","2040","intervention",2,0.5,511.263793159324
"NonFSWCondomUsage","2040","intervention",2,1,417.073678796097
"NonFSWCondomUsage","2040","intervention",2,1.5,322.864624543285
"NonFSWCondomUsage","2040","intervention",2,2,228.635644931999
"NonFSWCondomUsage","2040","intervention",2,2.5,144.880170147028
"NonFSWCondomUsage","2040","intervention",2,3,91.8917474657504
"PctProtSexActsSW","2040","baseline",1,0,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,0.5,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,1,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,1.5,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,2,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,2.5,1764.98158273829
"PctProtSexActsSW","2040","baseline",1,3,1764.98158273829
"PctProtSexActsSW","2040","baseline",2,0,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,0.5,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,1,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,1.5,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,2,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,2.5,1830.42345325526
"PctProtSexActsSW","2040","baseline",2,3,1830.42345325526
"PctProtSexActsSW","2040","intervention",1,0,1764.98158273829
"PctProtSexActsSW","2040","intervention",1,0.5,1764.28956638041
"PctProtSexActsSW","2040","intervention",1,1,1763.46619823844
"PctProtSexActsSW","2040","intervention",1,1.5,1762.48221631278
"PctProtSexActsSW","2040","intervention",1,2,1761.30119542511
"PctProtSexActsSW","2040","intervention",1,2.5,NA
"PctProtSexActsSW","2040","intervention",1,3,NA
"PctProtSexActsSW","2040","intervention",2,0,1830.42345325526
"PctProtSexActsSW","2040","intervention",2,0.5,1829.72371501528
"PctProtSexActsSW","2040","intervention",2,1,1828.88606290082
"PctProtSexActsSW","2040","intervention",2,1.5,1827.87406487387
"PctProtSexActsSW","2040","intervention",2,2,1826.64139257489
"PctProtSexActsSW","2040","intervention",2,2.5,NA
"PctProtSexActsSW","2040","intervention",2,3,NA
"PctSexActsSW","2040","baseline",1,0,770.29655093182
"PctSexActsSW","2040","baseline",1,0.5,770.29655093182
"PctSexActsSW","2040","baseline",1,1,770.29655093182
"PctSexActsSW","2040","baseline",1,1.5,770.29655093182
"PctSexActsSW","2040","baseline",1,2,770.29655093182
"PctSexActsSW","2040","baseline",1,2.5,770.29655093182
"PctSexActsSW","2040","baseline",1,3,770.29655093182
"PctSexActsSW","2040","baseline",2,0,803.879554637124
"PctSexActsSW","2040","baseline",2,0.5,803.879554637124
"PctSexActsSW","2040","baseline",2,1,803.879554637124
"PctSexActsSW","2040","baseline",2,1.5,803.879554637124
"PctSexActsSW","2040","baseline",2,2,803.879554637124
"PctSexActsSW","2040","baseline",2,2.5,803.879554637124
"PctSexActsSW","2040","baseline",2,3,803.879554637124
"PctSexActsSW","2040","intervention",1,0,770.29655093182
"PctSexActsSW","2040","intervention",1,0.5,769.820650069527
"PctSexActsSW","2040","intervention",1,1,769.247768524757
"PctSexActsSW","2040","intervention",1,1.5,768.552449904311
"PctSexActsSW","2040","intervention",1,2,767.708143372416
"PctSexActsSW","2040","intervention",1,2.5,766.687303232903
"PctSexActsSW","2040","intervention",1,3,765.585893406755
"PctSexActsSW","2040","intervention",2,0,803.879554637124
"PctSexActsSW","2040","intervention",2,0.5,803.365890237822
"PctSexActsSW","2040","intervention",2,1,802.742571649986
"PctSexActsSW","2040","intervention",2,1.5,801.980904185178
"PctSexActsSW","2040","intervention",2,2,801.045537124989
"PctSexActsSW","2040","intervention",2,2.5,799.906754269192
"PctSexActsSW","2040","intervention",2,3,798.66656170953
"SWsexActs","2040","baseline",1,0,5478173000
"SWsexActs","2040","baseline",1,0.5,5478173000
"SWsexActs","2040","baseline",1,1,5478173000
"SWsexActs","2040","baseline",1,1.5,5478173000
"SWsexActs","2040","baseline",1,2,5478173000
"SWsexActs","2040","baseline",1,2.5,5478173000
"SWsexActs","2040","baseline",1,3,5478173000
"SWsexActs","2040","baseline",2,0,5476515000
"SWsexActs","2040","baseline",2,0.5,5476515000
"SWsexActs","2040","baseline",2,1,5476515000
"SWsexActs","2040","baseline",2,1.5,5476515000
"SWsexActs","2040","baseline",2,2,5476515000
"SWsexActs","2040","baseline",2,2.5,5476515000
"SWsexActs","2040","baseline",2,3,5476515000
"SWsexActs","2040","intervention",1,0,5478173000
"SWsexActs","2040","intervention",1,0.5,5473310000
"SWsexActs","2040","intervention",1,1,5467441000
"SWsexActs","2040","intervention",1,1.5,5460308000
"SWsexActs","2040","intervention",1,2,5451630000
"SWsexActs","2040","intervention",1,2.5,5441138000
"SWsexActs","2040","intervention",1,3,5429805000
"SWsexActs","2040","intervention",2,0,5476515000
"SWsexActs","2040","intervention",2,0.5,5471255000
"SWsexActs","2040","intervention",2,1,5464892000
"SWsexActs","2040","intervention",2,1.5,5457141000
"SWsexActs","2040","intervention",2,2,5447657000
"SWsexActs","2040","intervention",2,2.5,5436145000
"SWsexActs","2040","intervention",2,3,5423604000
"SWsexActsProt","2040","baseline",1,0,4449079000
"SWsexActsProt","2040","baseline",1,0.5,4449079000
"SWsexActsProt","2040","baseline",1,1,4449079000
"SWsexActsProt","2040","baseline",1,1.5,4449079000
"SWsexActsProt","2040","baseline",1,2,4449079000
"SWsexActsProt","2040","baseline",1,2.5,4449079000
"SWsexActsProt","2040","baseline",1,3,4449079000
"SWsexActsProt","2040","baseline",2,0,4411120000
"SWsexActsProt","2040","baseline",2,0.5,4411120000
"SWsexActsProt","2040","baseline",2,1,4411120000
"SWsexActsProt","2040","baseline",2,1.5,4411120000
"SWsexActsProt","2040","baseline",2,2,4411120000
"SWsexActsProt","2040","baseline",2,2.5,4411120000
"SWsexActsProt","2040","baseline",2,3,4411120000
"SWsexActsProt","2040","intervention",1,0,4449079000
"SWsexActsProt","2040","intervention",1,0.5,3742653000
"SWsexActsProt","2040","intervention",1,1,3037050400
"SWsexActsProt","2040","intervention",1,1.5,2332663300
"SWsexActsProt","2040","intervention",1,2,1630041500
"SWsexActsProt","2040","intervention",1,2.5,1010851070
"SWsexActsProt","2040","intervention",1,3,628603640
"SWsexActsProt","2040","intervention",2,0,4411120000
"SWsexActsProt","2040","intervention",2,0.5,3710621000
"SWsexActsProt","2040","intervention",2,1,3011010400
"SWsexActsProt","2040","intervention",2,1.5,2312699600
"SWsexActsProt","2040","intervention",2,2,1616291400
"SWsexActsProt","2040","intervention",2,2.5,1002637250
"SWsexActsProt","2040","intervention",2,3,623609680
"TotalAIDSdeathsadult","2040","baseline",1,0,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,0.5,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,1,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,1.5,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,2,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,2.5,1018559.46
"TotalAIDSdeathsadult","2040","baseline",1,3,1018559.46
"TotalAIDSdeathsadult","2040","baseline",2,0,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,0.5,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,1,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,1.5,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,2,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,2.5,996054.78
"TotalAIDSdeathsadult","2040","baseline",2,3,996054.78
"TotalAIDSdeathsadult","2040","intervention",1,0,1018559.46
"TotalAIDSdeathsadult","2040","intervention",1,0.5,1043980.41
"TotalAIDSdeathsadult","2040","intervention",1,1,1073673.9
"TotalAIDSdeathsadult","2040","intervention",1,1.5,1108687.2
"TotalAIDSdeathsadult","2040","intervention",1,2,1150222.2
"TotalAIDSdeathsadult","2040","intervention",1,2.5,1199076.8
"TotalAIDSdeathsadult","2040","intervention",1,3,1248889.6
"TotalAIDSdeathsadult","2040","intervention",2,0,996054.78
"TotalAIDSdeathsadult","2040","intervention",2,0.5,1021007.64
"TotalAIDSdeathsadult","2040","intervention",2,1,1050370.3
"TotalAIDSdeathsadult","2040","intervention",2,1.5,1085246.8
"TotalAIDSdeathsadult","2040","intervention",2,2,1126937.8
"TotalAIDSdeathsadult","2040","intervention",2,2.5,1176444.9
"TotalAIDSdeathsadult","2040","intervention",2,3,1227734.3
"TotalHIVtests","2040","baseline",1,0,835262300
"TotalHIVtests","2040","baseline",1,0.5,835262300
"TotalHIVtests","2040","baseline",1,1,835262300
"TotalHIVtests","2040","baseline",1,1.5,835262300
"TotalHIVtests","2040","baseline",1,2,835262300
"TotalHIVtests","2040","baseline",1,2.5,835262300
"TotalHIVtests","2040","baseline",1,3,835262300
"TotalHIVtests","2040","baseline",2,0,680671700
"TotalHIVtests","2040","baseline",2,0.5,680671700
"TotalHIVtests","2040","baseline",2,1,680671700
"TotalHIVtests","2040","baseline",2,1.5,680671700
"TotalHIVtests","2040","baseline",2,2,680671700
"TotalHIVtests","2040","baseline",2,2.5,680671700
"TotalHIVtests","2040","baseline",2,3,680671700
"TotalHIVtests","2040","intervention",1,0,835262300
"TotalHIVtests","2040","intervention",1,0.5,832633800
"TotalHIVtests","2040","intervention",1,1,829518700
"TotalHIVtests","2040","intervention",1,1.5,825798200
"TotalHIVtests","2040","intervention",1,2,821333500
"TotalHIVtests","2040","intervention",1,2.5,816012800
"TotalHIVtests","2040","intervention",1,3,810363000
"TotalHIVtests","2040","intervention",2,0,680671700
"TotalHIVtests","2040","intervention",2,0.5,678487700
"TotalHIVtests","2040","intervention",2,1,675917000
"TotalHIVtests","2040","intervention",2,1.5,672870700
"TotalHIVtests","2040","intervention",2,2,669242600
"TotalHIVtests","2040","intervention",2,2.5,664942300
"TotalHIVtests","2040","intervention",2,3,660370300
"TotProtSexActs","2040","baseline",1,0,7805715000
"TotProtSexActs","2040","baseline",1,0.5,7805715000
"TotProtSexActs","2040","baseline",1,1,7805715000
"TotProtSexActs","2040","baseline",1,1.5,7805715000
"TotProtSexActs","2040","baseline",1,2,7805715000
"TotProtSexActs","2040","baseline",1,2.5,7805715000
"TotProtSexActs","2040","baseline",1,3,7805715000
"TotProtSexActs","2040","baseline",2,0,7462515000
"TotProtSexActs","2040","baseline",2,0.5,7462515000
"TotProtSexActs","2040","baseline",2,1,7462515000
"TotProtSexActs","2040","baseline",2,1.5,7462515000
"TotProtSexActs","2040","baseline",2,2,7462515000
"TotProtSexActs","2040","baseline",2,2.5,7462515000
"TotProtSexActs","2040","baseline",2,3,7462515000
"TotProtSexActs","2040","intervention",1,0,7805715000
"TotProtSexActs","2040","intervention",1,0.5,6576900000
"TotProtSexActs","2040","intervention",1,1,5348830000
"TotProtSexActs","2040","intervention",1,1.5,4121896700
"TotProtSexActs","2040","intervention",1,2,2896661500
"TotProtSexActs","2040","intervention",1,2.5,1812651030
"TotProtSexActs","2040","intervention",1,3,1136142730
"TotProtSexActs","2040","intervention",2,0,7462515000
"TotProtSexActs","2040","intervention",2,0.5,6287620000
"TotProtSexActs","2040","intervention",2,1,5113596000
"TotProtSexActs","2040","intervention",2,1.5,3940863500
"TotProtSexActs","2040","intervention",2,2,2770047700
"TotProtSexActs","2040","intervention",2,2.5,1734202860
"TotProtSexActs","2040","intervention",2,3,1087266820
"TotSexActs","2040","baseline",1,0,22025131000
"TotSexActs","2040","baseline",1,0.5,22025131000
"TotSexActs","2040","baseline",1,1,22025131000
"TotSexActs","2040","baseline",1,1.5,22025131000
"TotSexActs","2040","baseline",1,2,22025131000
"TotSexActs","2040","baseline",1,2.5,22025131000
"TotSexActs","2040","baseline",1,3,22025131000
"TotSexActs","2040","baseline",2,0,21101367000
"TotSexActs","2040","baseline",2,0.5,21101367000
"TotSexActs","2040","baseline",2,1,21101367000
"TotSexActs","2040","baseline",2,1.5,21101367000
"TotSexActs","2040","baseline",2,2,21101367000
"TotSexActs","2040","baseline",2,2.5,21101367000
"TotSexActs","2040","baseline",2,3,21101367000
"TotSexActs","2040","intervention",1,0,22025131000
"TotSexActs","2040","intervention",1,0.5,22019323000
"TotSexActs","2040","intervention",1,1,22012310000
"TotSexActs","2040","intervention",1,1.5,22003799000
"TotSexActs","2040","intervention",1,2,21993436000
"TotSexActs","2040","intervention",1,2.5,21980929000
"TotSexActs","2040","intervention",1,3,21967325000
"TotSexActs","2040","intervention",2,0,21101367000
"TotSexActs","2040","intervention",2,0.5,21094744000
"TotSexActs","2040","intervention",2,1,21086815000
"TotSexActs","2040","intervention",2,1.5,21077250000
"TotSexActs","2040","intervention",2,2,21065662000
"TotSexActs","2040","intervention",2,2.5,21051694000
"TotSexActs","2040","intervention",2,3,21036402000
"CondomUsage","2045","baseline",1,0,1114.7484765294
"CondomUsage","2045","baseline",1,0.5,1114.7484765294
"CondomUsage","2045","baseline",1,1,1114.7484765294
"CondomUsage","2045","baseline",1,1.5,1114.7484765294
"CondomUsage","2045","baseline",1,2,1114.7484765294
"CondomUsage","2045","baseline",1,2.5,1114.7484765294
"CondomUsage","2045","baseline",1,3,1114.7484765294
"CondomUsage","2045","baseline",2,0,1113.84422802489
"CondomUsage","2045","baseline",2,0.5,1113.84422802489
"CondomUsage","2045","baseline",2,1,1113.84422802489
"CondomUsage","2045","baseline",2,1.5,1113.84422802489
"CondomUsage","2045","baseline",2,2,1113.84422802489
"CondomUsage","2045","baseline",2,2.5,1113.84422802489
"CondomUsage","2045","baseline",2,3,1113.84422802489
"CondomUsage","2045","intervention",1,0,1114.7484765294
"CondomUsage","2045","intervention",1,0.5,912.633167605731
"CondomUsage","2045","intervention",1,1,710.565035664433
"CondomUsage","2045","intervention",1,1.5,508.585229987682
"CondomUsage","2045","intervention",1,2,307.510560582136
"CondomUsage","2045","intervention",1,2.5,166.247310115501
"CondomUsage","2045","intervention",1,3,85.839671217944
"CondomUsage","2045","intervention",2,0,1113.84422802489
"CondomUsage","2045","intervention",2,0.5,911.754662104997
"CondomUsage","2045","intervention",2,1,709.721243684254
"CondomUsage","2045","intervention",2,1.5,507.791835114086
"CondomUsage","2045","intervention",2,2,306.795784417618
"CondomUsage","2045","intervention",2,2.5,165.728457553333
"CondomUsage","2045","intervention",2,3,85.5241289163849
"FSWCondomUsage","2045","baseline",1,0,2517.65397469226
"FSWCondomUsage","2045","baseline",1,0.5,2517.65397469226
"FSWCondomUsage","2045","baseline",1,1,2517.65397469226
"FSWCondomUsage","2045","baseline",1,1.5,2517.65397469226
"FSWCondomUsage","2045","baseline",1,2,2517.65397469226
"FSWCondomUsage","2045","baseline",1,2.5,2517.65397469226
"FSWCondomUsage","2045","baseline",1,3,2517.65397469226
"FSWCondomUsage","2045","baseline",2,0,2496.92815655127
"FSWCondomUsage","2045","baseline",2,0.5,2496.92815655127
"FSWCondomUsage","2045","baseline",2,1,2496.92815655127
"FSWCondomUsage","2045","baseline",2,1.5,2496.92815655127
"FSWCondomUsage","2045","baseline",2,2,2496.92815655127
"FSWCondomUsage","2045","baseline",2,2.5,2496.92815655127
"FSWCondomUsage","2045","baseline",2,3,2496.92815655127
"FSWCondomUsage","2045","intervention",1,0,2517.65397469226
"FSWCondomUsage","2045","intervention",1,0.5,2064.4772319774
"FSWCondomUsage","2045","intervention",1,1,1611.29894426062
"FSWCondomUsage","2045","intervention",1,1.5,1158.12141384389
"FSWCondomUsage","2045","intervention",1,2,706.567415754268
"FSWCondomUsage","2045","intervention",1,2.5,385.769867702491
"FSWCondomUsage","2045","intervention",1,3,200.600269236741
"FSWCondomUsage","2045","intervention",2,0,2496.92815655127
"FSWCondomUsage","2045","intervention",2,0.5,2047.48192720116
"FSWCondomUsage","2045","intervention",2,1,1598.0349231478
"FSWCondomUsage","2045","intervention",2,1.5,1148.58693325898
"FSWCondomUsage","2045","intervention",2,2,700.750997337963
"FSWCondomUsage","2045","intervention",2,2.5,382.594176607719
"FSWCondomUsage","2045","intervention",2,3,198.948870676283
"NewAdultHIV","2045","baseline",1,0,1504261.2
"NewAdultHIV","2045","baseline",1,0.5,1504261.2
"NewAdultHIV","2045","baseline",1,1,1504261.2
"NewAdultHIV","2045","baseline",1,1.5,1504261.2
"NewAdultHIV","2045","baseline",1,2,1504261.2
"NewAdultHIV","2045","baseline",1,2.5,1504261.2
"NewAdultHIV","2045","baseline",1,3,1504261.2
"NewAdultHIV","2045","baseline",2,0,1392372.3
"NewAdultHIV","2045","baseline",2,0.5,1392372.3
"NewAdultHIV","2045","baseline",2,1,1392372.3
"NewAdultHIV","2045","baseline",2,1.5,1392372.3
"NewAdultHIV","2045","baseline",2,2,1392372.3
"NewAdultHIV","2045","baseline",2,2.5,1392372.3
"NewAdultHIV","2045","baseline",2,3,1392372.3
"NewAdultHIV","2045","intervention",1,0,1504261.2
"NewAdultHIV","2045","intervention",1,0.5,1796748
"NewAdultHIV","2045","intervention",1,1,2206160.8
"NewAdultHIV","2045","intervention",1,1.5,2787493
"NewAdultHIV","2045","intervention",1,2,3607720
"NewAdultHIV","2045","intervention",1,2.5,4487263
"NewAdultHIV","2045","intervention",1,3,5164698
"NewAdultHIV","2045","intervention",2,0,1392372.3
"NewAdultHIV","2045","intervention",2,0.5,1673421.9
"NewAdultHIV","2045","intervention",2,1,2067977.6
"NewAdultHIV","2045","intervention",2,1.5,2629999.5
"NewAdultHIV","2045","intervention",2,2,3428352
"NewAdultHIV","2045","intervention",2,2.5,4293861
"NewAdultHIV","2045","intervention",2,3,4969111
"NonFSWCondomUsage","2045","baseline",1,0,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,0.5,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,1,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,1.5,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,2,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,2.5,633.351880195134
"NonFSWCondomUsage","2045","baseline",1,3,633.351880195134
"NonFSWCondomUsage","2045","baseline",2,0,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,0.5,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,1,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,1.5,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,2,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,2.5,610.034023004253
"NonFSWCondomUsage","2045","baseline",2,3,610.034023004253
"NonFSWCondomUsage","2045","intervention",1,0,633.351880195134
"NonFSWCondomUsage","2045","intervention",1,0.5,519.006602072456
"NonFSWCondomUsage","2045","intervention",1,1,404.62799233725
"NonFSWCondomUsage","2045","intervention",1,1.5,290.208500513524
"NonFSWCondomUsage","2045","intervention",1,2,176.161928117384
"NonFSWCondomUsage","2045","intervention",1,2.5,95.6535009224211
"NonFSWCondomUsage","2045","intervention",1,3,49.5801947183623
"NonFSWCondomUsage","2045","intervention",2,0,610.034023004253
"NonFSWCondomUsage","2045","intervention",2,0.5,499.857990201931
"NonFSWCondomUsage","2045","intervention",2,1,389.656611918244
"NonFSWCondomUsage","2045","intervention",2,1.5,279.424573781942
"NonFSWCondomUsage","2045","intervention",2,2,169.562127716586
"NonFSWCondomUsage","2045","intervention",2,2.5,92.0402727867195
"NonFSWCondomUsage","2045","intervention",2,3,47.6984514170922
"PctProtSexActsSW","2045","baseline",1,0,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,0.5,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,1,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,1.5,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,2,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,2.5,1788.22427785659
"PctProtSexActsSW","2045","baseline",1,3,1788.22427785659
"PctProtSexActsSW","2045","baseline",2,0,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,0.5,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,1,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,1.5,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,2,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,2.5,1854.97282541356
"PctProtSexActsSW","2045","baseline",2,3,1854.97282541356
"PctProtSexActsSW","2045","intervention",1,0,1788.22427785659
"PctProtSexActsSW","2045","intervention",1,0.5,1787.42516611168
"PctProtSexActsSW","2045","intervention",1,1,1786.42875145555
