"indicator","intervention_year","scenario","parameter_set","test_reduction","cumulative"
"TotProtSexActs","2030","intervention",2,20,9520834000
"TotProtSexActs","2030","intervention",2,30,9514125000
"TotProtSexActs","2030","intervention",2,40,9506605000
"TotProtSexActs","2030","intervention",2,50,9498214000
"TotProtSexActs","2030","intervention",2,60,9488828000
"TotProtSexActs","2030","intervention",2,70,9478459000
"TotProtSexActs","2030","intervention",2,80,9467135000
"TotProtSexActs","2030","intervention",2,90,9455017000
"TotProtSexActs","2030","intervention",2,100,9442171000
"TotSexActs","2030","baseline",1,0,28550379000
"TotSexActs","2030","baseline",1,10,28550379000
"TotSexActs","2030","baseline",1,20,28550379000
"TotSexActs","2030","baseline",1,30,28550379000
"TotSexActs","2030","baseline",1,40,28550379000
"TotSexActs","2030","baseline",1,50,28550379000
"TotSexActs","2030","baseline",1,60,28550379000
"TotSexActs","2030","baseline",1,70,28550379000
"TotSexActs","2030","baseline",1,80,28550379000
"TotSexActs","2030","baseline",1,90,28550379000
"TotSexActs","2030","baseline",1,100,28550379000
"TotSexActs","2030","baseline",2,0,27404126000
"TotSexActs","2030","baseline",2,10,27404126000
"TotSexActs","2030","baseline",2,20,27404126000
"TotSexActs","2030","baseline",2,30,27404126000
"TotSexActs","2030","baseline",2,40,27404126000
"TotSexActs","2030","baseline",2,50,27404126000
"TotSexActs","2030","baseline",2,60,27404126000
"TotSexActs","2030","baseline",2,70,27404126000
"TotSexActs","2030","baseline",2,80,27404126000
"TotSexActs","2030","baseline",2,90,27404126000
"TotSexActs","2030","baseline",2,100,27404126000
"TotSexActs","2030","intervention",1,0,28550379000
"TotSexActs","2030","intervention",1,10,28539324000
"TotSexActs","2030","intervention",1,20,28526550000
"TotSexActs","2030","intervention",1,30,28511667000
"TotSexActs","2030","intervention",1,40,28494369000
"TotSexActs","2030","intervention",1,50,28474317000
"TotSexActs","2030","intervention",1,60,28450946000
"TotSexActs","2030","intervention",1,70,28423925000
"TotSexActs","2030","intervention",1,80,28393034000
"TotSexActs","2030","intervention",1,90,28358503000
"TotSexActs","2030","intervention",1,100,28320735000
"TotSexActs","2030","intervention",2,0,27404126000
"TotSexActs","2030","intervention",2,10,27393887000
"TotSexActs","2030","intervention",2,20,27382361000
"TotSexActs","2030","intervention",2,30,27369286000
"TotSexActs","2030","intervention",2,40,27354508000
"TotSexActs","2030","intervention",2,50,27337865000
"TotSexActs","2030","intervention",2,60,27319075000
"TotSexActs","2030","intervention",2,70,27298093000
"TotSexActs","2030","intervention",2,80,27274987000
"TotSexActs","2030","intervention",2,90,27250074000
"TotSexActs","2030","intervention",2,100,27223573000
"CondomUsage","2035","baseline",1,0,1450.92880938515
"CondomUsage","2035","baseline",1,10,1450.92880938515
"CondomUsage","2035","baseline",1,20,1450.92880938515
"CondomUsage","2035","baseline",1,30,1450.92880938515
"CondomUsage","2035","baseline",1,40,1450.92880938515
"CondomUsage","2035","baseline",1,50,1450.92880938515
"CondomUsage","2035","baseline",1,60,1450.92880938515
"CondomUsage","2035","baseline",1,70,1450.92880938515
"CondomUsage","2035","baseline",1,80,1450.92880938515
"CondomUsage","2035","baseline",1,90,1450.92880938515
"CondomUsage","2035","baseline",1,100,1450.92880938515
"CondomUsage","2035","baseline",2,0,1447.92501910902
"CondomUsage","2035","baseline",2,10,1447.92501910902
"CondomUsage","2035","baseline",2,20,1447.92501910902
"CondomUsage","2035","baseline",2,30,1447.92501910902
"CondomUsage","2035","baseline",2,40,1447.92501910902
"CondomUsage","2035","baseline",2,50,1447.92501910902
"CondomUsage","2035","baseline",2,60,1447.92501910902
"CondomUsage","2035","baseline",2,70,1447.92501910902
"CondomUsage","2035","baseline",2,80,1447.92501910902
"CondomUsage","2035","baseline",2,90,1447.92501910902
"CondomUsage","2035","baseline",2,100,1447.92501910902
"CondomUsage","2035","intervention",1,0,1450.92880938515
"CondomUsage","2035","intervention",1,10,1450.67659568749
"CondomUsage","2035","intervention",1,20,1450.38194220639
"CondomUsage","2035","intervention",1,30,1450.03883471825
"CondomUsage","2035","intervention",1,40,1449.64176650299
"CondomUsage","2035","intervention",1,50,1449.18830406554
"CondomUsage","2035","intervention",1,60,1448.66995125822
"CondomUsage","2035","intervention",1,70,1448.08594128779
"CondomUsage","2035","intervention",1,80,1447.4386183093
"CondomUsage","2035","intervention",1,90,1446.74086621597
"CondomUsage","2035","intervention",1,100,1446.00576268267
"CondomUsage","2035","intervention",2,0,1447.92501910902
"CondomUsage","2035","intervention",2,10,1447.68202893693
"CondomUsage","2035","intervention",2,20,1447.40989203154
"CondomUsage","2035","intervention",2,30,1447.10534353623
"CondomUsage","2035","intervention",2,40,1446.76653521012
"CondomUsage","2035","intervention",2,50,1446.39239710326
"CondomUsage","2035","intervention",2,60,1445.97942513674
"CondomUsage","2035","intervention",2,70,1445.53094121443
"CondomUsage","2035","intervention",2,80,1445.04820967939
"CondomUsage","2035","intervention",2,90,1444.53784452301
"CondomUsage","2035","intervention",2,100,1443.99763002669
"FSWCondomUsage","2035","baseline",1,0,3329.79973637037
"FSWCondomUsage","2035","baseline",1,10,3329.79973637037
"FSWCondomUsage","2035","baseline",1,20,3329.79973637037
"FSWCondomUsage","2035","baseline",1,30,3329.79973637037
"FSWCondomUsage","2035","baseline",1,40,3329.79973637037
"FSWCondomUsage","2035","baseline",1,50,3329.79973637037
"FSWCondomUsage","2035","baseline",1,60,3329.79973637037
"FSWCondomUsage","2035","baseline",1,70,3329.79973637037
"FSWCondomUsage","2035","baseline",1,80,3329.79973637037
"FSWCondomUsage","2035","baseline",1,90,3329.79973637037
"FSWCondomUsage","2035","baseline",1,100,3329.79973637037
"FSWCondomUsage","2035","baseline",2,0,3302.38956155652
"FSWCondomUsage","2035","baseline",2,10,3302.38956155652
"FSWCondomUsage","2035","baseline",2,20,3302.38956155652
"FSWCondomUsage","2035","baseline",2,30,3302.38956155652
"FSWCondomUsage","2035","baseline",2,40,3302.38956155652
"FSWCondomUsage","2035","baseline",2,50,3302.38956155652
"FSWCondomUsage","2035","baseline",2,60,3302.38956155652
"FSWCondomUsage","2035","baseline",2,70,3302.38956155652
"FSWCondomUsage","2035","baseline",2,80,3302.38956155652
"FSWCondomUsage","2035","baseline",2,90,3302.38956155652
"FSWCondomUsage","2035","baseline",2,100,3302.38956155652
"FSWCondomUsage","2035","intervention",1,0,3329.79973637037
"FSWCondomUsage","2035","intervention",1,10,3329.79971341796
"FSWCondomUsage","2035","intervention",1,20,3329.79920877966
"FSWCondomUsage","2035","intervention",1,30,3329.800408612
"FSWCondomUsage","2035","intervention",1,40,3329.80079122114
"FSWCondomUsage","2035","intervention",1,50,3329.80391810036
"FSWCondomUsage","2035","intervention",1,60,3329.80069547312
"FSWCondomUsage","2035","intervention",1,70,3329.79939239506
"FSWCondomUsage","2035","intervention",1,80,3329.8044720387
"FSWCondomUsage","2035","intervention",1,90,3329.79996566801
"FSWCondomUsage","2035","intervention",1,100,3329.8012484219
"FSWCondomUsage","2035","intervention",2,0,3302.38956155652
"FSWCondomUsage","2035","intervention",2,10,3302.39105741643
"FSWCondomUsage","2035","intervention",2,20,3302.39102320647
"FSWCondomUsage","2035","intervention",2,30,3302.39150556436
"FSWCondomUsage","2035","intervention",2,40,3302.39032592877
"FSWCondomUsage","2035","intervention",2,50,3302.39155940908
"FSWCondomUsage","2035","intervention",2,60,3302.39075935901
"FSWCondomUsage","2035","intervention",2,70,3302.39106239829
"FSWCondomUsage","2035","intervention",2,80,3302.39125786444
"FSWCondomUsage","2035","intervention",2,90,3302.39175477715
"FSWCondomUsage","2035","intervention",2,100,3302.3911784233
"NewAdultHIV","2035","baseline",1,0,2490051.2
"NewAdultHIV","2035","baseline",1,10,2490051.2
"NewAdultHIV","2035","baseline",1,20,2490051.2
"NewAdultHIV","2035","baseline",1,30,2490051.2
"NewAdultHIV","2035","baseline",1,40,2490051.2
"NewAdultHIV","2035","baseline",1,50,2490051.2
"NewAdultHIV","2035","baseline",1,60,2490051.2
"NewAdultHIV","2035","baseline",1,70,2490051.2
"NewAdultHIV","2035","baseline",1,80,2490051.2
"NewAdultHIV","2035","baseline",1,90,2490051.2
"NewAdultHIV","2035","baseline",1,100,2490051.2
"NewAdultHIV","2035","baseline",2,0,2330951.6
"NewAdultHIV","2035","baseline",2,10,2330951.6
"NewAdultHIV","2035","baseline",2,20,2330951.6
"NewAdultHIV","2035","baseline",2,30,2330951.6
"NewAdultHIV","2035","baseline",2,40,2330951.6
"NewAdultHIV","2035","baseline",2,50,2330951.6
"NewAdultHIV","2035","baseline",2,60,2330951.6
"NewAdultHIV","2035","baseline",2,70,2330951.6
"NewAdultHIV","2035","baseline",2,80,2330951.6
"NewAdultHIV","2035","baseline",2,90,2330951.6
"NewAdultHIV","2035","baseline",2,100,2330951.6
"NewAdultHIV","2035","intervention",1,0,2490051.2
"NewAdultHIV","2035","intervention",1,10,2634084.6
"NewAdultHIV","2035","intervention",1,20,2799321.3
"NewAdultHIV","2035","intervention",1,30,2989386.5
"NewAdultHIV","2035","intervention",1,40,3206340.4
"NewAdultHIV","2035","intervention",1,50,3451963.6
"NewAdultHIV","2035","intervention",1,60,3730286.4
"NewAdultHIV","2035","intervention",1,70,4041753.9
"NewAdultHIV","2035","intervention",1,80,4385136.8
"NewAdultHIV","2035","intervention",1,90,4753779.7
"NewAdultHIV","2035","intervention",1,100,5140096.2
"NewAdultHIV","2035","intervention",2,0,2330951.6
"NewAdultHIV","2035","intervention",2,10,2460753.7
"NewAdultHIV","2035","intervention",2,20,2606096
"NewAdultHIV","2035","intervention",2,30,2769352.4
"NewAdultHIV","2035","intervention",2,40,2951414.9
"NewAdultHIV","2035","intervention",2,50,3152773.8
"NewAdultHIV","2035","intervention",2,60,3375410.7
"NewAdultHIV","2035","intervention",2,70,3618116
"NewAdultHIV","2035","intervention",2,80,3878536.1
"NewAdultHIV","2035","intervention",2,90,4151404.2
"NewAdultHIV","2035","intervention",2,100,4433491.5
"NonFSWCondomUsage","2035","baseline",1,0,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,10,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,20,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,30,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,40,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,50,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,60,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,70,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,80,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,90,832.905521977938
"NonFSWCondomUsage","2035","baseline",1,100,832.905521977938
"NonFSWCondomUsage","2035","baseline",2,0,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,10,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,20,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,30,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,40,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,50,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,60,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,70,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,80,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,90,802.07603977871
"NonFSWCondomUsage","2035","baseline",2,100,802.07603977871
"NonFSWCondomUsage","2035","intervention",1,0,832.905521977938
"NonFSWCondomUsage","2035","intervention",1,10,833.027881657687
"NonFSWCondomUsage","2035","intervention",1,20,833.165146638372
"NonFSWCondomUsage","2035","intervention",1,30,833.321419574534
"NonFSWCondomUsage","2035","intervention",1,40,833.498091658682
"NonFSWCondomUsage","2035","intervention",1,50,833.697887564761
"NonFSWCondomUsage","2035","intervention",1,60,833.926146976734
"NonFSWCondomUsage","2035","intervention",1,70,834.182399158905
"NonFSWCondomUsage","2035","intervention",1,80,834.465211221681
"NonFSWCondomUsage","2035","intervention",1,90,834.773375672714
"NonFSWCondomUsage","2035","intervention",1,100,835.097980779028
"NonFSWCondomUsage","2035","intervention",2,0,802.07603977871
"NonFSWCondomUsage","2035","intervention",2,10,802.174109853965
"NonFSWCondomUsage","2035","intervention",2,20,802.283694724368
"NonFSWCondomUsage","2035","intervention",2,30,802.406429633893
"NonFSWCondomUsage","2035","intervention",2,40,802.544840140874
"NonFSWCondomUsage","2035","intervention",2,50,802.696921090823
"NonFSWCondomUsage","2035","intervention",2,60,802.866382070571
"NonFSWCondomUsage","2035","intervention",2,70,803.053303060357
"NonFSWCondomUsage","2035","intervention",2,80,803.252596218124
"NonFSWCondomUsage","2035","intervention",2,90,803.459940450348
"NonFSWCondomUsage","2035","intervention",2,100,803.671424815603
"PctProtSexActsSW","2035","baseline",1,0,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,10,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,20,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,30,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,40,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,50,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,60,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,70,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,80,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,90,2326.94669950928
"PctProtSexActsSW","2035","baseline",1,100,2326.94669950928
"PctProtSexActsSW","2035","baseline",2,0,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,10,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,20,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,30,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,40,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,50,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,60,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,70,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,80,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,90,2413.15161790505
"PctProtSexActsSW","2035","baseline",2,100,2413.15161790505
"PctProtSexActsSW","2035","intervention",1,0,2326.94669950928
"PctProtSexActsSW","2035","intervention",1,10,2326.04692476157
"PctProtSexActsSW","2035","intervention",1,20,2325.01323759027
"PctProtSexActsSW","2035","intervention",1,30,2323.8208982833
"PctProtSexActsSW","2035","intervention",1,40,2322.45551595898
"PctProtSexActsSW","2035","intervention",1,50,2320.9032457273
"PctProtSexActsSW","2035","intervention",1,60,2319.13307532501
"PctProtSexActsSW","2035","intervention",1,70,2317.14293388979
"PctProtSexActsSW","2035","intervention",1,80,2314.94032357491
"PctProtSexActsSW","2035","intervention",1,90,2312.55961200308
"PctProtSexActsSW","2035","intervention",1,100,2310.0495599553
"PctProtSexActsSW","2035","intervention",2,0,2413.15161790505
"PctProtSexActsSW","2035","intervention",2,10,2412.36787998516
"PctProtSexActsSW","2035","intervention",2,20,2411.49301251916
"PctProtSexActsSW","2035","intervention",2,30,2410.51513976655
"PctProtSexActsSW","2035","intervention",2,40,2409.42430296285
"PctProtSexActsSW","2035","intervention",2,50,2408.22292726508
"PctProtSexActsSW","2035","intervention",2,60,2406.8951429955
"PctProtSexActsSW","2035","intervention",2,70,2405.44657251191
"PctProtSexActsSW","2035","intervention",2,80,2403.89429774286
"PctProtSexActsSW","2035","intervention",2,90,2402.26366838367
"PctProtSexActsSW","2035","intervention",2,100,2400.5613737069
"PctSexActsSW","2035","baseline",1,0,1015.18125260415
"PctSexActsSW","2035","baseline",1,10,1015.18125260415
"PctSexActsSW","2035","baseline",1,20,1015.18125260415
"PctSexActsSW","2035","baseline",1,30,1015.18125260415
"PctSexActsSW","2035","baseline",1,40,1015.18125260415
"PctSexActsSW","2035","baseline",1,50,1015.18125260415
"PctSexActsSW","2035","baseline",1,60,1015.18125260415
"PctSexActsSW","2035","baseline",1,70,1015.18125260415
"PctSexActsSW","2035","baseline",1,80,1015.18125260415
"PctSexActsSW","2035","baseline",1,90,1015.18125260415
"PctSexActsSW","2035","baseline",1,100,1015.18125260415
"PctSexActsSW","2035","baseline",2,0,1059.46093087313
"PctSexActsSW","2035","baseline",2,10,1059.46093087313
"PctSexActsSW","2035","baseline",2,20,1059.46093087313
"PctSexActsSW","2035","baseline",2,30,1059.46093087313
"PctSexActsSW","2035","baseline",2,40,1059.46093087313
"PctSexActsSW","2035","baseline",2,50,1059.46093087313
"PctSexActsSW","2035","baseline",2,60,1059.46093087313
"PctSexActsSW","2035","baseline",2,70,1059.46093087313
"PctSexActsSW","2035","baseline",2,80,1059.46093087313
"PctSexActsSW","2035","baseline",2,90,1059.46093087313
"PctSexActsSW","2035","baseline",2,100,1059.46093087313
"PctSexActsSW","2035","intervention",1,0,1015.18125260415
"PctSexActsSW","2035","intervention",1,10,1014.61841452258
"PctSexActsSW","2035","intervention",1,20,1013.96770078156
"PctSexActsSW","2035","intervention",1,30,1013.21325809059
"PctSexActsSW","2035","intervention",1,40,1012.34575202278
"PctSexActsSW","2035","intervention",1,50,1011.35599139491
"PctSexActsSW","2035","intervention",1,60,1010.22723957179
"PctSexActsSW","2035","intervention",1,70,1008.95531360498
"PctSexActsSW","2035","intervention",1,80,1007.54387619915
"PctSexActsSW","2035","intervention",1,90,1006.02202582435
"PctSexActsSW","2035","intervention",1,100,1004.41583438982
"PctSexActsSW","2035","intervention",2,0,1059.46093087313
"PctSexActsSW","2035","intervention",2,10,1058.94437799215
"PctSexActsSW","2035","intervention",2,20,1058.36704033959
"PctSexActsSW","2035","intervention",2,30,1057.72043482274
"PctSexActsSW","2035","intervention",2,40,1056.9993790259
"PctSexActsSW","2035","intervention",2,50,1056.20279139093
"PctSexActsSW","2035","intervention",2,60,1055.32245128282
"PctSexActsSW","2035","intervention",2,70,1054.36222052624
"PctSexActsSW","2035","intervention",2,80,1053.33085129343
"PctSexActsSW","2035","intervention",2,90,1052.24419167194
"PctSexActsSW","2035","intervention",2,100,1051.1038042554
"SWsexActs","2035","baseline",1,0,7182717000
"SWsexActs","2035","baseline",1,10,7182717000
"SWsexActs","2035","baseline",1,20,7182717000
"SWsexActs","2035","baseline",1,30,7182717000
"SWsexActs","2035","baseline",1,40,7182717000
"SWsexActs","2035","baseline",1,50,7182717000
"SWsexActs","2035","baseline",1,60,7182717000
"SWsexActs","2035","baseline",1,70,7182717000
"SWsexActs","2035","baseline",1,80,7182717000
"SWsexActs","2035","baseline",1,90,7182717000
"SWsexActs","2035","baseline",1,100,7182717000
"SWsexActs","2035","baseline",2,0,7179937000
"SWsexActs","2035","baseline",2,10,7179937000
"SWsexActs","2035","baseline",2,20,7179937000
"SWsexActs","2035","baseline",2,30,7179937000
"SWsexActs","2035","baseline",2,40,7179937000
"SWsexActs","2035","baseline",2,50,7179937000
"SWsexActs","2035","baseline",2,60,7179937000
"SWsexActs","2035","baseline",2,70,7179937000
"SWsexActs","2035","baseline",2,80,7179937000
"SWsexActs","2035","baseline",2,90,7179937000
"SWsexActs","2035","baseline",2,100,7179937000
"SWsexActs","2035","intervention",1,0,7182717000
"SWsexActs","2035","intervention",1,10,7175953000
"SWsexActs","2035","intervention",1,20,7168075000
"SWsexActs","2035","intervention",1,30,7158850000
"SWsexActs","2035","intervention",1,40,7148109000
"SWsexActs","2035","intervention",1,50,7135671000
"SWsexActs","2035","intervention",1,60,7121239000
"SWsexActs","2035","intervention",1,70,7104666000
"SWsexActs","2035","intervention",1,80,7085896000
"SWsexActs","2035","intervention",1,90,7065196000
"SWsexActs","2035","intervention",1,100,7042869000
"SWsexActs","2035","intervention",2,0,7179937000
"SWsexActs","2035","intervention",2,10,7173657000
"SWsexActs","2035","intervention",2,20,7166571000
"SWsexActs","2035","intervention",2,30,7158535000
"SWsexActs","2035","intervention",2,40,7149457000
"SWsexActs","2035","intervention",2,50,7139271000
"SWsexActs","2035","intervention",2,60,7127826000
"SWsexActs","2035","intervention",2,70,7115122000
"SWsexActs","2035","intervention",2,80,7101229000
"SWsexActs","2035","intervention",2,90,7086347000
"SWsexActs","2035","intervention",2,100,7070545000
"SWsexActsProt","2035","baseline",1,0,5833417000
"SWsexActsProt","2035","baseline",1,10,5833417000
"SWsexActsProt","2035","baseline",1,20,5833417000
"SWsexActsProt","2035","baseline",1,30,5833417000
"SWsexActsProt","2035","baseline",1,40,5833417000
"SWsexActsProt","2035","baseline",1,50,5833417000
"SWsexActsProt","2035","baseline",1,60,5833417000
"SWsexActsProt","2035","baseline",1,70,5833417000
"SWsexActsProt","2035","baseline",1,80,5833417000
"SWsexActsProt","2035","baseline",1,90,5833417000
"SWsexActsProt","2035","baseline",1,100,5833417000
"SWsexActsProt","2035","baseline",2,0,5783158000
"SWsexActsProt","2035","baseline",2,10,5783158000
"SWsexActsProt","2035","baseline",2,20,5783158000
"SWsexActsProt","2035","baseline",2,30,5783158000
"SWsexActsProt","2035","baseline",2,40,5783158000
"SWsexActsProt","2035","baseline",2,50,5783158000
"SWsexActsProt","2035","baseline",2,60,5783158000
"SWsexActsProt","2035","baseline",2,70,5783158000
"SWsexActsProt","2035","baseline",2,80,5783158000
"SWsexActsProt","2035","baseline",2,90,5783158000
"SWsexActsProt","2035","baseline",2,100,5783158000
"SWsexActsProt","2035","intervention",1,0,5833417000
"SWsexActsProt","2035","intervention",1,10,5827923000
"SWsexActsProt","2035","intervention",1,20,5821524000
"SWsexActsProt","2035","intervention",1,30,5814035000
"SWsexActsProt","2035","intervention",1,40,5805312000
"SWsexActsProt","2035","intervention",1,50,5795216000
"SWsexActsProt","2035","intervention",1,60,5783489000
"SWsexActsProt","2035","intervention",1,70,5770027000
"SWsexActsProt","2035","intervention",1,80,5754792000
"SWsexActsProt","2035","intervention",1,90,5737973000
"SWsexActsProt","2035","intervention",1,100,5719843000
"SWsexActsProt","2035","intervention",2,0,5783158000
"SWsexActsProt","2035","intervention",2,10,5778103000
"SWsexActsProt","2035","intervention",2,20,5772395000
"SWsexActsProt","2035","intervention",2,30,5765923000
"SWsexActsProt","2035","intervention",2,40,5758609000
"SWsexActsProt","2035","intervention",2,50,5750407000
"SWsexActsProt","2035","intervention",2,60,5741187000
"SWsexActsProt","2035","intervention",2,70,5730955000
"SWsexActsProt","2035","intervention",2,80,5719765000
"SWsexActsProt","2035","intervention",2,90,5707779000
"SWsexActsProt","2035","intervention",2,100,5695050000
"TotalAIDSdeathsadult","2035","baseline",1,0,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,10,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,20,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,30,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,40,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,50,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,60,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,70,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,80,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,90,1324637.51
"TotalAIDSdeathsadult","2035","baseline",1,100,1324637.51
"TotalAIDSdeathsadult","2035","baseline",2,0,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,10,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,20,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,30,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,40,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,50,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,60,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,70,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,80,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,90,1296099.44
"TotalAIDSdeathsadult","2035","baseline",2,100,1296099.44
"TotalAIDSdeathsadult","2035","intervention",1,0,1324637.51
"TotalAIDSdeathsadult","2035","intervention",1,10,1367595.58
"TotalAIDSdeathsadult","2035","intervention",1,20,1417180.65
"TotalAIDSdeathsadult","2035","intervention",1,30,1474940.76
"TotalAIDSdeathsadult","2035","intervention",1,40,1542123.35
"TotalAIDSdeathsadult","2035","intervention",1,50,1620040.4
"TotalAIDSdeathsadult","2035","intervention",1,60,1710893.4
"TotalAIDSdeathsadult","2035","intervention",1,70,1815884.1
"TotalAIDSdeathsadult","2035","intervention",1,80,1935676.9
"TotalAIDSdeathsadult","2035","intervention",1,90,2068813.4
"TotalAIDSdeathsadult","2035","intervention",1,100,2212809.6
"TotalAIDSdeathsadult","2035","intervention",2,0,1296099.44
"TotalAIDSdeathsadult","2035","intervention",2,10,1333488.84
"TotalAIDSdeathsadult","2035","intervention",2,20,1375837.28
"TotalAIDSdeathsadult","2035","intervention",2,30,1424155.14
"TotalAIDSdeathsadult","2035","intervention",2,40,1479079.41
"TotalAIDSdeathsadult","2035","intervention",2,50,1541154.5
"TotalAIDSdeathsadult","2035","intervention",2,60,1611406.8
"TotalAIDSdeathsadult","2035","intervention",2,70,1689845.3
"TotalAIDSdeathsadult","2035","intervention",2,80,1775977.6
"TotalAIDSdeathsadult","2035","intervention",2,90,1868044.6
"TotalAIDSdeathsadult","2035","intervention",2,100,1964466.2
"TotalHIVtests","2035","baseline",1,0,1097045800
"TotalHIVtests","2035","baseline",1,10,1097045800
"TotalHIVtests","2035","baseline",1,20,1097045800
"TotalHIVtests","2035","baseline",1,30,1097045800
"TotalHIVtests","2035","baseline",1,40,1097045800
"TotalHIVtests","2035","baseline",1,50,1097045800
"TotalHIVtests","2035","baseline",1,60,1097045800
"TotalHIVtests","2035","baseline",1,70,1097045800
"TotalHIVtests","2035","baseline",1,80,1097045800
"TotalHIVtests","2035","baseline",1,90,1097045800
"TotalHIVtests","2035","baseline",1,100,1097045800
"TotalHIVtests","2035","baseline",2,0,894242500
"TotalHIVtests","2035","baseline",2,10,894242500
"TotalHIVtests","2035","baseline",2,20,894242500
"TotalHIVtests","2035","baseline",2,30,894242500
"TotalHIVtests","2035","baseline",2,40,894242500
"TotalHIVtests","2035","baseline",2,50,894242500
"TotalHIVtests","2035","baseline",2,60,894242500
"TotalHIVtests","2035","baseline",2,70,894242500
"TotalHIVtests","2035","baseline",2,80,894242500
"TotalHIVtests","2035","baseline",2,90,894242500
"TotalHIVtests","2035","baseline",2,100,894242500
"TotalHIVtests","2035","intervention",1,0,1097045800
"TotalHIVtests","2035","intervention",1,10,961749500
"TotalHIVtests","2035","intervention",1,20,836926500
"TotalHIVtests","2035","intervention",1,30,721736900
"TotalHIVtests","2035","intervention",1,40,616669600
"TotalHIVtests","2035","intervention",1,50,522071200
"TotalHIVtests","2035","intervention",1,60,437316450
"TotalHIVtests","2035","intervention",1,70,362775320
"TotalHIVtests","2035","intervention",1,80,298433310
"TotalHIVtests","2035","intervention",1,90,244353240
"TotalHIVtests","2035","intervention",1,100,199825390
"TotalHIVtests","2035","intervention",2,0,894242500
"TotalHIVtests","2035","intervention",2,10,787360400
"TotalHIVtests","2035","intervention",2,20,689042900
"TotalHIVtests","2035","intervention",2,30,598608300
"TotalHIVtests","2035","intervention",2,40,516409200
"TotalHIVtests","2035","intervention",2,50,442669790
"TotalHIVtests","2035","intervention",2,60,376835000
"TotalHIVtests","2035","intervention",2,70,319083560
"TotalHIVtests","2035","intervention",2,80,269230720
"TotalHIVtests","2035","intervention",2,90,227043300
"TotalHIVtests","2035","intervention",2,100,191504150
"TotProtSexActs","2035","baseline",1,0,10256444000
"TotProtSexActs","2035","baseline",1,10,10256444000
"TotProtSexActs","2035","baseline",1,20,10256444000
"TotProtSexActs","2035","baseline",1,30,10256444000
"TotProtSexActs","2035","baseline",1,40,10256444000
"TotProtSexActs","2035","baseline",1,50,10256444000
"TotProtSexActs","2035","baseline",1,60,10256444000
"TotProtSexActs","2035","baseline",1,70,10256444000
"TotProtSexActs","2035","baseline",1,80,10256444000
"TotProtSexActs","2035","baseline",1,90,10256444000
